rank,tic,rank_in_star,t0,duration_h,depth_ppm,snr,edge_dist_h,n_in,tmag,teff,radius,window_d,max_dur_h,long_limited,hf_variable,var_period_d,var_amp_ppm,sigma_pt_ppm,crowdsap,ra,dec,crowded_time_bin,common_mode,n_coincident,n_coincident_expected,partial,n_dips_star,toi_match,toi_host,category,candidate,rp_rjup,planet_sized,tier
9892,307915214,1,2611.51,6,4817.19,8.27476,15.6667,36,12.766,3448,0.408548,3,24,0,0,12.5658,656.375,2599.5,0.896779,141.344,32.7307,True,True,21,2.20466,False,1,,,common_mode,False,0.275929,True,
9893,236931595,1,2611.52,8,3422.35,8.27374,13.6667,48,12.2448,6442,2.37975,3,24,0,0,6.95205,341.896,1828.03,0.979427,304.201,62.6805,True,True,19,1.14101,False,1,,,common_mode,False,1.35472,True,
9894,335745965,1,2610.57,6,3838.43,8.27366,6,36,12.9729,6213,1.03003,3,24,0,0,,291.791,2789.37,0.916698,224.276,60.0587,True,False,4,0.63819,False,1,,,single,True,0.620989,True,B
9895,219461440,2,2619.98,1,6926.56,8.27332,39.4985,6,12.5993,5962,1.20094,0.5,4,1,0,0.758588,638.691,1925.82,0.991987,207.65,76.3326,False,False,1,1.08299,False,4,,,repeating,False,0.972608,True,
9896,232979259,7,2615.8,1,4757.07,8.27127,131.5,6,10.2933,6762,1.94813,3,24,0,0,6.415,568.905,521.405,0.963728,218.699,65.1144,False,False,1,1.54713,False,7,,,secondary,False,1.30751,True,
9897,148878181,2,2620.31,4,5023.35,8.27109,31.6676,24,12.9553,6432,1.40176,3,24,0,0,,335.28,2794.98,0.900564,183.404,66.2767,False,False,1,0.947615,False,2,,,repeating,False,0.966781,True,
9898,17201637,1,2610.57,8,2820.41,8.27094,11,48,12.9233,4934,0.753138,3,24,0,0,,357.263,2579.08,0.991422,145.612,40.1807,True,True,19,1.64382,False,1,,,common_mode,False,0.389214,True,
9899,138546242,10,2613.51,2,4867.67,8.2692,73.1667,12,11.5945,5140,0.929867,0.5,4,1,1,0.768903,1627.58,1050.3,0.983528,174.426,65.4753,False,False,0,0.792902,False,10,,,repeating,False,0.631305,True,
9900,142940930,3,2620.56,1,292525,8.26751,25.6665,6,11.4567,7385,1.93181,3,24,0,1,0.386121,52871,3149.76,0.988704,179.536,68.1605,False,False,0,0.676868,False,10,,,repeating,False,10.1672,False,
9901,99825617,2,2635.14,16,2154.72,8.26632,20.3261,96,12.5009,5363,0.846274,2.5,20,1,0,3.36436,633.353,2044.32,0.939911,164.664,64.1139,False,False,0,1.19902,False,2,,,single,True,0.382264,True,A
9902,142940930,4,2612.05,1,292467,8.2659,26,6,11.4567,7385,1.93181,3,24,0,1,0.386121,52871,3149.76,0.988704,179.536,68.1605,False,False,0,0.676868,False,10,,,repeating,False,10.1662,False,
9903,149416557,1,2611.55,8,3406.68,8.26578,16,48,12.77,6364.32,1.37787,3,24,0,0,1.84586,377.776,2262.54,0.990659,140.19,29.1787,True,True,24,3.07491,False,1,,,common_mode,False,0.782585,True,
9904,320321183,5,2620.33,1,8859.04,8.26508,31.0007,6,12.7879,5763,1.07501,0.5,4,1,1,0.763883,997.299,2257.31,0.935453,157.4,50.8703,False,False,2,0.5,False,10,,,repeating,False,0.984608,True,
9905,138543573,2,2626.69,1,214311,8.26454,11.6705,6,7.66611,6651,3.26971,2.5,20,1,1,0.581115,78817.9,2437.58,0.930829,158.982,63.5923,True,False,3,1.35374,False,10,,,repeating,False,14.7295,False,
9906,154483297,2,2615.75,1,19233.4,8.26445,103.333,6,9.9827,6885,2.41716,0.5,4,1,1,0.83474,3833.23,612.926,0.835474,184.9,74.0469,False,False,1,1.46977,False,10,,,repeating,False,3.26206,False,
9907,284192508,1,2610.71,6,2356.88,8.26354,6.66667,36,12.2425,5820.06,2.72763,3,24,0,0,8.51634,268.192,1652.94,0.930368,275.75,52.0138,True,True,24,1.87589,False,1,,,common_mode,False,1.28858,True,
9908,4753462,1,2619.38,1.5,6304.88,8.26241,53.8342,9,12.6823,6053.08,1.3264,3,24,0,0,5.10968,349.844,2289.14,0.954769,145.739,30.2478,False,False,2,1.83721,False,1,,,single,True,1.02487,True,A
9909,424731850,4,2634.82,24,937.572,8.26219,28.0094,144,8.88045,5624,1.31106,3,24,0,0,12.4342,2185.81,270.457,0.998183,255.325,60.1168,False,False,0,0.715546,False,4,,,secondary,False,0.390645,True,
9910,105576496,1,2635.47,8,749.023,8.26074,9.49477,48,9.928,5619.01,1.06012,3,24,0,0,5.79698,177.598,521.47,0.946105,153.207,46.0212,True,False,3,0.502816,False,1,,,single,True,0.282332,True,B
9911,154009163,6,2627.51,1,9862.41,8.25966,49.166,6,12.5607,4433,1.05313,3,24,0,0,6.70321,1461.04,1918.95,0.996568,205.595,70.4701,False,False,1,0.812241,False,7,,,secondary,False,1.01773,True,
9912,9340247,1,2635.83,1.5,4143.38,8.25819,3.82778,9,11.4908,6353,2.00371,3,24,0,0,1.77082,379.643,1138.34,0.88567,149.899,40.4785,True,False,1,0.889598,False,1,,,single,True,1.25508,True,B
9913,101624192,4,2629.24,2,5578.05,8.25781,72.3246,12,12.0764,5553.04,2.35919,0.5,4,1,1,2.33014,7572.6,1397.39,0.975774,163.583,32.1309,False,False,2,1.27638,False,5,,,repeating,False,1.7146,True,
9914,172533606,1,2616.87,2,748.119,8.25683,114.167,12,9.2534,6236,1.62825,3,24,0,0,,38.0819,324.861,0.994496,143.229,25.4395,False,False,2,3.28764,False,1,,,single,True,0.433375,True,A
9915,165500127,1,2610.64,4,2086.67,8.25667,5,24,11.6143,5289.81,0.932644,3,24,0,0,2.97082,169.925,1181.5,0.877361,265.656,55.2689,True,True,16,1.91457,False,1,,,common_mode,False,0.414572,True,
9916,171578341,1,2632.34,3,2603,8.25583,87.5092,18,11.8557,6365,1.16691,3,24,0,0,,133.684,1312.22,0.992507,156.308,18.3251,False,False,2,1.6825,False,1,,,single,True,0.579338,True,A
9917,160473026,4,2628.39,6,3448.54,8.25319,70.3346,36,11.4113,6644,2.54434,1,8,1,0,2.026,1234.39,914.895,0.986428,237.49,74.23,False,False,0,1.04431,False,5,,,repeating,False,1.45395,True,
9918,101624192,5,2619.88,1.5,6213.03,8.24972,42.0075,9,12.0764,5553.04,2.35919,0.5,4,1,1,2.33014,7572.6,1397.39,0.975774,163.583,32.1309,False,False,2,1.27638,False,5,,,repeating,False,1.80956,True,
9919,284891357,2,2611.47,24,1520.65,8.24842,24.8333,144,12.0533,5473.88,2.16918,3,24,0,0,3.36173,394.328,1454.9,0.826307,260.512,55.9698,True,False,2,0.947615,False,2,,,single,True,0.823127,True,B
9920,219760799,1,2610.59,1,3727.91,8.24765,3.5,6,11.4294,6093,1.05039,3,24,0,0,4.11853,436.564,991.36,0.855398,262.25,63.6056,True,False,4,1.00563,False,1,,,single,True,0.62408,True,B
9921,142940930,5,2626.74,1,291794,8.24687,17.3346,6,11.4567,7385,1.93181,3,24,0,1,0.386121,52871,3149.76,0.988704,179.536,68.1605,True,False,2,0.676868,False,10,,,repeating,False,10.1545,False,
9922,233057517,1,2610.66,4,2214.98,8.24631,5,24,12.0395,6034,1.15287,3,24,0,0,,164.121,1350.94,0.915459,269.704,62.3305,True,True,14,0.889598,False,1,,,common_mode,False,0.527986,True,
9923,284992832,1,2610.48,1.5,7793.47,8.24568,3.83333,9,12.8394,5849.76,0.999075,3,24,0,0,1.3095,419.515,2693.44,0.919363,137.252,26.9439,True,True,16,1.75986,False,1,,,common_mode,False,0.858264,True,
9924,239200251,1,2612.18,2,5947.58,8.24444,53.6667,12,12.7083,5275,0.913705,3,24,0,0,,247.742,2489.52,0.996658,148.675,21.6134,False,False,3,2.28201,False,1,,,single,True,0.685699,True,A
9925,349794755,1,2626.71,6,2461.82,8.24346,6.66804,36,11.645,5868.85,1.09888,3,24,0,0,3.72996,269.753,1145.15,0.981724,143.558,27.9463,True,False,2,3.11359,False,1,,,single,True,0.530562,True,B
9926,160409309,1,2610.69,4,2972.44,8.2433,5.5,24,11.5549,5598,1.60156,3,24,0,0,2.8364,352.514,1114.07,0.885033,233.836,74.8036,True,True,12,1.45043,False,1,,,common_mode,False,0.849683,True,
9927,154014059,2,2626.45,3,5001.96,8.24215,26.4983,18,12.9534,5899,1.64837,3,24,0,0,,270.208,2474.81,0.897305,206.753,68.8671,True,False,2,0.560833,False,2,5228.01,5228.01,repeating,False,1.13444,True,
9928,359497418,4,2628.07,1,3995.71,8.24188,63.498,6,9.58467,6081,2.57966,2,16,1,0,3.1936,883.149,377.098,0.987944,279.169,57.0559,False,False,0,1.25704,False,6,,,secondary,False,1.58678,True,
9929,233661037,1,2611.05,3,6931.23,8.24027,4.66667,18,12.6536,5031,1.18885,3,24,0,0,5.46201,999.699,2111.69,0.926136,260.047,62.9336,True,False,4,0.928276,False,1,,,single,True,0.96314,True,B
9930,8886363,1,2629.33,4,4144.96,8.23893,74.6694,24,12.5328,3900,0.588886,3,24,0,0,1.34892,332.09,2067.91,0.9884,143.404,35.0624,False,False,2,1.37307,False,1,,,single,True,0.368934,True,A
9931,24025409,3,2617.72,2,4047.9,8.23835,93.6707,12,11.5576,5591.77,1.45509,3,24,0,0,7.54088,683.781,1068.74,0.916772,164.033,44.8267,False,False,2,1.2377,False,3,,,secondary,False,0.90087,True,
9932,95343711,1,2614.27,1.5,4607.75,8.23828,105.667,9,12.2637,5449.72,2.0792,3,24,0,0,,184.233,1608.89,0.996475,153.955,23.7341,True,False,2,1.87589,False,1,,,single,True,1.3734,True,B
9933,139381591,1,2610.39,1,4723.31,8.23701,3.83333,6,11.4353,6209.91,1.22975,3,24,0,0,3.57728,423.377,1085.51,0.946778,139.328,34.9374,True,True,10,1.89523,False,1,,,common_mode,False,0.822428,True,
9934,20139967,1,2610.15,2,6106.05,8.23653,4.16667,12,12.851,5177.69,0.943818,3,24,0,0,,350.201,2371.85,0.933405,145.074,43.4912,True,True,17,1.66316,False,1,,,common_mode,False,0.717672,True,
9935,287151976,2,2634.37,1,28622.6,8.23563,38.6741,6,11.9341,4835,0.967797,0.5,4,1,1,1.5686,20385.2,1394.93,0.989706,253.785,62.3161,False,False,0,0.792902,False,5,,,repeating,False,1.5933,True,
9936,233208885,6,2634.92,1,465553,8.23507,25.4984,6,11.332,4660,1.13538,3,24,0,1,0.246844,134110,10318.3,0.978694,266.352,69.3061,False,False,4,1.50845,False,10,,,repeating,False,7.53847,False,
9937,142940930,6,2629.06,1,291371,8.23492,73.0013,6,11.4567,7385,1.93181,3,24,0,1,0.386121,52871,3149.76,0.988704,179.536,68.1605,False,False,1,0.676868,False,10,,,repeating,False,10.1472,False,
9938,148623688,2,2612.08,1.5,6042.44,8.23333,3.83333,9,12.6021,5975.49,1.47352,3,24,0,0,,254.639,2084.73,0.982558,154.173,54.6889,False,False,1,0.560833,False,2,,,single,True,1.1146,True,A
9939,172503960,1,2630.77,2,7932.3,8.23319,1.49551,12,12.8642,5729,1.22165,3,24,0,0,12.2707,1941.37,2540.79,0.85176,142.485,29.8467,False,False,1,2.70747,True,1,,,single_partial,True,1.05878,True,B
9940,142940930,7,2619.78,1,291294,8.23272,44.1665,6,11.4567,7385,1.93181,3,24,0,1,0.386121,52871,3149.76,0.988704,179.536,68.1605,False,False,0,0.676868,False,10,,,repeating,False,10.1458,False,
9941,8115668,1,2610.15,2,5499.99,8.23269,4.16667,12,12.579,6466.26,1.43436,3,24,0,0,4.33448,391.72,2128.06,0.978957,154.315,39.8911,True,True,6,0.676868,False,2,,,common_mode,False,1.03513,True,
9942,355205921,3,2620.61,1.5,4847.83,8.23074,24.5021,9,11.7066,6199.11,2.27509,3,24,0,0,2.73048,392.49,1237.95,0.983689,147.433,27.4468,False,False,1,1.25704,False,5,,,repeating,False,1.54145,True,
9943,286689473,1,2610.49,1.5,4607.86,8.22884,4,9,12.2624,5978,1.27004,3,24,0,0,,244.63,1772.91,0.868361,142.595,23.539,True,False,5,2.43672,False,1,,,single,True,0.838928,True,B
9944,307907769,1,2611.52,8,4843.35,8.22873,13.8333,48,12.546,6003.31,1.05758,3,24,0,0,12.5241,912.458,1995.11,0.993865,140.993,30.8554,True,True,28,2.93954,False,1,,,common_mode,False,0.716215,True,
9945,155877397,1,2610.43,1.5,3919.26,8.22805,4.33333,9,11.0991,5653,1.10796,1.5,12,1,0,11.6984,14331.2,800.87,0.988108,196.503,58.9203,True,False,3,0.773563,False,1,,,single,True,0.674969,True,B
9946,8864520,2,2627.75,24,1413.62,8.22673,32.5024,144,12.8777,3527,0.481187,3,24,0,0,,290.046,2625.25,0.962302,142.867,31.7555,False,False,2,1.50845,False,2,,,repeating,False,0.17605,True,
9947,101616709,3,2631.88,1,4559.74,8.22582,98.674,6,11.4643,4275.3,0.646215,3,24,0,1,0.431503,588.278,1051.35,0.997514,160.535,30.8841,False,False,0,1.5858,False,10,,,repeating,False,0.424624,True,
9948,199607751,2,2621.44,3,6827.07,8.22567,4.33861,18,12.16,3536,0.46873,2,16,1,0,5.55113,2462.74,2313.68,0.724838,248.664,59.7421,True,False,2,0.754224,False,2,,,repeating,False,0.376875,True,
9949,219089178,1,2611.07,2,4501.54,8.22456,4,12,11.8087,6301,1.23737,3,24,0,0,4.1794,701.985,1556.6,0.816439,268.521,66.3252,True,False,2,0.5,False,1,,,single,True,0.807862,True,B
9950,417849320,1,2635.79,3,3336.96,8.22444,4.65474,18,11.994,5634,1.6114,3,24,0,0,3.5416,305.929,1573.44,0.800909,152.246,62.4033,True,False,3,0.754224,False,1,,,single,True,0.905809,True,B
9951,335745221,1,2633.04,1,487214,8.22382,70.6751,6,10.7934,6948,1.75819,3,24,0,1,0.369241,120407,5888.53,0.930431,224.198,63.4558,False,False,0,1.46977,False,10,,,repeating,False,11.9422,False,
9952,321317577,2,2630.43,1,79561.3,8.22275,102.66,6,9.61251,5943.08,1.48344,0.5,4,1,1,0.912499,22649.6,983.863,0.996761,162.04,35.8307,False,False,1,1.04431,False,10,,,repeating,False,4.07172,False,
9953,150317498,1,2610.49,6,2063.05,8.22268,6,36,11.9864,6261,1.63788,3,24,0,0,,129.959,1326.24,0.927974,190.97,57.4112,True,False,3,0.908937,False,1,,,single,True,0.723927,True,B
9954,142940930,8,2615.92,1,290935,8.22258,118.833,6,11.4567,7385,1.93181,3,24,0,1,0.386121,52871,3149.76,0.988704,179.536,68.1605,False,False,1,0.676868,False,10,,,repeating,False,10.1396,False,
9955,376504609,1,2635.56,8,1075.14,8.22221,10.1784,48,11.5133,6313,2.07413,3,24,0,0,,105.791,1018.3,0.974838,182.321,47.6904,True,False,0,0.5,False,1,,,single,True,0.661798,True,B
9956,330757434,1,2616.43,1.5,4907.28,8.22185,1.33241,9,11.6129,6266.69,1.76803,3,24,0,0,6.90579,831.608,1104.25,0.993576,144.309,29.5168,False,False,2,2.1273,True,1,,,single_partial,True,1.20522,True,B
9957,149911398,4,2616.04,3,6791.54,8.22136,132.167,18,12.9455,6490,1.96973,3,24,0,0,1.98836,505.931,2645.11,0.993593,159.112,61.584,False,False,3,1.99193,False,5,,,secondary,False,1.5796,True,
9958,142940930,9,2613.6,1,290765,8.21779,63.1667,6,11.4567,7385,1.93181,3,24,0,1,0.386121,52871,3149.76,0.988704,179.536,68.1605,False,False,0,0.676868,False,10,,,repeating,False,10.1366,False,
9959,219016721,8,2629.92,1,10089,8.21535,108.83,6,11.0045,4367,0.895118,1.25,10,1,0,4.00176,2941.44,755.626,0.991595,223.499,68.0865,False,False,2,0.502816,False,10,,,secondary,False,0.874909,True,
9960,159117779,2,2616.71,6,4676.14,8.21494,117.831,36,12.8715,5972,2.40723,3,24,0,0,5.10119,741.598,2187.36,0.986013,192.905,78.0273,False,False,0,0.792902,False,4,5206.01,5206.01,repeating,False,1.60184,True,
9961,142940930,10,2629.83,1,290638,8.21418,91.5013,6,11.4567,7385,1.93181,3,24,0,1,0.386121,52871,3149.76,0.988704,179.536,68.1605,False,False,0,0.676868,False,10,,,repeating,False,10.1344,False,
9962,269697034,8,2620.19,1,8825.44,8.21387,34.3283,6,12.3317,5421,2.0484,3,24,0,1,0.523584,1290.48,1916.17,0.811395,301.62,69.3408,False,False,3,2.20466,False,10,,,repeating,False,1.87258,True,
9963,95340179,1,2620.7,1.5,1188.35,8.21359,22.3399,9,9.7119,6136,3.18589,3,24,0,0,,51.6397,400.145,0.999025,153.639,18.3299,False,False,0,1.3344,False,1,,,single,True,1.06871,True,A
9964,53481079,1,2612.88,4,1236.55,8.21249,57.6667,24,10.8222,5479.3,0.856628,3,24,0,0,,85.771,701.91,0.998563,162.576,50.7967,False,False,0,0.85092,False,1,5717.01,5717.01,single,True,0.293127,True,A
9965,415759892,1,2635.61,8,1121.35,8.212,9.16957,48,10.7043,6421,1.90552,3,24,0,0,,106.046,846.237,0.602826,162.076,41.8834,True,False,4,0.773563,False,1,,,single,True,0.620928,True,B
9966,335745221,2,2631.56,1,486496,8.2117,106.175,6,10.7934,6948,1.75819,3,24,0,1,0.369241,120407,5888.53,0.930431,224.198,63.4558,False,False,0,1.46977,False,10,,,repeating,False,11.9334,False,
9967,356891133,1,2610.75,6,2474.43,8.21081,7.66667,36,12.4205,5524.98,0.915636,3,24,0,0,,197.179,1803.97,0.964271,273.041,54.1625,True,True,34,2.22399,False,1,,,common_mode,False,0.443219,True,
9968,335745221,3,2628.61,1,486429,8.21057,78.8276,6,10.7934,6948,1.75819,3,24,0,1,0.369241,120407,5888.53,0.930431,224.198,63.4558,False,False,0,1.46977,False,10,,,repeating,False,11.9325,False,
9969,321317577,3,2634.06,1,79441,8.21032,46.3395,6,9.61251,5943.08,1.48344,0.5,4,1,1,0.912499,22649.6,983.863,0.996761,162.04,35.8307,False,False,2,1.04431,False,10,,,repeating,False,4.06864,False,
9970,20162076,1,2635.83,1.5,3583.57,8.21027,3.82207,9,11.4221,5474,0.878976,3,24,0,0,4.11507,326.426,1188.69,0.800738,145.413,47.7244,True,False,4,0.5,False,1,,,single,True,0.512027,True,B
9971,335745221,4,2612.35,1,486357,8.20936,48,6,10.7934,6948,1.75819,3,24,0,1,0.369241,120407,5888.53,0.930431,224.198,63.4558,False,False,1,1.46977,False,10,,,repeating,False,11.9317,False,
9972,252805947,1,2610.6,6,3875.68,8.20828,3.33368,36,11.4688,3377,0.304521,3,24,0,0,4.95731,455.203,1048.89,0.997852,166.884,43.7657,True,True,10,0.966954,True,1,,,common_mode,False,0.18448,True,
9973,219467270,1,2610.62,1.5,3303.26,8.20644,3.83333,9,10.4025,5805,0.991092,1.25,10,1,0,3.9887,2373.38,656.726,0.883749,210.206,72.1664,True,False,4,0.580172,False,1,,,single,True,0.554297,True,B
9974,142490122,3,2634.06,2,6896.44,8.20595,46.3205,12,12.7724,6109,1.59564,0.75,6,1,0,1.26372,923.121,2426.4,0.888613,161.624,73.4423,False,False,3,0.773563,False,5,,,repeating,False,1.28945,True,
9975,159160230,1,2616.24,6,1090.46,8.20564,129.174,36,11.2785,6246,1.91334,3,24,0,0,,104.71,920.775,0.995121,199.326,55.6816,False,False,0,0.5,False,2,5599.01,5599.01,repeating,False,0.61483,True,
9976,18031573,1,2635.52,8,883.442,8.20488,8.51199,48,10.6611,5368,1.85513,3,24,0,0,0.84152,134.116,718.394,0.930866,172.976,39.1919,True,True,6,0.908937,False,1,,,common_mode,False,0.536563,True,
9977,371545925,1,2612.34,3,4212.55,8.20448,32.5,18,12.4407,5949.33,1.57603,3,24,0,0,1.89392,331.13,1856.4,0.94395,153.561,50.3152,False,False,1,0.5,False,1,,,single,True,0.995393,True,A
9978,311234041,2,2626.78,16,2183.71,8.2028,20.999,95,12.3537,5379,0.942089,2,16,1,0,4.32712,1382.61,1707.35,0.975204,253.551,68.6729,True,False,0,1.19902,False,2,,,secondary,False,0.428398,True,
9979,172516285,1,2611.52,4,7372.59,8.20035,6.33333,24,12.8253,5666.31,1.59941,2,16,1,0,5.15329,2003.67,2682.38,0.968914,142.424,27.1012,True,True,33,3.24897,False,1,,,common_mode,False,1.33637,True,
9980,321317577,4,2634.97,1,79319.7,8.19778,24.5061,6,9.61251,5943.08,1.48344,0.5,4,1,1,0.912499,22649.6,983.863,0.996761,162.04,35.8307,False,False,0,1.04431,False,10,,,repeating,False,4.06554,False,
9981,335745221,5,2634.52,1,485553,8.19579,35.1751,6,10.7934,6948,1.75819,3,24,0,1,0.369241,120407,5888.53,0.930431,224.198,63.4558,False,False,3,1.46977,False,10,,,repeating,False,11.9218,False,
9982,335745221,6,2630.08,1,485465,8.19429,114.161,6,10.7934,6948,1.75819,3,24,0,1,0.369241,120407,5888.53,0.930431,224.198,63.4558,False,False,2,1.46977,False,10,,,repeating,False,11.9207,False,
9983,144302451,1,2610.55,4,1165.49,8.19019,9.83333,24,10.5966,6579,1.44122,3,24,0,0,1.56002,108.618,617.598,0.99962,170.034,35.743,True,True,7,0.5,False,1,,,common_mode,False,0.478787,True,
9984,307956397,4,2615.6,1.5,8163.89,8.18822,114.667,9,12.9233,4652,0.779578,3,24,0,0,,390.998,2730.2,0.56805,256.662,63.7786,False,False,2,1.17968,False,5,1832.01,1832.01,repeating,False,0.685434,True,
9985,8118004,1,2634.06,1,2649.37,8.18778,46.1654,6,10.8224,6448,1.7612,3,24,0,0,6.50172,163.256,718.742,0.972956,154.748,39.4455,False,False,0,0.63819,False,1,,,single,True,0.88214,True,A
9986,335745221,7,2613.82,1,485057,8.18741,83.5,6,10.7934,6948,1.75819,3,24,0,1,0.369241,120407,5888.53,0.930431,224.198,63.4558,False,False,1,1.46977,False,10,,,repeating,False,11.9157,False,
9987,355979795,2,2627.22,24,2687.36,8.18354,24.1726,144,12.5804,5086,0.675331,3,24,0,0,8.85896,2023.9,2017.37,0.98649,190.09,79.9408,True,False,1,1.06365,False,2,,,secondary,False,0.340673,True,
9988,148894032,1,2610.66,3,2029.65,8.18073,4.66667,18,8.8016,4610,0.725543,2.5,20,1,0,12.7603,5902.9,265.733,0.989287,184.373,69.2569,True,False,1,1.16034,False,1,,,single,True,0.318077,True,B
9989,198178519,1,2610.67,3,3941.31,8.18046,5.33333,18,12.2548,5619,0.903766,3,24,0,0,6.38378,497.19,1638.2,0.841764,244.434,61.3363,True,False,5,0.947615,False,1,,,single,True,0.552121,True,B
9990,252963324,1,2610.14,1.5,5364.82,8.1804,3.83333,9,12.2635,5703,0.84658,3,24,0,0,6.84026,855.651,1676.2,0.979325,151.525,34.8555,True,True,8,1.19902,False,1,,,common_mode,False,0.603397,True,
9991,8866485,1,2621.04,1.5,8500.77,8.17982,13.9996,9,12.647,5871,1.31739,1.5,12,1,0,3.71838,1698.35,2215.14,0.890444,143.095,30.1706,False,False,2,1.99193,False,1,,,single,True,1.18195,True,A
9992,172531489,1,2610.55,2,8162.78,8.17772,4.16667,12,12.5742,5730.59,0.959739,2.5,20,1,0,5.81749,2146.69,2570.21,0.82291,143.092,24.3812,True,False,3,2.78483,False,1,,,single,True,0.843781,True,B
9993,9348527,1,2617.97,8,3030.14,8.17686,87.835,48,12.8633,5780.63,1.64198,3,24,0,0,,356.871,2489.31,0.994291,150.146,36.0883,False,False,2,1.74052,False,1,,,single,True,0.879542,True,A
9994,450303970,1,2610.14,1.5,4524.02,8.17626,3.83333,9,11.5997,4270.02,0.749308,3,24,0,0,9.99984,960.873,1152.03,0.998331,143.671,40.2194,True,True,23,2.76549,False,1,,,common_mode,False,0.490434,True,
9995,335745221,8,2615.3,1,484388,8.17612,119,6,10.7934,6948,1.75819,3,24,0,1,0.369241,120407,5888.53,0.930431,224.198,63.4558,False,False,3,1.46977,False,10,,,repeating,False,11.9075,False,
9996,269697034,9,2614.95,1,8784.05,8.17535,96,6,12.3317,5421,2.0484,3,24,0,1,0.523584,1290.48,1916.17,0.811395,301.62,69.3408,False,False,3,2.20466,False,10,,,repeating,False,1.86818,True,
9997,27002301,1,2610.06,2,6055.43,8.17505,4,12,12.5268,4981.72,0.748305,3,24,0,0,6.86773,594.969,2192.88,0.896026,151.083,20.7223,True,True,13,2.0306,False,1,,,common_mode,False,0.566642,True,
9998,335745221,9,2616.78,1,484300,8.17463,116.172,6,10.7934,6948,1.75819,3,24,0,1,0.369241,120407,5888.53,0.930431,224.198,63.4558,False,False,0,1.46977,False,10,,,repeating,False,11.9064,False,
9999,91899339,1,2617.93,1.5,2357.56,8.17439,88.8339,9,10.7883,6633.32,1.86313,3,24,0,0,3.88885,179.98,697.251,0.984584,142.324,23.9331,False,False,3,2.64945,False,1,,,single,True,0.880302,True,A
10000,335745221,10,2625.65,1,484271,8.17414,7.82758,6,10.7934,6948,1.75819,3,24,0,1,0.369241,120407,5888.53,0.930431,224.198,63.4558,False,False,4,1.46977,False,10,,,repeating,False,11.906,False,
10001,157321026,3,2611.92,1.5,11532.3,8.17414,39.1667,9,12.7968,5602,0.939283,3,24,0,0,7.55721,2367.7,2697.56,0.804349,180.347,60.5787,False,False,0,0.522155,False,5,,,secondary,False,0.981548,True,
10002,230007850,1,2611.36,3,3584.85,8.17349,9.66667,18,12.234,5729,0.966264,3,24,0,0,3.91057,437.607,1572.54,0.91002,291.049,62.3086,True,True,24,2.1273,False,1,,,common_mode,False,0.562975,True,
10003,56937873,1,2635.83,2,5031.59,8.17333,3.84259,12,12.3723,5480,1.89252,2,16,1,0,0.842197,513.464,1684.07,0.981053,172.243,42.8153,True,False,5,0.908937,False,1,,,single,True,1.30632,True,B
10004,16220834,1,2611.9,1.5,3131.34,8.17228,46,9,11.5054,6071.31,2.09828,3,24,0,0,1.34056,171.565,1086,0.925945,153.403,36.2265,False,False,0,0.676868,False,1,,,single,True,1.14258,True,A
10005,138559526,1,2635.67,1.5,2235.98,8.16794,7.49826,9,10.9114,6128,1.41074,3,24,0,0,,89.2631,795.513,0.977553,174.656,61.6546,True,False,5,1.39241,False,1,,,single,True,0.649139,True,B
10006,233172301,7,2634.89,2,4278.82,8.16747,26.3346,12,12.1504,5636,0.915399,3,24,0,0,0.565193,494.508,1484.87,0.978768,216.056,69.6302,False,False,0,0.5,False,10,,,repeating,False,0.58268,True,
10007,39732473,1,2610.47,6,2633.79,8.16698,11.6667,36,12.4267,6272.84,1.77507,3,24,0,0,7.22411,298.982,1937.75,0.98664,153.85,42.6151,True,True,6,0.734885,False,1,,,common_mode,False,0.886469,True,
10008,229588763,1,2611.38,4,1106.32,8.16554,5,24,10.2544,6566.1,2.14172,3,24,0,0,6.89229,138.957,564.4,0.910411,271.749,73.5269,True,False,1,1.19902,False,1,,,single,True,0.693203,True,B
10009,138543573,3,2630.18,1,211724,8.16478,95.5039,6,7.66611,6651,3.26971,2.5,20,1,1,0.581115,78817.9,2437.58,0.930829,158.982,63.5923,False,False,2,1.35374,False,10,,,repeating,False,14.6404,False,
10010,321317577,5,2632.24,1,78996.9,8.16443,89.8395,6,9.61251,5943.08,1.48344,0.5,4,1,1,0.912499,22649.6,983.863,0.996761,162.04,35.8307,False,False,0,1.04431,False,10,,,repeating,False,4.05726,False,
10011,139401550,1,2627.43,24,1439.03,8.16187,29.6706,131,12.1108,6230.65,1.3862,3,24,0,0,2.09297,433.648,1611.33,0.954702,139.548,31.6397,True,False,6,1.93391,False,1,,,single,True,0.511703,True,B
10012,371493423,1,2627.29,3,4004.81,8.16124,4.50313,18,12.6296,5287.75,1.0518,3,24,0,0,,329.089,2244.33,0.966382,152.411,52.0724,True,True,8,1.14101,False,1,,,common_mode,False,0.647711,True,
10013,148916180,1,2635.79,3,2612.36,8.15919,4.66556,18,10.7877,5808,1.05154,3,24,0,0,3.75408,292.057,804.844,0.939733,187.844,66.7526,True,True,9,0.85092,False,1,,,common_mode,False,0.522998,True,
