tic,trial,t0,depth_ppm,duration_h,expected_snr,expected_snr_white,window_d,max_dur_h,long_limited,hf_variable,recovered,top_ranked,det_t0,det_depth_ppm,det_duration_h,measured_snr
142381847,4,2614.63,1077.19,8,22.3631,33.9829,3,24,0,0,1,1,2614.63,877.535,8,18.0336
142381847,5,2614.45,1572.37,2,19.8334,24.8024,3,24,0,0,1,1,2614.46,1320.4,2,18.5785
142381847,6,2632.68,355.998,8,7.39074,11.2309,3,24,0,0,1,1,2632.69,400.864,4,7.23455
142381847,7,2635.3,421.038,24,13.8689,23.0065,3,24,0,0,1,1,2635.33,383.215,16,12.3379
142381847,8,2631.01,1860.12,8,38.6173,58.6827,3,24,0,0,1,1,2631.01,1596.71,8,35.82
142381847,9,2610.91,282.747,4,4.76066,6.30741,3,24,0,0,0,0,,,,4.131
142381847,10,2620.49,518.785,1,5.04023,5.78644,3,24,0,0,0,0,,,,5.91464
142381847,11,2629.33,1262,1,12.2609,14.0761,3,24,0,0,1,1,2629.34,1030.61,1,11.1106
142381847,12,2635.32,260.297,2,3.2833,4.10589,3,24,0,0,0,0,,,,4.2158
142381847,13,2619.85,321.483,1,3.12335,3.58577,3,24,0,0,0,0,,,,4.1999
142381847,14,2633.55,267.417,16,7.43998,11.9309,3,24,0,0,0,0,,,,6.048
142381847,15,2635.86,1733.18,24,57.0905,94.7049,3,24,0,0,1,1,2635.66,1827.5,8,42.5901
142381847,16,2632.53,561.596,16,15.6245,25.0558,3,24,0,0,1,1,2632.53,556,12,14.8269
142381847,17,2631.87,391.309,1,3.80174,4.36459,3,24,0,0,0,0,,,,4.96109
142381847,18,2613.51,1992.18,1,19.3549,22.2205,3,24,0,0,1,1,2613.51,1770.77,1,19.0145
142381847,19,2627.61,991.722,2,12.5093,15.6433,3,24,0,0,1,1,2627.61,893.44,1.5,11.1525
154549726,0,2612.16,12073.5,8,59.1476,124.333,3,24,0,0,1,1,2612.17,11918.7,6,61.9701
154549726,1,2613.41,3604.45,2,13.6227,18.5593,3,24,0,0,1,1,2613.41,4128.83,1.5,15.6502
154549726,2,2632.33,826.707,8,4.05,8.51345,3,24,0,0,0,0,,,,3.43642
154549726,3,2615.1,2842.62,1,8.75349,10.3497,3,24,0,0,0,0,,,,6.22297
154549726,4,2627.58,493.376,24,3.12198,8.8002,3,24,0,0,0,0,,,,3.03439
154549726,5,2629.64,1442.18,1,4.441,5.25084,3,24,0,0,0,0,,,,3.01962
154549726,6,2630.06,1069.54,24,6.76781,19.077,3,24,0,0,0,0,,,,4.00742
154549726,7,2617.1,9849.63,1,30.3307,35.8616,3,24,0,0,1,1,2617.1,8946.02,1,30.4356
154549726,8,2621.3,3799.45,2,14.3597,19.5634,3,24,0,0,1,1,2621.31,3915.78,1.5,14.6739
154549726,9,2627.28,10036.3,1,30.9055,36.5412,3,24,0,0,1,1,2627.28,8331.44,1,28.3076
154549726,10,2627.96,876.222,2,3.31161,4.51168,3,24,0,0,0,0,,,,2.34901
154549726,11,2631.11,868.542,4,3.97012,6.32456,3,24,0,0,0,0,,,,4.06414
154549726,12,2618.96,1731.25,8,8.4813,17.8284,3,24,0,0,1,1,2618.94,2121.63,6,10.6498
154549726,13,2635.57,653.358,24,4.13432,11.6538,3,24,0,0,0,0,,,,4.02214
154549726,14,2627.69,2179.97,8,10.6796,22.4494,3,24,0,0,1,1,2627.72,2425.16,3,11.5577
154549726,15,2618.97,3260.02,4,14.9016,23.7388,3,24,0,0,1,1,2618.96,3496.59,3,16.4404
154549726,16,2614.16,10087,8,49.4156,103.876,3,24,0,0,1,1,2614.14,9871,6,51.9431
154549726,17,2634.71,875.396,16,4.9237,12.7489,3,24,0,0,0,0,,,,6.11912
154549726,18,2619.82,3423.23,16,19.2541,49.8545,3,24,0,0,1,1,2619.83,3529.97,12,18.729
154549726,19,2634.89,1071.96,2,4.05138,5.51952,3,24,0,0,0,0,,,,4.7183
154565497,0,2629.28,4813.4,1,7.25663,7.69445,3,24,0,0,1,1,2629.28,4541.68,1,7.6005
154565497,1,2632.82,3954.53,24,32.4328,30.9689,3,24,0,0,1,1,2632.83,3567.19,24,25.11
154565497,2,2633.49,12248.6,1,18.4658,19.58,3,24,0,0,1,1,2633.49,11165.3,1,18.6753
154565497,3,2630.7,4365.52,4,12.6609,13.957,3,24,0,0,1,1,2630.7,4043.84,4,12.7852
154565497,4,2632.55,5522.84,1,8.32617,8.82852,3,24,0,0,1,1,2632.54,5521.97,1,9.25163
154565497,5,2621.28,2578.06,1,3.88665,4.12114,3,24,0,0,0,0,,,,4.39222
154565497,6,2621.11,14288.9,4,41.4408,45.683,3,24,0,0,1,1,2621.1,13033.8,4,41.1863
154565497,7,2629.92,6141.53,8,26.2198,27.7682,3,24,0,0,1,1,2629.92,5614.8,8,26.1922
154565497,8,2614.21,4269.61,8,18.2281,19.3045,3,24,0,0,1,1,2614.21,3940.73,8,17.1569
154565497,9,2630.1,3991.25,2,8.49146,9.02297,3,24,0,0,1,1,2630.09,4579.14,2,10.9427
154565497,10,2627.73,3873.99,8,16.5391,17.5158,3,24,0,0,1,1,2627.71,3086.55,8,14.0511
154565497,11,2631.01,8732.59,4,25.3264,27.9189,3,24,0,0,1,1,2631.01,7616.74,4,24.1676
154565497,12,2627.3,3244.27,8,13.8506,14.6685,3,24,0,0,1,1,2627.36,3471.41,6,14.111
154565497,13,2619.92,4850.61,24,39.782,37.9864,3,24,0,0,1,1,2619.92,4109.97,24,35.6353
154565497,14,2633.25,5592.41,24,45.8658,43.7955,3,24,0,0,1,1,2633.26,5086.95,24,36.9148
154565497,15,2618.26,3541.37,4,10.2707,11.3221,3,24,0,0,1,1,2618.26,4145.16,3,11.466
154565497,16,2629.29,5513.83,2,11.7308,12.465,3,24,0,0,1,1,2629.28,5816.51,1.5,12.1523
154565497,17,2612.24,1574.51,2,3.34979,3.55947,3,24,0,0,0,0,,,,5.18448
154565497,18,2620.5,4398.63,24,36.0751,34.4468,3,24,0,0,1,1,2620.49,3784.18,24,33.909
154565497,19,2627.37,1834.35,8,7.83132,8.2938,3,24,0,0,1,1,2627.37,2523.33,6,10.2288
155856781,0,2611.26,910.276,24,6.03711,7.73428,3,24,0,0,0,0,,,,5.25536
155856781,1,2612.43,4372.64,1,7.44555,7.58377,3,24,0,0,0,0,,,,6.38488
155856781,2,2614.41,1212.05,16,7.13647,8.40858,3,24,0,0,1,1,2614.35,1695.34,12,8.61939
155856781,3,2630.34,4205.96,16,24.7643,29.1787,3,24,0,0,1,1,2630.37,4094.69,12,20.9045
155856781,4,2620.3,4999.61,2,12.0652,12.2629,3,24,0,0,1,1,2620.3,4016.18,2,10.6966
155856781,5,2618.7,2479.68,4,7.81725,8.60137,3,24,0,0,1,1,2618.7,2855.44,3,8.83732
155856781,6,2627.37,21495.3,2,51.8731,52.7229,3,24,0,0,1,1,2627.37,18976.9,2,50.4382
155856781,7,2617.22,1270.89,24,8.42877,10.7983,3,24,0,0,0,0,,,,3.94833
155856781,8,2614.25,18508.8,1,31.5161,32.1011,3,24,0,0,1,1,2614.25,16143.6,1,30.5302
155856781,9,2613.58,1149.26,16,6.76677,7.97298,3,24,0,0,0,0,,,,6.16481
155856781,10,2635.26,6213,24,41.2057,52.7896,3,24,0,0,1,1,2635.19,6114.57,16,37.8203
155856781,11,2611.04,5551.03,2,13.3959,13.6154,3,24,0,0,1,1,2611.05,5393.35,2,14.3561
155856781,12,2632.56,660.051,24,4.37758,5.60821,3,24,0,0,0,0,,,,3.24149
155856781,13,2630.44,3492.22,1,5.9464,6.05679,3,24,0,0,0,0,,,,5.52167
155856781,14,2635.75,21091.2,1,35.9132,36.5799,3,24,0,0,1,1,2635.75,17772.3,1,33.5265
155856781,15,2627.49,5024.69,8,22.3877,24.6488,3,24,0,0,1,1,2627.49,4181.38,8,20.7299
155856781,16,2630.24,1667.92,2,4.02508,4.09102,3,24,0,0,0,0,,,,3.62834
155856781,17,2632.42,10997,2,26.5384,26.9731,3,24,0,0,1,1,2632.42,8911.73,2,23.9197
155856781,18,2629.92,20802.5,2,50.2013,51.0237,3,24,0,0,1,1,2629.92,18785,2,49.6531
155856781,19,2633.62,1391.72,4,4.38743,4.82751,3,24,0,0,0,0,,,,4.99051
156214615,0,2627.18,759.856,8,4.37047,4.94719,3,24,0,0,0,0,,,,3.51829
156214615,1,2630.78,3009.49,8,17.3097,19.5939,3,24,0,0,1,1,2630.78,2775.8,8,17.1783
156214615,2,2630.35,1900.48,4,8.72009,8.74937,3,24,0,0,1,1,2630.35,1514.92,4,7.98986
156214615,3,2615.76,320.673,24,3.65588,3.61619,3,24,0,0,0,0,,,,2.30771
156214615,4,2617.16,1075.01,4,4.9325,4.94907,3,24,0,0,0,0,,,,5.00845
156214615,5,2615.58,17425.6,1,40.694,40.1116,3,24,0,0,1,1,2615.58,14562.6,1,37.5649
156214615,6,2626.47,3774.39,2,12.109,12.287,3,24,0,0,1,1,2626.47,3939.24,2,14.011
156214615,7,2616.05,17326.2,1,40.462,39.8829,3,24,0,0,1,1,2616.04,14738,1,38.0047
156214615,8,2626.85,1419.62,1,3.31523,3.26778,3,24,0,0,0,0,,,,2.81939
156214615,9,2615.71,3287.24,24,37.4767,37.0698,3,24,0,0,1,1,2615.69,2877.44,24,28.6793
156214615,10,2629.8,10697.2,2,34.3188,34.8231,3,24,0,0,1,1,2629.8,9433.76,2,32.9888
156214615,11,2626.62,1521.52,1,3.5532,3.50235,3,24,0,0,0,0,,,,2.89132
156214615,12,2616.52,5678.78,2,18.2187,18.4864,3,24,0,0,1,1,2616.51,4908.04,2,17.13
156214615,13,2626.89,7525.31,8,43.2834,48.995,3,24,0,0,1,1,2626.88,7486.67,6,41.3306
156214615,14,2615.5,11329.1,4,51.9817,52.1562,3,24,0,0,1,1,2615.5,10073.2,4,49.2504
156214615,15,2627.82,3737.13,8,21.4949,24.3313,3,24,0,0,1,1,2627.83,3458.01,8,20.8259
156214615,16,2614.31,9476.46,8,54.5058,61.6983,3,24,0,0,1,1,2614.33,9745.98,6,53.0933
156214615,17,2632.85,388.72,16,3.14355,3.57914,3,24,0,0,0,0,,,,3.21526
156214615,18,2628.43,10639.4,1,24.8462,24.4906,3,24,0,0,1,1,2628.43,8920.13,1,23.0501
156214615,19,2628.44,5151.01,8,29.6271,33.5367,3,24,0,0,1,1,2628.44,4640,8,27.8346
147625703,0,2611.71,3249,24,21.9737,23.5442,3,24,0,0,1,1,2611.83,2770.52,24,21.1821
147625703,1,2615.87,1153.22,16,5.73601,6.82335,3,24,0,0,0,0,,,,4.0037
147625703,2,2634.82,1469.27,16,7.30803,8.69336,3,24,0,0,0,0,,,,6.85022
147625703,3,2613.55,2094.65,8,7.36858,8.76363,3,24,0,0,1,1,2613.54,2390.01,6,8.08589
147625703,4,2633.43,2078.77,24,14.0592,15.064,3,24,0,0,1,1,2633.51,1731.13,24,11.5673
147625703,5,2616.06,1043.52,24,7.05758,7.56198,3,24,0,0,0,0,,,,3.58032
147625703,6,2631.71,16415.9,4,41.2373,48.5649,3,24,0,0,1,1,2631.72,15117.4,4,40.8971
147625703,7,2634.15,1141.94,24,7.72316,8.27513,3,24,0,0,0,0,,,,4.79508
147625703,8,2635.37,7319.13,16,36.4048,43.3058,3,24,0,0,1,1,2635.4,7493.5,12,36.4352
147625703,9,2615.03,4292.3,2,8.24509,8.97908,3,24,0,0,1,1,2615.03,3929.56,2,8.25658
147625703,10,2627.06,4835.29,4,12.1464,14.3047,3,24,0,0,1,1,2627.06,5034.62,3,12.4338
147625703,11,2621.21,17312.5,2,33.2557,36.2161,3,24,0,0,1,1,2621.21,17241.8,1.5,32.3352
147625703,12,2631.6,11983.1,2,23.0183,25.0674,3,24,0,0,1,1,2631.6,11567.6,1.5,22.0432
147625703,13,2616.13,2799.94,2,5.37843,5.85722,3,24,0,0,0,0,,,,5.47908
147625703,14,2634.16,5630.2,8,19.806,23.5557,3,24,0,0,1,1,2634.14,5083.46,8,19.4967
147625703,15,2615.86,12753,8,44.8624,53.356,3,24,0,0,1,1,2615.87,11252.4,8,42.5641
147625703,16,2628.06,10648.2,4,26.7485,31.5016,3,24,0,0,1,1,2628.07,9783.33,4,27.2159
147625703,17,2616.99,3812.06,1,5.32357,5.63881,3,24,0,0,0,0,,,,3.32815
147625703,18,2619.67,1896.69,8,6.67218,7.93538,3,24,0,0,0,0,,,,5.17643
147625703,19,2615.35,15209.3,4,38.2063,44.9953,3,24,0,0,1,1,2615.37,15304.1,3,37.8381
147627082,0,2635.39,6217.53,24,29.6972,33.1752,3,24,0,0,1,1,2635.31,5891.25,16,20.596
147627082,1,2615.39,15386.1,8,33.7669,47.3985,3,24,0,0,1,1,2615.4,16133.8,6,34.7038
147627082,2,2627.86,3984.63,1,3.90295,4.33989,3,24,0,0,0,0,,,,3.47901
147627082,3,2626.04,5850.09,24,27.9422,31.2146,3,24,0,0,1,1,2626.07,5555.59,16,20.0649
147627082,4,2628.94,1150.54,16,3.81395,5.01247,3,24,0,0,0,0,,,,3.03674
147627082,5,2635.1,1248.28,16,4.13794,5.43828,3,24,0,0,0,0,,,,2.86655
147627082,6,2628.78,1808.9,24,8.63998,9.65184,3,24,0,0,0,0,,,,5.30667
147627082,7,2630.28,2976.97,16,9.86842,12.9695,3,24,0,0,1,1,2630.12,1860.3,24,9.31141
147627082,8,2618.33,11088.7,1,10.8613,12.0773,3,24,0,0,1,1,2618.34,9984.78,1,10.7902
147627082,9,2633.28,31375.2,4,57.7648,68.345,3,24,0,0,1,1,2633.28,28314.7,4,56.1061
147627082,10,2620.31,4801.57,4,8.84016,10.4593,3,24,0,0,1,1,2620.3,5269.21,3,9.38587
147627082,11,2620.1,1854.72,16,6.14824,8.08031,3,24,0,0,0,0,,,,4.43674
147627082,12,2613.62,11562.9,8,25.3763,35.6206,3,24,0,0,1,1,2613.61,11679.8,6,24.6729
147627082,13,2612.61,24903.1,1,24.3926,27.1234,3,24,0,0,1,1,2612.62,19277.8,1,20.8426
147627082,14,2619.41,7212.58,16,23.9091,31.4225,3,24,0,0,1,1,2619.43,6483.17,16,22.4961
147627082,15,2611.39,1450.85,8,3.18408,4.46947,3,24,0,0,0,0,,,,2.63894
147627082,16,2634.66,16881.2,8,37.0481,52.0043,3,24,0,0,1,1,2634.69,16299.6,6,34.0561
147627082,17,2630.02,1063.2,24,5.07825,5.67299,3,24,0,0,0,0,,,,3.99944
147627082,18,2631.58,2677.21,4,4.929,5.83179,3,24,0,0,0,0,,,,5.05466
147627082,19,2629.62,50000,1,48.9749,54.4578,3,24,0,0,1,1,2629.63,43027.8,1,46.5833
147713955,0,2616.63,2712.12,2,10.5559,11.7741,3,24,0,0,1,1,2616.63,2807.35,1.5,10.5935
147713955,1,2611.07,9453.2,2,36.7932,41.039,3,24,0,0,1,1,2611.08,8103.39,2,34.8943
147713955,2,2621.18,12268.3,1,33.9915,37.6607,3,24,0,0,1,1,2621.19,9925.37,1,30.5786
147713955,3,2626.31,2500.62,1,6.9284,7.67627,3,24,0,0,0,0,,,,5.91918
147713955,4,2617.21,1125.52,1,3.11845,3.45507,3,24,0,0,0,0,,,,2.17201
147713955,5,2619.53,725.674,24,11.5179,10.9132,3,24,0,0,1,1,2619.59,769.922,24,12.6843
147713955,6,2615.35,6053.43,8,44.3032,52.5593,3,24,0,0,1,1,2615.35,5545.3,8,43.8078
147713955,7,2627.24,1064.86,16,12.0451,13.0754,3,24,0,0,1,1,2627.24,1015.87,16,11.4092
147713955,8,2613.08,1241.23,16,14.0401,15.241,3,24,0,0,1,1,2613.08,926.456,16,11.3966
147713955,9,2626.11,4916.88,4,27.1191,30.1872,3,24,0,0,1,1,2626.12,4235.58,4,25.5379
147713955,10,2631.42,8846.68,2,34.4325,38.406,3,24,0,0,1,1,2631.42,7740.05,2,33.3996
147713955,11,2628.36,2977.2,4,16.4207,18.2785,3,24,0,0,1,1,2628.36,2784.64,4,16.664
147713955,12,2629.8,5652.23,4,31.1749,34.7019,3,24,0,0,1,1,2629.8,4939.99,4,30.0396
147713955,13,2618.26,1891.07,2,7.36029,8.20966,3,24,0,0,0,0,,,,6.27403
147713955,14,2612.42,458.659,16,5.18812,5.63187,3,24,0,0,0,0,,,,5.11542
147713955,15,2629.42,3687.82,4,20.3402,22.6414,3,24,0,0,1,1,2629.43,2910.42,4,16.2123
147713955,16,2613.85,1773.08,2,6.90109,7.69746,3,24,0,0,1,1,2613.84,2168.01,1.5,8.15146
147713955,17,2634.71,862.122,8,6.30961,7.48544,3,24,0,0,0,0,,,,5.76313
147713955,18,2611.26,5898.48,1,16.3428,18.1069,3,24,0,0,1,1,2611.26,4800.02,1,14.7153
147713955,19,2631.48,517.605,24,8.21541,7.78408,3,24,0,0,0,0,,,,5.57134
147895461,0,2631.62,4991.53,1,5.61841,6.39658,3,24,0,0,0,0,,,,6.2104
147895461,1,2629.35,12085.6,8,32.948,43.8052,3,24,0,0,1,1,2629.34,10506.6,8,29.4163
147895461,2,2635.79,6163.55,8,16.8032,22.3404,3,24,0,0,1,1,2635.74,5253.21,4,11.7889
147895461,3,2613.99,9606.59,4,19.3432,24.6214,3,24,0,0,1,1,2613.99,10121.5,3,19.686
147895461,4,2620.47,1115.03,8,3.03981,4.04151,3,24,0,0,0,0,,,,4.39674
147895461,5,2625.88,3941.62,2,5.83847,7.14338,3,24,0,0,0,0,,,,6.80158
147895461,6,2615.24,6260.88,16,25.6667,32.0929,3,24,0,0,1,1,2615.23,5885.45,16,25.3947
147895461,7,2630.89,7439.06,1,8.37333,9.53305,3,24,0,0,1,1,2630.88,7053.47,1,8.81299
147895461,8,2633.15,8463.29,4,17.0411,21.6912,3,24,0,0,1,1,2633.15,8117.45,4,17.8332
147895461,9,2621.07,15704.8,1,17.6772,20.1255,3,24,0,0,1,1,2621.07,13047.2,1,16.1585
147895461,10,2627.69,7030.01,16,28.8198,36.0355,3,24,0,0,1,1,2627.67,6075.45,16,25.5614
147895461,11,2628.76,28780.6,2,42.6309,52.1589,3,24,0,0,1,1,2628.76,25381.2,2,41.4789
147895461,12,2634.87,5672.92,16,23.2563,29.0791,3,24,0,0,1,1,2634.88,5453.81,16,23.3693
147895461,13,2631.75,13685,8,37.3084,49.6026,3,24,0,0,1,1,2631.74,12336.1,8,36.4219
147895461,14,2635.71,43322.6,1,48.7634,55.5173,3,24,0,0,1,1,2635.72,35407.8,1,44.0071
147895461,15,2612.41,3669.87,8,10.0049,13.3018,3,24,0,0,1,1,2612.41,3753.68,8,11.0973
147895461,16,2632.94,8042.73,8,21.9263,29.1516,3,24,0,0,1,1,2632.94,6924.5,8,20.5848
147895461,17,2620.12,6720.49,8,18.3216,24.359,3,24,0,0,1,1,2620.12,5622.59,8,16.6325
147895461,18,2633.2,3396.8,16,13.9253,17.4118,3,24,0,0,1,1,2633.24,3346.16,16,14.3525
147895461,19,2619.64,3085.34,24,15.161,19.3697,3,24,0,0,1,1,2619.64,3230.08,16,13.4029
156214727,0,2627.78,10431,2,12.9497,13.3996,3,24,0,0,1,1,2627.78,9154.22,2,12.4643
156214727,1,2619.36,5722.95,4,10.2845,10.3968,3,24,0,0,1,1,2619.35,5333.62,4,10.267
156214727,2,2611.58,2947.97,2,3.6598,3.78694,3,24,0,0,0,0,,,,4.51564
156214727,3,2619.79,3250.49,8,8.48793,8.35112,3,24,0,0,1,1,2619.78,3350.27,8,9.34754
156214727,4,2626.67,9737.71,4,17.4993,17.6904,3,24,0,0,1,1,2626.67,7916.33,4,15.8854
156214727,5,2634.12,5807.44,24,29.9873,25.843,3,24,0,0,1,1,2634.11,5425.54,24,23.6346
156214727,6,2616.98,2175.33,24,11.2325,9.68018,3,24,0,0,1,1,2616.94,2535.52,24,13.5184
156214727,7,2621.37,2717.48,4,4.8835,4.93683,3,24,0,0,0,0,,,,4.72494
156214727,8,2627.86,14464.6,2,17.9573,18.5812,3,24,0,0,1,1,2627.85,13297.3,2,18.1844
156214727,9,2632.56,8662.9,2,10.7547,11.1283,3,24,0,0,1,1,2632.56,7532.56,2,10.2668
156214727,10,2614.1,639.308,24,3.30113,2.8449,3,24,0,0,0,0,,,,2.54774
156214727,11,2626.62,9226.11,1,8.12903,8.38051,3,24,0,0,0,0,,,,5.88828
156214727,12,2618.05,25158.6,4,45.2117,45.7054,3,24,0,0,1,1,2618.05,22406.7,4,43.8306
156214727,13,2616.46,17567.3,1,15.4783,15.9572,3,24,0,0,1,1,2616.46,15580.6,1,15.2227
156214727,14,2615.87,1646.44,24,8.50153,7.3266,3,24,0,0,0,0,,,,4.62356
156214727,15,2618.82,9348.64,4,16.8002,16.9836,3,24,0,0,1,1,2618.82,8921.66,4,18.0756
156214727,16,2631.15,8969.82,2,11.1357,11.5226,3,24,0,0,1,1,2631.14,6774.26,2,9.33663
156214727,17,2614.53,50000,1,44.0545,45.4173,3,24,0,0,1,1,2614.52,43244.3,1,42.302
156214727,18,2621.57,18517.3,2,22.9886,23.7872,3,24,0,0,0,0,,,,
156214727,19,2627.31,1657.46,16,5.80843,6.02218,3,24,0,0,0,0,,,,6.80064
156508369,0,2619.69,1328.55,16,4.44454,5.07437,3,24,0,0,0,0,,,,3.25288
156508369,1,2621.38,2339.6,16,7.82694,8.93608,3,24,0,0,0,0,,,,4.845
156508369,2,2635.62,1148.68,24,4.42128,5.37341,3,24,0,0,0,0,,,,3.37951
156508369,3,2621.31,4712.36,1,4.04999,4.4997,3,24,0,0,0,0,,,,4.3457
156508369,4,2632.27,4137.08,2,4.73955,5.58668,3,24,0,0,0,0,,,,4.52741
156508369,5,2618.35,7325.66,16,24.5074,27.9803,3,24,0,0,1,1,2618.38,7445.81,12,25.5679
156508369,6,2633.96,7473.93,2,8.56232,10.0927,3,24,0,0,1,1,2633.95,6910.48,1.5,7.79269
156508369,7,2627.66,5667.84,2,6.49323,7.65382,3,24,0,0,1,1,2627.64,5773.84,2,7.26543
156508369,8,2619.93,7495.88,8,17.6742,20.2448,3,24,0,0,1,1,2619.92,6607.7,8,15.9272
156508369,9,2614.19,5214.75,1,4.48177,4.97942,3,24,0,0,0,0,,,,2.47586
156508369,10,2628.33,16591.9,8,39.1214,44.8112,3,24,0,0,1,1,2628.32,15507.4,8,39.5385
156508369,11,2632.37,50000,1,42.972,47.7436,3,24,0,0,1,1,2632.37,39498.1,1,37.5994
156508369,12,2619.66,1388.74,8,3.27444,3.75068,3,24,0,0,0,0,,,,2.90874
156508369,13,2611.06,19684.2,8,46.4125,53.1627,3,24,0,0,1,1,2611.07,17696.6,8,45.5899
156508369,14,2627.78,11928.8,4,19.4881,22.7809,3,24,0,0,1,1,2627.78,10643.5,4,18.7165
156508369,15,2626.98,1874.68,4,3.06268,3.58016,3,24,0,0,0,0,,,,3.15492
156508369,16,2629.53,3748.32,4,6.12365,7.15833,3,24,0,0,0,0,,,,6.68036
156508369,17,2630.72,12100.3,8,28.5307,32.6802,3,24,0,0,1,1,2630.72,11062.5,8,27.8811
156508369,18,2625.89,16091.5,8,37.9416,43.4598,3,24,0,0,1,1,2625.89,15358.5,8,39.7565
156508369,19,2616.52,3427.51,24,13.1925,16.0336,3,24,0,0,1,1,2616.47,3596.98,24,13.985
156511681,0,2611.11,9013.05,2,16.1249,17.1411,3,24,0,0,1,1,2611.1,9721.38,1.5,16.5217
156511681,1,2611.62,9652.11,16,43.7458,51.9199,3,24,0,0,1,1,2611.6,9230.21,12,39.0075
156511681,2,2613.92,5445.62,24,30.1873,35.876,3,24,0,0,1,1,2613.97,5016.54,24,25.4346
156511681,3,2635.96,1064.71,8,3.74395,4.04975,3,24,0,0,0,0,,,,1.64396
156511681,4,2619.88,2075.7,24,11.5065,13.6749,3,24,0,0,1,1,2619.87,1951.79,24,11.9982
156511681,5,2612.14,1053.67,16,4.7755,5.66781,3,24,0,0,0,0,,,,4.23529
156511681,6,2616.56,3362.12,16,15.238,18.0853,3,24,0,0,1,1,2616.55,3078.68,16,13.9056
156511681,7,2617.03,8230.93,1,10.4816,11.0688,3,24,0,0,1,1,2617.03,6055.25,1,8.53349
156511681,8,2632.1,15467.9,8,54.3912,58.8339,3,24,0,0,1,1,2632.1,15806.8,6,50.9258
156511681,9,2611.72,41893.3,1,53.3486,56.3373,3,24,0,0,1,1,2611.72,34965.7,1,49.2795
156511681,10,2620.33,9011.49,24,49.9543,59.3682,3,24,0,0,1,1,2620.33,8664.09,24,51.6315
156511681,11,2628,6470.85,1,8.24024,8.70187,3,24,0,0,1,1,2627.99,5726.32,1,8.06659
156511681,12,2615.06,732.339,16,3.31915,3.93934,3,24,0,0,0,0,,,,4.30762
156511681,13,2629.75,7061.92,4,16.8794,18.9935,3,24,0,0,1,1,2629.76,7944.34,3,19.1667
156511681,14,2633.49,2057.16,24,11.4036,13.5527,3,24,0,0,0,0,,,,6.2586
156511681,15,2632.55,705.085,24,3.90857,4.64514,3,24,0,0,0,0,,,,2.40911
156511681,16,2626.04,1788.5,4,4.27487,4.81029,3,24,0,0,0,0,,,,3.29742
156511681,17,2635.14,10403.4,24,57.67,68.5378,3,24,0,0,1,1,2634.98,8433.52,24,47.7022
156511681,18,2627.71,9592.22,24,53.1736,63.1941,3,24,0,0,1,1,2627.71,8187.24,24,43.9054
156511681,19,2618.04,2571,8,9.04065,9.77909,3,24,0,0,1,1,2617.99,2664.73,8,10.2462
157263680,0,2618.65,1863.09,24,12.8158,8.43687,3,24,0,0,1,1,2618.65,1655.28,24,11.1239
157263680,1,2621.35,22788,4,50.3227,42.1288,3,24,0,0,1,1,2621.36,20749.6,4,50.2247
157263680,2,2631.31,5527.22,8,19.1145,14.4509,3,24,0,0,1,1,2631.3,4909.51,8,18.8528
157263680,3,2610.8,18467,1,17.905,17.0702,3,24,0,0,1,1,2610.8,16327.9,1,17.5082
157263680,4,2628.24,4151.69,8,14.3576,10.8546,3,24,0,0,1,1,2628.21,3404.96,8,12.7567
157263680,5,2627.12,16882.4,2,24.7471,22.0695,3,24,0,0,1,1,2627.12,15659.7,2,25.5444
157263680,6,2610.92,7840.97,24,53.9364,35.5074,3,24,0,0,1,1,2611.01,7875.59,16,42.0037
157263680,7,2616.12,12821.5,8,44.3401,33.5219,3,24,0,0,1,1,2616.13,11573.4,8,41.5263
157263680,8,2611.24,5980.13,16,30.2592,22.1113,3,24,0,0,1,1,2611.25,5564.7,16,29.4361
157263680,9,2629.78,17750.2,4,39.1978,32.8154,3,24,0,0,1,1,2629.78,15949.2,4,38.3173
157263680,10,2610.42,7393.6,16,37.4113,27.3375,3,24,0,0,1,1,2610.53,7735.19,6,24.3985
157263680,11,2626.81,490.461,24,3.37378,2.22102,3,24,0,0,0,0,,,,2.92942
157263680,12,2614.16,8411.37,16,42.5612,31.1007,3,24,0,0,1,1,2614.17,7412.57,16,40.4594
157263680,13,2619.14,5156.12,2,7.55813,6.74033,3,24,0,0,1,1,2619.14,5404.83,2,8.77554
157263680,14,2630.17,35203.9,1,34.1325,32.5412,3,24,0,0,1,1,2630.18,29238.2,1,31.3982
157263680,15,2629.03,18831,1,18.2579,17.4067,3,24,0,0,1,1,2629.03,14193.5,1,15.2746
157263680,16,2635.74,890.555,16,4.50617,3.29279,3,24,0,0,0,0,,,,3.0857
157263680,17,2633.36,5034.59,4,11.1179,9.30759,3,24,0,0,1,1,2633.37,5064.01,4,12.3016
157263680,18,2614.21,24211.6,2,35.4907,31.6506,3,24,0,0,1,1,2614.21,20619.4,2,30.6179
157263680,19,2619.99,2290.63,2,3.35774,2.99443,3,24,0,0,0,0,,,,3.8289
142381853,0,2633.46,394.004,24,4.16865,3.20716,3,24,0,0,0,0,,,,4.66137
142381853,1,2611.76,2570.76,24,27.1991,20.9257,3,24,0,0,1,1,2611.8,2619.8,24,26.7098
