tic,trial,t0,depth_ppm,duration_h,expected_snr,expected_snr_white,window_d,max_dur_h,long_limited,hf_variable,recovered,top_ranked,det_t0,det_depth_ppm,det_duration_h,measured_snr
142276524,1,1892.41,2172.3,24,29.2326,29.8883,3,24,0,0,1,1,1892.37,1964.76,24,28.1857
142276524,2,1879.95,6600.61,8,54.3186,52.4331,3,24,0,0,1,1,1879.96,6063.65,8,56.0681
142276524,3,1885.97,1634.41,16,18.325,18.3611,3,24,0,0,1,1,1885.98,1587.79,12,15.7008
142276524,4,1876.39,1780.23,4,10.3852,9.9996,3,24,0,0,1,1,1876.37,1630.81,4,10.2254
142276524,5,1873.83,5378.2,8,44.259,42.7227,3,24,0,0,1,1,1873.83,4726.23,8,42.0603
142276524,6,1872.2,1618.36,8,13.318,12.8557,3,24,0,0,1,1,1872.19,1656.13,8,14.8388
142276524,7,1890.08,2360.44,4,13.77,13.2587,3,24,0,0,1,1,1890.08,1822.72,4,11.6823
142276524,8,1896.89,4028.29,16,45.1651,45.254,3,24,0,0,1,1,1896.9,3514.81,16,42.6693
142276524,9,1880.28,20602.3,1,59.8459,57.8618,3,24,0,0,1,1,1880.29,10315.1,1,33.1617
142276524,10,1890.03,428.413,8,3.52555,3.40317,3,24,0,0,0,0,,,,2.55812
142276524,11,1897.2,547.36,24,7.36582,7.53104,3,24,0,0,0,0,,,,2.72327
142276524,12,1896.08,13751.7,1,39.9463,38.6219,3,24,0,0,1,1,1896.08,7456.47,1,23.9296
142276524,13,1875.91,9202.22,1,26.7308,25.8445,3,24,0,0,1,1,1875.92,5133.56,1,16.517
142276524,14,1892.45,477.058,8,3.92587,3.78959,3,24,0,0,0,0,,,,2.92293
142276524,15,1895.7,1500.59,16,16.8246,16.8577,3,24,0,0,1,1,1895.69,1591.06,12,15.8736
142276524,16,1896.22,6305.18,4,36.7822,35.4163,3,24,0,0,1,1,1896.23,5654.13,4,36.0481
142276524,17,1890.72,3026.39,8,24.9051,24.0406,3,24,0,0,1,1,1890.71,2877.92,8,26.4757
142276524,18,1883.47,1233,2,5.0619,4.89727,3,24,0,0,0,0,,,,3.63955
142276524,19,1886.41,879.585,24,11.8366,12.1021,3,24,0,0,1,1,1886.46,792.823,24,10.9958
126317854,0,1875.54,804.693,16,4.05148,3.29256,3,24,0,0,0,0,,,,3.0922
126317854,1,1894.22,1289.87,24,8.42517,6.46391,3,24,0,0,0,0,,,,4.96944
126317854,2,1892.97,4551.94,16,22.9181,18.6252,3,24,0,0,1,1,1892.95,4031.41,16,21.2343
126317854,3,1896.52,3136.95,2,4.55185,4.53802,3,24,0,0,0,0,,,,4.67225
126317854,4,1893.02,7250.21,1,7.20178,7.41642,3,24,0,0,0,0,,,,4.22451
126317854,5,1871.81,3075.79,4,6.09884,6.29261,3,24,0,0,0,0,,,,6.38597
126317854,6,1870.52,6094.73,16,30.6858,24.9378,3,24,0,0,0,0,,,,
126317854,7,1871.47,929.024,16,4.67746,3.80129,3,24,0,0,0,0,,,,2.78332
126317854,8,1874.37,22433.3,1,22.2834,22.9476,3,24,0,0,1,1,1874.38,10207.1,1,11.2185
126317854,9,1871.6,16269.4,4,32.2598,33.2847,3,24,0,0,1,1,1871.59,14042.6,4,30.146
126317854,10,1890.64,9457.38,4,18.7526,19.3484,3,24,0,0,1,1,1890.62,8953.06,4,19.3196
126317854,11,1893.75,10217,16,51.4405,41.8048,3,24,0,0,1,1,1893.72,9003.31,16,46.7141
126317854,12,1871.37,4023.2,2,5.83784,5.8201,3,24,0,0,0,0,,,,5.22309
126317854,13,1880.93,1436.37,8,4.49307,4.15582,3,24,0,0,0,0,,,,4.48117
126317854,14,1883.6,2037.47,24,13.3084,10.2104,3,24,0,0,0,0,,,,4.36721
126317854,15,1890.12,23754,1,23.5953,24.2985,3,24,0,0,1,1,1890.12,12443.2,1,13.6625
126317854,16,1887.62,7778.55,16,39.1635,31.8275,3,24,0,0,1,1,1887.62,7367.81,16,39.8236
126317854,17,1882.37,11705.8,2,16.9857,16.9341,3,24,0,0,1,1,1882.36,10948.1,1.5,14.648
126317854,18,1894.37,11469.8,1,11.3932,11.7327,3,24,0,0,0,0,,,,6.17361
126317854,19,1892.75,2339.49,24,15.2811,11.7238,3,24,0,0,1,1,1892.75,2235.25,24,12.9587
126323774,0,1883.6,48015.2,2,30.7784,68.7251,2.5,20,1,0,1,1,1883.59,49020,1.5,32.7337
126323774,1,1872.5,43580.5,8,31.733,124.755,2.5,20,1,0,1,1,1872.5,41859.9,6,31.6384
126323774,2,1879.02,28024.6,4,20.1187,56.7271,2.5,20,1,0,1,0,1879,27877.9,3,20.8158
126323774,3,1871.54,11107.1,8,8.0876,31.7957,2.5,20,1,0,1,0,1871.5,13915.1,4,11.3436
126323774,4,1896.02,10154.6,4,7.28997,20.5549,2.5,20,1,0,1,0,1896.02,11650.3,3,8.82501
126323774,5,1879.18,8351.43,8,6.08105,23.9071,2.5,20,1,0,0,0,,,,5.33472
126323774,6,1883.12,11718.1,16,9.6173,47.4392,2.5,20,1,0,1,0,1882.9,15234.8,3,10.9472
126323774,7,1882.81,9922.49,24,9.36191,49.1981,2.5,20,1,0,1,0,1882.84,12838.2,6,9.51117
126323774,8,1871.08,40453.4,2,25.9312,57.9017,2.5,20,1,0,0,0,,,,
126323774,9,1889.2,8940.74,16,7.33788,36.1956,2.5,20,1,0,0,0,,,,6.41682
126323774,10,1883.16,18428.3,24,17.3872,91.372,2.5,20,1,0,1,0,1882.84,20962.8,6,16.2085
126323774,11,1878.39,18190.3,8,13.2452,52.0723,2.5,20,1,0,1,1,1878.36,61846.7,1,39.1532
126323774,12,1880.14,21507,4,15.4398,43.5343,2.5,20,1,0,1,0,1880.13,22034.3,3,15.5918
126323774,13,1875.56,20010.6,4,14.3655,40.5054,2.5,20,1,0,1,0,1875.54,16039.2,3,12.1318
126323774,14,1877.85,28432.9,1,16.4805,28.7768,2.5,20,1,0,1,0,1877.84,18821.4,1,12.0996
126323774,15,1886.95,46489.4,2,29.8004,66.5412,2.5,20,1,0,0,0,,,,
126323774,16,1894.41,9903.64,2,6.34838,14.1753,2.5,20,1,0,0,0,,,,6.7075
126323774,17,1892.45,50000,2,32.0507,71.566,2.5,20,1,0,1,1,1892.45,51003.6,1.5,34.2985
126323774,18,1877.79,50000,4,35.8948,101.21,2.5,20,1,0,1,1,1877.79,54500.4,3,40.3344
126323774,19,1888.02,9154.96,2,5.86846,13.1037,2.5,20,1,0,0,0,,,,6.87047
137675195,0,1883.37,851.997,24,5.30846,4.88768,3,24,0,0,0,0,,,,3.8442
137675195,1,1894.18,8289.59,8,26.9005,27.456,3,24,0,0,1,1,1894.18,7890.71,8,28.501
137675195,2,1881.12,10394,8,33.7296,34.426,3,24,0,0,1,1,1881.1,9218.16,8,31.5686
137675195,3,1897.37,1982.88,4,4.27558,4.64392,3,24,0,0,0,0,,,,2.15745
137675195,4,1878.6,4087.12,2,6.29616,6.76848,3,24,0,0,0,0,,,,4.46829
137675195,5,1876.91,11571.7,8,37.5512,38.3266,3,24,0,0,1,1,1876.91,10232.3,8,34.3991
137675195,6,1873.24,6518.2,8,21.1522,21.5889,3,24,0,0,1,1,1873.25,5498.61,8,18.7817
137675195,7,1878.41,15683.6,8,50.8949,51.9458,3,24,0,0,1,1,1878.39,14068.7,8,46.6951
137675195,8,1881.02,1579.8,4,3.40644,3.69991,3,24,0,0,0,0,,,,3.45146
137675195,9,1879.74,5571.48,8,18.08,18.4533,3,24,0,0,1,1,1879.74,5313.03,8,18.216
137675195,10,1875.45,897.391,24,5.59129,5.14809,3,24,0,0,0,0,,,,3.09095
137675195,11,1878.14,7457.56,8,24.2005,24.7002,3,24,0,0,1,1,1878.14,6633.72,8,22.1333
137675195,12,1885.79,3711.07,16,17.3335,17.3828,3,24,0,0,1,1,1885.93,3951.92,8,13.5729
137675195,13,1871.81,4757.15,2,7.32833,7.87808,3,24,0,0,1,1,1871.8,4614.75,1.5,7.14427
137675195,14,1882.56,4201.9,16,19.6261,19.6818,3,24,0,0,1,1,1882.56,4245.38,16,21.261
137675195,15,1871.22,14229,4,30.6813,33.3246,3,24,0,0,1,1,1871.23,12309.3,4,27.461
137675195,16,1888.29,5786.89,2,8.91462,9.58338,3,24,0,0,1,1,1888.28,5254.37,1.5,8.24956
137675195,17,1887.72,2638.82,1,3.13274,3.09007,3,24,0,0,0,0,,,,1.47973
137675195,18,1897.08,18832.9,4,40.6084,44.1068,3,24,0,0,1,1,1897.08,16211.7,4,39.0479
137675195,19,1894.85,18230.9,1,21.6433,21.3485,3,24,0,0,1,1,1894.85,8548.33,1,11.2333
137711367,0,1873.93,5151.71,2,10.9921,11.7234,3,24,0,0,1,1,1873.92,5293.32,1.5,10.908
137711367,1,1875.18,733.341,8,3.20633,3.33763,3,24,0,0,0,0,,,,3.85319
137711367,2,1876.12,1599.78,8,6.99462,7.28104,3,24,0,0,0,0,,,,5.5843
137711367,3,1878.39,7734.08,16,50.7171,49.7801,3,24,0,0,1,1,1878.39,6732.75,16,47.6374
137711367,4,1879.74,4540.35,24,34.5325,35.7917,3,24,0,0,1,1,1879.77,4315.48,24,34.7885
137711367,5,1875.16,10717.3,2,22.8674,24.3887,3,24,0,0,1,1,1875.15,11096.6,1.5,23.147
137711367,6,1876.89,747.646,24,5.68636,5.89371,3,24,0,0,0,0,,,,4.56788
137711367,7,1896.87,831.81,24,6.32649,6.55718,3,24,0,0,0,0,,,,2.98218
137711367,8,1874.95,12983.7,2,27.7031,29.546,3,24,0,0,1,1,1874.95,13197.8,1.5,27.4908
137711367,9,1880.74,2401.22,4,7.12264,7.72767,3,24,0,0,0,0,,,,6.85878
137711367,10,1894.95,761.655,24,5.79291,6.00414,3,24,0,0,0,0,,,,3.35987
137711367,11,1875.06,5909.54,8,25.8379,26.8959,3,24,0,0,1,1,1875.06,5534.38,8,25.984
137711367,12,1881.58,1317.34,8,5.75969,5.99554,3,24,0,0,0,0,,,,5.48774
137711367,13,1894.81,877.001,16,5.75103,5.64478,3,24,0,0,0,0,,,,4.0657
137711367,14,1887.37,1300.34,8,5.68536,5.91817,3,24,0,0,1,1,1887.35,1733.84,8,8.04203
137711367,15,1874.58,17865,1,26.5811,28.7468,3,24,0,0,1,1,1874.56,9125.5,1,15.0382
137711367,16,1878.6,4756.6,8,20.7969,21.6486,3,24,0,0,1,1,1878.6,4099.26,8,18.7299
137711367,17,1880.31,4265.11,8,18.648,19.4116,3,24,0,0,1,1,1880.31,3719.14,8,17.9582
137711367,18,1888.6,1997.26,2,4.26154,4.54504,3,24,0,0,0,0,,,,4.81714
137711367,19,1880.39,2335.92,8,10.2132,10.6314,3,24,0,0,1,1,1880.37,2115.48,6,8.90489
142276581,0,1893.18,644.854,24,3.43138,2.88881,3,24,0,0,0,0,,,,2.9379
142276581,1,1893.2,4509.98,2,6.71391,5.83232,3,24,0,0,0,0,,,,4.87524
142276581,2,1876.95,2599.23,8,7.04263,6.72268,3,24,0,0,1,1,1876.96,2506.91,8,7.26091
142276581,3,1880.7,3454.68,16,14.2541,12.6363,3,24,0,0,1,1,1880.71,3306.11,16,14.2687
142276581,4,1873.72,2356.03,8,6.38367,6.09365,3,24,0,0,0,0,,,,6.54463
142276581,5,1890.1,4367.21,8,11.833,11.2954,3,24,0,0,1,1,1890.1,3992.65,8,11.6222
142276581,6,1890.53,3402.21,24,18.1038,15.2412,3,24,0,0,1,1,1890.56,2567.47,24,14.7224
142276581,7,1873.53,3513.17,8,9.51893,9.08648,3,24,0,0,1,1,1873.52,3852.24,8,11.3958
142276581,8,1882.45,2333.8,8,6.32343,6.03615,3,24,0,0,0,0,,,,5.75564
142276581,9,1896.51,35996.5,1,33.9422,32.9164,3,24,0,0,1,1,1896.5,19165.9,1,20.0454
142276581,10,1881.2,3057.39,24,16.2689,13.6964,3,24,0,0,1,1,1881.21,2920.89,24,14.8076
142276581,11,1879.78,2695.42,8,7.30324,6.97145,3,24,0,0,0,0,,,,6.68379
142276581,12,1882.12,15665.8,4,31.0429,28.6507,3,24,0,0,1,1,1882.12,15278.6,3,29.9455
142276581,13,1893.97,21511,8,58.284,55.6361,3,24,0,0,1,1,1893.98,18801.8,8,55.2877
142276581,14,1879.41,10109.9,1,9.53297,9.24486,3,24,0,0,0,0,,,,6.22003
142276581,15,1872.83,5209.55,2,7.75535,6.73701,3,24,0,0,1,1,1872.82,6120.19,1.5,8.35396
142276581,16,1877.97,11300.5,16,46.6261,41.3341,3,24,0,0,1,1,1877.98,10522,16,47.1617
142276581,17,1885.58,882.647,16,3.64182,3.22848,3,24,0,0,0,0,,,,2.42791
142276581,18,1881.99,1526.86,4,3.02557,2.79242,3,24,0,0,0,0,,,,1.86227
142276581,19,1889.43,7462.86,8,20.2206,19.302,3,24,0,0,1,1,1889.44,7125.15,8,21.1346
142372116,0,1874.03,11367.4,2,26.5696,35.1212,3,24,0,0,1,1,1874.03,11637.6,1.5,27.4392
142372116,1,1887.47,2154.42,4,6.14963,9.41358,3,24,0,0,0,0,,,,6.57267
142372116,2,1892.31,1843.8,1,3.53187,4.02818,3,24,0,0,0,0,,,,3.44792
142372116,3,1879.91,4058.28,16,16.4175,35.4647,3,24,0,0,1,1,1879.92,4323.55,12,17.0668
142372116,4,1871.05,6861.98,2,16.0389,21.2011,3,24,0,0,1,1,1871.05,6148.37,1.5,14.5736
142372116,5,1885.99,3693.24,1,7.07454,8.06867,3,24,0,0,0,0,,,,3.62485
142372116,6,1875.58,3937.92,1,7.54323,8.60322,3,24,0,0,0,0,,,,4.62431
142372116,7,1876.2,4183.08,8,13.8847,25.8485,3,24,0,0,1,1,1876.21,3495.26,6,13.0447
142372116,8,1876.64,5583.64,1,10.6957,12.1987,3,24,0,0,0,0,,,,6.19673
142372116,9,1878.22,1689.4,16,6.83435,14.7634,3,24,0,0,1,1,1878.17,1923.66,12,7.82869
142372116,10,1874.8,930.654,16,3.7649,8.13284,3,24,0,0,0,0,,,,5.07467
142372116,11,1892.12,1401.02,16,5.66773,12.2433,3,24,0,0,0,0,,,,6.49585
142372116,12,1878.81,2693.42,1,5.15935,5.88435,3,24,0,0,0,0,,,,3.95273
142372116,13,1875.16,6655.73,16,26.9254,58.1634,3,24,0,0,1,1,1875.15,7493.13,12,32.9321
142372116,14,1897.68,2007.92,24,7.95307,21.4904,3,24,0,0,0,0,,,,6.61998
142372116,15,1887.37,16690.5,4,47.6419,72.928,3,24,0,0,1,1,1887.35,17226.8,3,49.8959
142372116,16,1888.81,9243.41,2,21.6052,28.5589,3,24,0,0,1,1,1888.8,9758.09,1.5,23.0078
142372116,17,1875.97,2806.1,16,11.3519,24.5221,3,24,0,0,1,1,1875.94,2346.8,12,10.4715
142372116,18,1877.12,1477.9,8,4.90553,9.13238,3,24,0,0,0,0,,,,4.68501
142372116,19,1878.93,2470.48,24,9.78521,26.4412,3,24,0,0,0,0,,,,5.87983
142445544,0,1893.62,1855.15,16,4.74858,15.292,2.5,20,1,0,0,0,,,,1.70046
142445544,1,1873.43,19952.3,2,34.807,58.1478,2,16,1,0,1,1,1873.42,19669.1,1.5,36.3382
142445544,2,1874.22,5622.7,8,12.804,32.7729,2,16,1,0,1,1,1874.14,5419.47,3,11.634
142445544,3,1876.14,5627.84,16,14.4054,46.3903,2,16,1,0,1,1,1876.1,5320.11,12,13.8126
142445544,4,1896.43,3119.13,4,6.27527,12.8555,2,16,1,0,1,1,1896.41,3429.97,3,7.73843
142445544,5,1892.14,3815.01,16,9.76517,31.4471,2,16,1,0,1,1,1892.26,4479.43,8,11.3845
142445544,6,1896.18,9124.6,4,18.3575,37.607,2,16,1,0,1,1,1896.16,9661.62,3,21.1029
142445544,7,1874.47,18990.2,8,43.2444,110.688,2,16,1,0,1,1,1874.45,18615.6,6,41.3414
142445544,8,1891.06,2415.75,2,4.2143,7.04031,2,16,1,0,0,0,,,,5.02484
142445544,9,1893.95,6735.87,24,17.973,68.0024,2.5,20,1,0,0,0,,,,5.91815
142445544,10,1890.56,16008.9,2,27.9277,46.6553,2,16,1,0,1,1,1890.55,17141.2,1.5,31.6216
142445544,11,1879.72,2273.25,16,5.81879,18.7384,2.5,20,1,0,0,0,,,,2.43661
142445544,12,1892.62,2057.95,2,3.59012,5.99757,2,16,1,0,0,0,,,,2.03791
142445544,13,1897.66,11269.2,1,17.4305,23.2229,2,16,1,0,0,0,,,,
142445544,14,1879.74,26262.7,8,59.8054,153.077,2,16,1,0,1,1,1879.72,25542.2,6,56.9603
142445544,15,1885.85,2387.29,2,4.16465,6.95736,2,16,1,0,0,0,,,,3.47685
142445544,16,1879.62,32867.9,1,50.8383,67.7325,2,16,1,0,1,1,1879.62,16191.9,1,27.5528
142445544,17,1881.41,1515.93,8,3.45207,8.83588,2,16,1,0,0,0,,,,4.54219
142445544,18,1889.31,22649.4,8,51.5771,132.016,2,16,1,0,1,1,1889.31,22686,6,53.7615
142445544,19,1875.37,4643.42,24,12.3898,46.8779,2.5,20,1,0,0,0,,,,4.76064
142619613,0,1879.14,30852.6,4,34.5854,177.785,3,24,0,0,1,1,1879.12,32202.1,3,39.4635
142619613,1,1886.51,30136.2,1,31.8372,86.8286,3,24,0,0,1,1,1886.51,14958.1,1,17.5044
142619613,2,1877.93,47189.6,4,52.8989,271.926,3,24,0,0,1,1,1877.91,47338.9,3,59.8351
142619613,3,1882.08,18929.3,1,19.9977,54.5391,3,24,0,0,1,1,1882.06,10285.9,1,12.0739
142619613,4,1894.99,11764.3,24,16.7757,166.053,3,24,0,0,1,1,1894.91,10416.8,16,13.4128
142619613,5,1883.51,11307.9,2,12.2914,46.0755,3,24,0,0,1,1,1883.51,10596,1,12.3986
142619613,6,1882.45,11545.5,16,15.4562,133.06,2.5,20,1,0,1,1,1882.47,12486,12,22.3596
142619613,7,1878.18,8050.47,8,9.59463,65.6056,3,24,0,0,1,1,1878.18,8979.5,1,10.4518
142619613,8,1878.06,6025.2,2,6.54927,24.5505,3,24,0,0,1,1,1878.05,6192.79,1.5,7.29145
142619613,9,1872.26,25378.7,4,28.4492,146.242,3,24,0,0,1,1,1872.26,26459.7,3,32.4806
142619613,10,1873.49,5445.68,2,5.91935,22.1892,3,24,0,0,0,0,,,,6.00825
142619613,11,1894.01,38762.8,1,40.9508,111.684,3,24,0,0,1,1,1894.01,19605.3,1,23.0505
142619613,12,1873.16,11921.1,24,16.9993,168.266,3,24,0,0,1,1,1873.08,12723.7,16,17.9837
142619613,13,1896.76,5649.74,2,6.14116,23.0207,3,24,0,0,1,1,1896.76,6746.41,1,7.90475
142619613,14,1881.62,9914.93,1,10.4746,28.567,3,24,0,0,0,0,,,,5.20576
142619613,15,1881.1,4208.98,24,6.00194,59.4096,3,24,0,0,0,0,,,,3.89008
142619613,16,1882.58,17433.4,1,18.4175,50.2294,3,24,0,0,1,1,1882.56,9651.16,1,11.332
142619613,17,1877.74,46572.6,4,52.2073,268.37,3,24,0,0,1,1,1877.74,45925.7,3,59.5156
142619613,18,1879.87,22011.7,1,23.2541,63.4202,3,24,0,0,1,1,1879.87,11602.1,1,13.5568
142619613,19,1888.14,5241.21,1,5.53704,15.101,3,24,0,0,0,0,,,,3.65938
142749921,0,1894.35,1473.96,16,4.49115,10.0602,3,24,0,0,0,0,,,,3.80621
142749921,1,1874.31,2729.07,1,3.60645,4.65666,3,24,0,0,0,0,,,,0.93945
142749921,2,1877.22,6624.41,1,8.75413,11.3034,3,24,0,0,0,0,,,,4.72676
142749921,3,1897.51,12140.3,4,24.6619,41.4306,3,24,0,0,1,1,1897.51,13727,3,29.5578
142749921,4,1874.41,4013.38,1,5.30367,6.84811,3,24,0,0,0,0,,,,2.07934
142749921,5,1881.47,3000.68,8,6.95485,14.4819,3,24,0,0,0,0,,,,6.11809
142749921,6,1895.18,1609.63,4,3.26981,5.49311,3,24,0,0,0,0,,,,3.88155
142749921,7,1890.68,11066,4,22.4796,37.7644,3,24,0,0,1,1,1890.66,11023,3,22.6555
142749921,8,1878.78,34965.8,1,46.2072,59.6629,3,24,0,0,1,1,1878.78,17049.3,1,25.0871
142749921,9,1874.49,6774.98,16,20.6433,46.2411,3,24,0,0,1,1,1874.51,6350.68,12,16.9524
142749921,10,1888.33,970.285,24,3.41654,8.11084,3,24,0,0,0,0,,,,2.65907
142749921,11,1892.68,3577.41,4,7.26716,12.2084,3,24,0,0,1,1,1892.66,4199.78,3,8.90868
142749921,12,1872.51,38647.4,1,51.0725,65.9449,3,24,0,0,1,1,1872.51,19935.8,1,29.1028
142749921,13,1889.1,8873.83,16,27.0385,60.5664,3,24,0,0,1,1,1889.12,8599.54,12,21.347
142749921,14,1897.22,8540.87,8,19.7956,41.22,3,24,0,0,1,1,1897.2,10262.5,6,24.6038
142749921,15,1893.58,3323.81,1,4.3924,5.67148,3,24,0,0,0,0,,,,2.8364
142749921,16,1876.91,4082.18,2,6.98619,9.85071,3,24,0,0,1,1,1876.9,4711.64,1.5,7.87072
142749921,17,1886.95,3973.7,1,5.25123,6.78041,3,24,0,0,0,0,,,,4.86283
142749921,18,1881.37,3214.01,2,5.50042,7.75573,3,24,0,0,0,0,,,,4.9675
142749921,19,1888.39,3003.01,24,10.5741,25.1028,3,24,0,0,0,0,,,,6.10651
142751884,0,1892.37,1611.25,16,5.57086,5.31294,3,24,0,0,0,0,,,,4.16847
142751884,1,1874.76,646.579,24,3.20026,2.61119,3,24,0,0,0,0,,,,3.82057
142751884,2,1880.31,18759.5,1,15.8929,15.4644,3,24,0,0,1,1,1880.28,9557.99,1,8.91783
142751884,3,1889.93,4241.67,1,3.59351,3.49662,3,24,0,0,0,0,,,,3.19681
142751884,4,1897.76,10383,2,12.5721,12.1046,3,24,0,0,0,0,,,,
142751884,5,1894.78,3461.68,2,4.1915,4.03565,3,24,0,0,0,0,,,,3.52581
142751884,6,1873.03,11949.1,4,20.2017,19.7006,3,24,0,0,1,1,1873.01,11063.8,3,17.8084
142751884,7,1887.43,22500.2,4,38.0397,37.0961,3,24,0,0,1,1,1887.43,21781.9,4,38.2933
142751884,8,1872.49,15147.6,1,12.8329,12.4869,3,24,0,0,1,1,1872.49,10020.6,1,9.42035
142751884,9,1885.45,7429.49,2,8.99582,8.66135,3,24,0,0,1,1,1885.44,8423.85,1.5,9.64825
142751884,10,1891.35,12867,16,44.4873,42.4276,3,24,0,0,1,1,1891.33,11533.9,16,36.1394
142751884,11,1874.35,3888.38,1,3.2942,3.20538,3,24,0,0,0,0,,,,2.98092
142751884,12,1885.97,12045,24,59.6171,48.6435,3,24,0,0,1,1,1886.1,10715.4,24,60.5941
142751884,13,1894.2,1212.84,24,6.00297,4.89801,3,24,0,0,0,0,,,,4.34548
142751884,14,1896.31,6692.34,1,5.66969,5.51683,3,24,0,0,0,0,,,,3.15086
142751884,15,1881.43,25620.9,4,43.3157,42.2412,3,24,0,0,1,1,1881.43,22599.7,4,42.0083
142751884,16,1886.66,18209.6,8,42.0617,42.4577,3,24,0,0,1,1,1886.64,17966.8,6,41.2002
142751884,17,1875.16,7561.53,2,9.15571,8.81529,3,24,0,0,1,1,1875.15,7409.5,1.5,8.47588
142751884,18,1881.56,8379.25,16,28.971,27.6298,3,24,0,0,1,1,1881.72,5370.5,24,30.203
142751884,19,1894.89,849.283,24,4.20355,3.42981,3,24,0,0,0,0,,,,3.31788
142849485,0,1885.16,11370.7,8,20.9965,27.2639,3,24,0,0,1,1,1885.27,9072.78,2,11.0788
142849485,1,1878.74,16994,8,31.3802,40.7471,3,24,0,0,1,1,1878.73,17726,6,31.2438
142849485,2,1877.7,23093.5,4,33.3376,39.1538,3,24,0,0,1,1,1877.71,23043.3,3,34.4201
142849485,3,1875.47,9398.14,4,13.5671,15.9341,3,24,0,0,1,1,1875.48,8005.73,3,12.0772
142849485,4,1893.53,1546.79,24,5.6288,6.42379,3,24,0,0,0,0,,,,3.62439
142849485,5,1877.1,19286.5,4,27.8419,32.6993,3,24,0,0,1,1,1877.1,18388.4,3,27.3566
142849485,6,1888.95,8126.27,4,11.731,13.7777,3,24,0,0,1,1,1888.94,9238.44,3,13.8843
142849485,7,1879.97,2756.01,16,7.73703,9.34535,3,24,0,0,0,0,,,,4.48342
142849485,8,1895.18,4094.89,8,7.56139,9.81844,3,24,0,0,1,1,1895.2,4353.92,6,7.67156
142849485,9,1871.74,3980.57,16,11.1748,13.4977,3,24,0,0,1,1,1871.75,3723.93,16,11.1575
142849485,10,1895.06,13564.3,1,11.3142,11.4988,3,24,0,0,0,0,,,,5.6824
142849485,11,1872.41,10741.6,24,39.089,44.6098,3,24,0,0,1,1,1872.4,9144.14,24,33.946
142849485,12,1885.31,14598.8,4,21.0748,24.7516,3,24,0,0,1,1,1885.29,14102.1,3,21.265
142849485,13,1893.99,4971.72,24,18.0922,20.6475,3,24,0,0,1,1,1894.02,4221.39,24,13.7369
142849485,14,1890.76,32225.3,2,35.504,38.6338,3,24,0,0,1,1,1890.76,32338.6,1.5,33.389
142849485,15,1882.58,14543.2,8,26.8546,34.8706,3,24,0,0,1,1,1882.58,14389.6,8,29.6826
142849485,16,1887.49,5170.2,16,14.5145,17.5316,3,24,0,0,1,1,1887.46,4386.91,16,12.9875
142849485,17,1892.64,8745.8,24,31.8262,36.3212,3,24,0,0,1,1,1892.65,8234.47,24,27.6626
142849485,18,1875.51,17477.9,1,14.5786,14.8165,3,24,0,0,1,1,1875.5,7841.47,1,7.31084
142849485,19,1874.74,884.99,24,3.2205,3.67536,3,24,0,0,0,0,,,,2.6689
142862936,0,1891.31,346.426,24,10.3672,17.7678,3,24,0,0,0,0,,,,6.92525
142862936,1,1871.62,2014.78,1,17.5977,21.0934,3,24,0,0,1,1,1871.62,972.457,1,9.42644
142862936,2,1893.76,274.727,2,3.18761,4.06756,3,24,0,0,0,0,,,,4.6415
142862936,3,1872.39,1513.97,16,38.5513,63.401,3,24,0,0,1,1,1872.35,1529.54,12,35.1933
142862936,4,1883.76,785.881,1,6.8641,8.22762,3,24,0,0,0,0,,,,5.0925
142862936,5,1885.41,1259.83,8,22.6448,37.3055,3,24,0,0,1,1,1885.42,1142.41,6,21.4247
142862936,6,1894.35,727.956,2,8.44636,10.778,3,24,0,0,1,1,1894.34,896.455,1.5,9.89734
142862936,7,1888.95,344.334,24,10.3046,17.6605,3,24,0,0,1,1,1888.96,353.004,24,11.0387
142862936,8,1875.76,508.748,8,9.1445,15.0649,3,24,0,0,1,1,1875.75,576.653,6,10.4397
142862936,9,1874.08,391.788,1,3.42198,4.10174,3,24,0,0,0,0,,,,2.95928
142862936,10,1893.1,759.723,16,19.3453,31.815,3,24,0,0,1,1,1893.06,768.311,12,17.2229
142862936,11,1893.47,535.088,4,7.4271,11.204,3,24,0,0,1,1,1893.45,471.262,4,7.32455
142862936,12,1894.91,1185.58,2,13.7561,17.5535,3,24,0,0,1,1,1894.9,1383.48,1.5,15.4494
142862936,13,1874.14,445.519,1,3.89128,4.66427,3,24,0,0,0,0,,,,2.76704
142862936,14,1886.22,513.668,16,13.0798,21.511,3,24,0,0,1,1,1886.19,534.488,16,14.7435
142862936,15,1879.58,486.504,2,5.64483,7.20309,3,24,0,0,0,0,,,,4.14982
142862936,16,1896.53,181.979,24,5.44592,9.33351,3,24,0,0,0,0,,,,5.15739
142862936,17,1871.14,1327.41,4,18.4246,27.794,3,24,0,0,1,1,1871.17,1371.06,1.5,14.904
142862936,18,1888.12,1105.56,16,28.1516,46.2978,3,24,0,0,1,1,1888.12,991.692,16,28.08
142862936,19,1893.01,2945.62,8,52.9461,87.2247,3,24,0,0,1,1,1893.01,2950.96,6,52.2418
143008035,0,1872.45,3166.37,16,26.6269,20.2568,3,24,0,0,1,1,1872.46,2813.16,16,26.6577
143008035,1,1897.72,2614.27,1,4.15362,4.18119,3,24,0,0,0,0,,,,
