key,tic,t0,tier,rank,snr,depth_ppm,duration_h,tmag,rstar,mstar,ra,dec,is_candidate,is_validation,toi_phase2,lc_status,shape,shape_strict_box,dbic_alt,dbic_box,best_alt,fit_t0,fit_rp,fit_t14_h,fit_b,fit_depth_ppm,grazing,duration,duration_too_long,t_min_h,p_b0_d,duration_note,edge_lc,near_edge,edge_resolved,edge_pixels,edge,pix_status,pixels,pixel_confirm,pixel_snr_ratio,pixel_depth_ratio,centroid,centroid_offset_px,centroid_sigma,diff_snr,centroid_inconclusive,neighbours,neighbours_failing,n_unresolved,ap_snr,asteroid,asteroid_hits,catalogue,known,eb,eb_overridden,toi_fp,tois,toi_disp,ctois,fpp_status,fpp,fpp_value,nfpp_value,p_lo,p_hi,bic_transit,bic_box,bic_ramp,bic_step,bic_flare_decay
165915671_1888.4700,165915671,1888.47,A,7723,10.0185,5981.66,3,12.8098,0.835417,0.62,131.824,32.311888,True,False,,ok,False,False,9.5208658,-0.13356159,flare_decay,1888.4845,0.44237654,4.2813911,1.3335446,8123.1768,True,True,False,3.4825896,4.6335286,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-0.13356159,31.356509,17.38104,9.5208658
149443756_1878.7900,149443756,1878.79,A,7725,10.0164,5308.76,6,12.9371,0.992926,1.13,141.0013,25.502758,True,False,,ok,True,True,35.720773,7.1829541,flare_decay,1878.8748,0.098385372,3.0269761,0.6092165,10607.97,False,True,False,2.5800523,4.0233051,,True,True,True,False,True,ok,False,False,-0.097010043,-0.018510493,True,,,-1.3357295,True,True,,0,-0.97169139,True,,True,False,False,False,False,,,,not run,,,,,,0,7.1829541,84.246229,80.183798,35.720773
307958224_1895.6700,307958224,1895.67,A,7726,10.0135,1894.71,4,11.1244,1.33883,1.32,148.89361,26.387699,True,False,,ok,False,False,4.0197234,-1.104627,flare_decay,1895.6949,0.040338278,5.4912898,8.5651748e-05,1972.0142,False,True,False,3.1289402,13.507263,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-1.104627,57.250818,11.787008,4.0197234
117279924_1887.5400,117279924,1887.54,A,7732,9.99606,2052.92,6,11.6646,1.12522,1.17,131.19975,26.960976,True,False,,ok,False,False,-5.5260909,-8.8297956,flare_decay,1887.5612,0.0436318,7.3622052,0.00014555969,2307.1167,False,True,False,2.7461028,48.196364,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-8.8297956,35.661463,12.805224,-5.5260909
147994132_1897.4900,147994132,1897.49,A,7734,9.99212,4518.78,1.5,10.6211,1.24165,1.04,170.59571,66.909976,True,False,,ok,False,False,-9.2938808,-2.9246445,step,1897.4906,0.034153204,1.4095713,1.8717059e-08,1413.7033,False,False,False,3.1231613,0.11358498,,True,False,False,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-2.9246445,-2.9740025,-9.2938808,-4.8295344
126238239_1871.8600,126238239,1871.86,A,7737,9.98559,2824.08,1,10.7492,1.95809,1.07,133.55579,28.546539,True,False,,ok,True,True,16.962978,3.2152088,flare_decay,1871.8554,0.0500365,1.3938693,1.5420776e-06,3033.9683,False,False,False,4.9558053,0.1106207,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,3.2152088,65.83551,38.00308,16.962978
117381286_1882.4200,117381286,1882.42,A,7742,9.97314,5210.5,3,12.657,1.04771,1.04,132.26059,26.232953,True,False,,ok,True,True,14.648841,11.545781,flare_decay,1882.4266,0.37037858,8.230397,1.2825445,5331.4331,True,True,False,3.4923864,32.746448,,True,False,True,False,True,ok,False,False,0.04338344,0.02902701,True,,,0.55892947,True,True,,1,0.43266912,False,"2000 EE30 (V=18.0, 13"")",True,False,False,False,False,,,,not run,,,,,,0,11.545781,53.754471,29.701506,14.648841
219794110_1886.3300,219794110,1886.33,A,7749,9.95412,981.997,16,11.7201,1.08412,1.09,265.15605,60.312142,True,False,,ok,True,True,23.342913,-1.927861,flare_decay,1886.2949,0.0334459,18.355571,0.025991482,1355.5771,False,True,False,2.6825386,801.44117,,True,True,True,False,True,ok,False,False,0.19024615,0.43986684,True,0.17109673,2.5617518,14.778051,False,False,219794111;219794112;1400866548;1400866549,0,1.893733,True,,True,False,False,False,False,,,,not run,,,,,,0,-1.927861,58.188854,25.200849,23.342913
160472901_1883.8100,160472901,1883.81,A,7750,9.94735,4614.89,1,10.1625,0.881305,0.913,237.43456,73.70276,True,False,,ok,False,False,-1.1053534,5.067887,flare_decay,1883.8847,0.043313236,0.70560353,0.69325335,1974.1648,False,False,False,2.3353508,0.056359195,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,5.067887,9.3762153,-0.28354114,-1.1053534
239205079_1897.2600,239205079,1897.26,A,7752,9.94263,2070.38,1.5,7.0485,1.05978,1.1,149.2592,19.762396,True,False,,ok,True,True,27.237504,-4.0370826,flare_decay,1897.2664,0.044323266,1.5010009,0.0076172244,2380.7789,False,False,False,2.6418418,0.41335276,,True,False,False,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-4.0370826,82.92341,63.514803,27.237504
341526824_1896.2200,341526824,1896.22,A,7753,9.94203,5214.76,4,12.769,1.46716,1.16,130.09764,31.195429,True,False,,ok,True,True,12.317024,3.6554532,flare_decay,1896.2601,0.1029477,3.170853,0.90963223,8295.8432,True,True,False,3.7957031,1.407916,grazing,False,True,False,False,False,ok,False,False,0.22875494,0.33195895,True,,,2.9883255,True,True,,0,2.2742885,True,,True,False,False,False,False,,,,not run,,,,,,0,3.6554532,49.261001,32.665634,12.317024
86383614_1897.4900,86383614,1897.49,A,7754,9.94139,5495.82,6,12.8301,0.796353,0.88,145.90558,61.663555,True,False,,ok,False,False,-7.5204498,-3.8546633,step,1896.939,0.04164309,4.2048882,0.070877584,2099.5076,False,True,False,2.1328184,19.157806,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-3.8546633,-6.5337066,-7.5204498,-3.6446935
147936910_1883.8000,147936910,1883.8,A,7755,9.93784,2741.1,1.5,9.4285,2.22142,1.09,166.35028,66.812411,True,False,,ok,False,False,-10.088883,-3.4019193,ramp,1883.9081,0.028105218,0.41016437,0.77177519,785.9137,False,False,False,5.4718134,,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-3.4019193,-10.088883,-7.0717098,-4.3885716
355867695_1895.9100,355867695,1895.91,A,7756,9.93689,3320.07,2,10.8116,0.693431,0.66,157.14594,65.854551,True,False,1260.02,ok,True,True,55.081786,30.1759,flare_decay,1895.9302,0.079983728,3.6636889,0.9620573,3612.5109,True,True,False,2.1193141,12.91279,,True,False,True,True,True,ok,True,True,1.037987,0.56075951,True,0.3181287,2.1051976,7.7420653,False,True,,0,10.314362,True,,True,True,False,False,False,1260.01;1260.02;1260.03,CP;CP;CP,355867695.03,ok,False,0.78134904,0.75027924,25.29082,37.93623,0,30.1759,199.51669,140.81896,55.081786
219778840_1897.4100,219778840,1897.41,A,7757,9.93645,1566.04,8,11.3967,0.654743,0.630669,263.80718,65.909088,True,False,,ok,False,False,-9.050988,-6.1103123,step,1896.7374,0.060046496,12.27659,1.0013817,1096.4426,True,True,False,1.9940914,583.55868,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-6.1103123,-8.0826,-9.050988,-5.7665376
20162099_1886.5900,20162099,1886.59,A,7758,9.93613,588.25,12,10.5261,1.58687,0.99,145.34,47.870847,True,False,,ok,False,False,1.3409615,-0.5913569,flare_decay,1886.6333,0.30723644,11.369062,1.2735846,1035.496,True,True,False,5.1314984,27.225858,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-0.5913569,48.4367,18.001423,1.3409615
166583413_1891.1300,166583413,1891.13,A,7763,9.93038,5758,1.5,12.3118,0.969999,1.09,135.30214,34.99071,True,False,,ok,True,True,16.626773,9.6105064,flare_decay,1891.1377,0.38281662,1.6446301,1.2561484,9864.4864,True,True,False,3.2118515,0.29063435,grazing,False,True,False,False,False,ok,False,False,0.18057867,0.48336992,True,,,2.118857,True,True,,0,1.7932148,True,,True,False,False,False,False,,,,not run,,,,,,0,9.6105064,67.542337,36.236425,16.626773
101615772_1883.7700,101615772,1883.77,A,7764,9.93027,7858.66,4,12.0885,0.839817,0.971,160.33536,35.843336,True,False,,ok,False,False,-20.944427,-3.8765767,flare_decay,1883.773,0.059937361,8.6748774,0.024421424,4352.4407,False,True,False,2.2148948,150.25961,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-3.8765767,1.1460668,-16.239424,-20.944427
457136325_1882.4000,457136325,1882.4,A,7767,9.92787,3838.06,4,12.3895,1.46885,1.02,140.96185,48.014632,True,False,,ok,False,False,7.4140721,-1.4743149,flare_decay,1882.4025,0.060033906,4.6013348,2.0616062e-09,4366.993,False,True,False,3.8122193,4.3643134,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-1.4743149,47.160068,28.848641,7.4140721
137800924_1887.3300,137800924,1887.33,A,7768,9.92681,2721.16,12,12.777,0.734177,0.91,176.50556,57.742444,True,False,,ok,False,False,8.6190434,-4.4267591,flare_decay,1887.307,0.050875326,15.234078,4.4799302e-07,3136.519,False,True,False,1.9616418,1171.3106,,True,True,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-4.4267591,34.870692,16.663275,8.6190434
160585778_1886.4100,160585778,1886.41,A,7771,9.9164,1962.58,12,12.4929,1.97637,1.2,243.692,72.994042,True,False,,ok,False,False,-3.5676467,-2.4380565,flare_decay,1886.4097,0.04223091,14.30946,0.018297101,2161.2259,False,True,False,4.7784695,67.241566,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-2.4380565,13.346273,3.9987421,-3.5676467
117413283_1895.3700,117413283,1895.37,A,7772,9.91601,4589.3,2,11.6212,1.67382,1.13,132.64263,26.913606,True,False,,ok,False,False,-1.0301164,-2.7933168,step,1895.3333,0.05363309,6.068912,9.5700597e-05,3485.6728,False,True,False,4.1733856,7.6621699,,True,False,False,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-2.7933168,57.533387,-1.0301164,21.137858
229489705_1886.1100,229489705,1886.11,A,7777,9.91222,2732.94,8,11.9699,1.48838,1.1,296.05802,65.267291,True,False,,ok,False,False,-5.3789611,-2.9146881,flare_decay,1886.0584,0.033686279,13.369168,0.11010188,1371.9527,False,True,False,3.673157,120.66853,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-2.9146881,-3.7853944,-4.6090951,-5.3789611
88096079_1879.5500,88096079,1879.55,A,7779,9.90991,9232.96,1.5,12.9398,1.36872,1.05,148.17728,22.638623,True,False,,ok,False,False,6.3109557,1.7565184,flare_decay,1879.5518,0.12413229,2.274478,0.89891543,12064.8,True,True,False,3.7308579,0.48905298,grazing,True,False,False,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,1.7565184,33.924562,25.021166,6.3109557
29153701_1888.6600,29153701,1888.66,A,7782,9.89571,5078.69,4,12.5443,1.02302,1.14,134.7565,42.94904,True,False,,ok,False,False,9.8094203,5.9789694,flare_decay,1888.6559,0.38461451,6.6957112,1.2836639,6802.4509,True,True,False,3.3415683,20.122397,,True,False,False,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,5.9789694,42.612334,23.501781,9.8094203
288735884_1885.9900,288735884,1885.99,A,7783,9.89564,6471.71,6,12.5735,0.749765,0.692,282.12535,81.190389,True,False,,ok,False,False,-8.4886299,-3.1077869,ramp,1886.2616,0.036123768,3.7519853,0.74176881,1329.6086,False,True,False,2.1640136,13.026572,,True,False,False,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-3.1077869,-8.4886299,-6.843474,-4.0071988
160551942_1886.3700,160551942,1886.37,A,7784,9.89551,809.811,12,11.2716,2.45103,1.22,242.49754,73.510081,True,False,,ok,False,False,-1.0942818,-0.75824578,step,1886.415,0.026693871,20.384543,0.00031093237,863.65084,False,True,False,5.8074904,108.39463,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-0.75824578,0.9846593,-1.0942818,2.4662025
16118084_1896.4100,16118084,1896.41,A,7786,9.89118,1980.75,4,11.2655,1.61268,1.01,136.17541,40.535724,True,False,,ok,True,True,10.575121,6.3457637,flare_decay,1896.4312,0.36587439,6.4105646,1.3085835,2633.6592,True,True,False,5.4131382,4.1165346,,True,False,True,False,True,ok,False,False,-0.3864226,-0.58295851,True,,,-1.0333462,True,False,16118085,0,-3.8221754,True,,True,False,False,False,False,,,,not run,,,,,,0,6.3457637,51.102386,17.866751,10.575121
302330626_1885.4800,302330626,1885.48,A,7788,9.88801,3208.93,6,12.3652,0.992413,1.05,167.70684,58.126261,True,False,,ok,True,True,19.481359,0.36482021,flare_decay,1885.4818,0.062287398,8.6286282,0.85833595,3490.6237,False,True,False,2.5557568,96.254992,,False,True,False,True,True,ok,True,True,0.87999238,2.2070827,True,0.50609639,7.4382327,17.690198,False,True,,0,8.7013735,True,,True,False,False,False,False,,,,ok,True,0.23212025,0,15.008946,96.254992,0,0.36482021,63.858081,26.645085,19.481359
117273417_1882.4300,117273417,1882.43,A,7790,9.88598,5305.13,3,12.5545,1.99682,1.19,130.55598,29.735238,True,False,,ok,False,False,9.044204,-1.5459597,flare_decay,1882.4422,0.068422631,3.736012,2.3711514e-07,5672.0737,False,False,False,4.9633212,0.95067292,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-1.5459597,62.454363,34.442661,9.044204
233186825_1886.5000,233186825,1886.5,A,7794,9.87638,1701.86,12,12.2896,1.82485,1.07,225.07266,69.339028,True,False,,ok,False,False,7.6540995,-2.3255606,step,1886.5407,0.33785767,21.693982,1.2872236,2087.1826,True,True,False,5.8862599,125.50668,,True,True,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-2.3255606,38.875688,7.6540995,10.885897
117413735_1893.8500,117413735,1893.85,A,7796,9.87468,2444.38,6,11.6072,1.97952,1.17,132.59204,25.146668,True,False,,ok,False,False,2.6875459,-9.1619671,flare_decay,1893.8414,0.045344476,7.4857307,0.00013971478,2491.7557,False,True,False,4.8411501,9.2134148,,False,,,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-9.1619671,27.674485,10.808771,2.6875459
88645599_1877.8100,88645599,1877.81,A,7797,9.8726,2341.06,24,12.8718,0.948336,1.03,130.61672,39.76983,True,False,,ok,False,False,-2.5616726,-1.1624069,step,1877.9575,0.056577016,20.398723,0.71803538,3313.8937,False,True,False,2.4447,1453.0948,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-1.1624069,89.000198,-2.5616726,51.482869
26983372_1889.4000,26983372,1889.4,A,7798,9.87236,9529.26,1.5,12.8543,1.64131,1.05,150.27116,19.343719,True,False,,ok,True,True,10.331048,0.18603169,flare_decay,1889.4202,0.11754282,2.8192364,0.90337772,10756.53,True,True,False,4.4484045,0.51933629,grazing,True,False,True,False,True,ok,False,False,-0.45760851,-0.26538582,True,,,-11.759265,True,True,,0,-4.5176759,True,,True,False,False,False,False,,,,not run,,,,,,0,0.18603169,18.01364,18.423771,10.331048
8307554_1886.8100,8307554,1886.81,A,7800,9.86948,6511.44,3,12.874,1.52471,1.11,163.30324,39.894773,True,False,,ok,False,False,4.7001933,-1.2439006,step,1886.8113,0.085300927,4.3315564,0.82662353,6808.5653,False,True,False,3.9390305,3.2869331,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-1.2439006,22.244647,4.7001933,6.5500084
284895685_1894.0600,284895685,1894.06,A,7805,9.85939,3596.45,3,11.9785,1.14782,1.14,132.3177,30.518901,True,False,,ok,True,True,12.329778,1.7071383,flare_decay,1894.0779,0.36579043,3.6160705,1.2814411,4964.0389,True,True,False,3.6985063,2.3131425,grazing,False,True,False,False,False,ok,False,False,0.13843128,0.3028792,True,0.54731994,1.4999278,3.6774334,False,True,,0,1.3648479,True,,True,False,False,False,False,,,,not run,,,,,,0,1.7071383,28.404041,22.598992,12.329778
149418117_1887.1700,149418117,1887.17,A,7809,9.85521,3674.65,2,11.6778,1.43848,1.47,140.26501,26.205463,True,False,,ok,True,True,13.986515,5.2523598,flare_decay,1887.1738,0.062223591,1.6624443,0.00022166804,4691.2412,False,False,False,3.3116962,0.13042171,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,5.2523598,21.498301,22.47584,13.986515
279823654_1892.5800,279823654,1892.58,A,7810,9.85266,3238.85,6,12.3975,1.41436,1.11,138.04301,49.178876,True,False,,ok,False,False,2.9789059,-3.3419774,flare_decay,1892.597,0.05432152,6.2373021,2.3364309e-05,3575.704,False,True,False,3.5493495,13.559525,,True,True,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-3.3419774,12.26512,9.5134322,2.9789059
139415691_1881.1900,139415691,1881.19,A,7813,9.84772,1794.5,6,11.7037,1.53737,1.16,153.88408,34.299041,True,False,,ok,False,False,4.1427683,4.7945132,flare_decay,1881.1187,0.056186162,2.3768301,9.7580948e-05,3825.3175,False,False,False,3.8087278,0.51587497,,True,False,False,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,4.7945132,57.185833,33.434216,4.1427683
117380679_1873.9400,117380679,1873.94,A,7814,9.83978,3242.27,4,12.15,1.03391,1.14,132.18198,24.172417,True,False,,ok,True,True,14.047047,-2.7145485,flare_decay,1873.948,0.053589253,4.2316514,0.00056979323,3479.9784,False,True,False,2.5694182,11.161668,,True,False,True,False,True,ok,False,False,0.3472929,0.38556016,True,0.33712606,0.83710987,3.4293126,False,True,,1,3.4172858,True,,True,False,False,False,False,,,,not run,,,,,,0,-2.7145485,61.042114,22.515044,14.047047
284896335_1897.0800,284896335,1897.08,A,7824,9.80266,5909.01,4,12.8257,1.15976,0.98,132.50077,31.674883,True,False,,ok,False,False,8.689095,-2.2308246,step,1897.0811,0.073810938,4.7038827,0.00021849838,6600.0973,False,True,False,3.0896275,8.8110263,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-2.2308246,30.407258,8.689095,17.823403
126238808_1888.8500,126238808,1888.85,A,7826,9.79966,4237,2,11.9682,1.13918,1.02,133.6989,28.645156,True,False,,ok,True,True,19.48366,3.9205126,flare_decay,1888.862,0.075558666,4.4459802,0.90332146,4706.6071,True,True,False,2.999428,8.1301772,,True,False,True,True,True,ok,False,True,0.69366758,0.89396314,True,0.77443829,6.4404085,13.267304,False,False,126238810,0,6.7977064,True,,True,False,False,False,False,,,,not run,,,,,,0,3.9205126,59.156463,53.13865,19.48366
332145642_1882.3300,332145642,1882.33,A,7833,9.79382,1546.46,6,11.0251,2.73136,1.14,130.23449,31.814496,True,False,,ok,True,True,14.819571,-4.1719753,flare_decay,1882.3352,0.038265593,6.8279476,0.0031493059,1774.5916,False,True,False,6.6964179,2.5076115,,True,False,True,False,True,ok,False,False,0.2272959,0.41961856,True,,,2.4709297,True,True,,0,2.2260952,True,,True,False,False,False,False,,,,not run,,,,,,0,-4.1719753,46.5544,16.251521,14.819571
252464751_1876.3100,252464751,1876.31,A,7834,9.79088,478.104,16,8.61986,1.84622,1.404,149.79916,50.983126,True,False,,ok,True,True,48.349144,3.9551241,step,1876.3526,0.021506513,18.317534,0.077225841,559.94411,False,True,False,4.1512903,215.08352,,True,True,True,False,True,ok,False,False,2.6002966,7.3416098,True,0.080389936,4.1389135,7.2539305,False,True,,1,25.459192,True,,True,False,False,False,False,,,,not run,,,,,,0,3.9551241,206.22803,48.349144,72.281784
117506588_1881.4000,117506588,1881.4,A,7836,9.78685,5550.56,4,12.7873,0.811268,0.86,138.06724,24.362106,True,False,,ok,False,False,5.9286857,-0.62580268,flare_decay,1881.3941,0.069734414,4.6279373,0.24790325,5816.0743,False,True,False,2.2485575,21.798769,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-0.62580268,22.108145,17.716258,5.9286857
149468817_1876.7500,149468817,1876.75,A,7840,9.7818,7407.74,3,12.9019,0.691743,0.69,141.49587,25.486875,True,False,,ok,False,False,-0.89934105,1.7970572,flare_decay,1876.7545,0.41980414,4.1086358,1.297191,9694.9777,True,True,False,2.7387371,8.4376856,,True,True,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,1.7970572,16.134578,9.9410201,-0.89934105
165858575_1895.4700,165858575,1895.47,A,7843,9.78078,3435.68,8,12.4193,1.82342,1.66,130.9908,30.400551,True,False,,ok,False,False,-14.31092,7.0104148,flare_decay,1895.4468,0.13573572,2.4932379,0.94052066,11015.239,True,True,False,4.3111418,0.31962061,grazing,True,False,False,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,7.0104148,118.79841,72.679449,-14.31092
285082876_1887.5200,285082876,1887.52,A,7847,9.77586,2217.63,8,12.348,1.26883,1.15,133.2878,35.164794,True,False,,ok,False,False,7.8774428,-1.7022734,step,1887.5114,0.35685472,19.90949,1.3002323,2558.8627,True,True,False,4.0501842,297.37019,,True,True,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-1.7022734,28.711491,7.8774428,10.04277
357303765_1885.2900,357303765,1885.29,A,7854,9.76114,3995.57,4,12.2024,0.849622,0.85,211.36399,68.081548,True,False,,ok,False,False,-3.7312347,-4.3455852,step,1885.2626,0.041415102,5.009735,0.053406548,2077.4947,False,True,False,2.301492,25.788344,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-4.3455852,2.9174931,-3.7312347,-0.31642574
21546940_1879.8100,21546940,1879.81,A,7861,9.74991,4664.47,1,11.7524,1.5185,1.05,134.06114,43.838816,True,False,,ok,False,False,2.4577434,-0.2042164,flare_decay,1879.8229,0.06375333,1.5600257,5.1643486e-05,4924.6455,False,False,False,3.9169684,0.1222108,,True,False,False,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-0.2042164,31.512959,26.00581,2.4577434
284930422_1894.9300,284930422,1894.93,A,7866,9.73907,1010.12,3,9.3801,0.784559,0.91,133.04628,31.838391,True,False,,ok,True,True,38.514685,4.5287624,flare_decay,1894.9468,0.034632243,3.2558729,0.77822116,1186.2925,False,True,False,2.06388,9.8098998,,True,False,True,False,True,ok,False,False,-0.11839089,-0.19501198,True,,,2.2796046,True,True,,0,-1.1530172,True,,True,True,False,False,False,,,284930422.01,not run,,,,,,0,4.5287624,154.97407,83.20123,38.514685
233739918_1893.2800,233739918,1893.28,A,7871,9.72114,2692.66,4,10.7355,1.55111,1.33,278.06632,63.402536,True,False,,ok,True,True,63.050284,6.7689942,flare_decay,1893.2839,0.058648339,5.9743009,0.89076348,2929.4468,False,True,False,3.6799807,10.683912,,False,,,False,False,ok,False,False,0.042531864,0.033920123,True,,,0.95622543,True,True,,2,0.4134582,True,,True,False,False,False,False,,,,not run,,,,,,0,6.7689942,127.92085,80.482638,63.050284
