key,tic,trial,t0,depth_ppm,duration_h,expected_snr,recovered,plausible,detected,det_snr,dbic_alt,dbic_box,best_alt,shape_strict_box,edge_lc,edge_pixels,centroid,neighbours,pixel_confirm,pixel_snr_ratio,pixel_depth_ratio,fpp_value,nfpp_value,shape,duration,edge,pixels,asteroid,catalogue,fpp
1042983_12,1042983,12,1894.85,8127.17,4,21.9014,1,False,True,23.2518,36.7573,-5.81632,flare_decay,True,True,True,True,True,True,0.961816,0.822208,,,True,False,True,True,,True,
1042983_13,1042983,13,1876.83,977.417,24,8.014,0,True,,,,,,,,,,,,,,,,,,,,,,
1042983_14,1042983,14,1896.43,871.929,8,3.57401,0,True,,,,,,,,,,,,,,,,,,,,,,
1042983_15,1042983,15,1876.06,27604.8,1,43.0776,1,False,True,36.7904,75.2161,181.984,flare_decay,True,True,True,True,True,True,0.762983,0.501321,,,True,False,True,True,,True,
1042983_16,1042983,16,1887.97,6124.65,2,12.3586,1,False,True,14.2836,54.6984,3.49009,flare_decay,True,True,True,True,True,True,1.08232,0.869155,,,True,False,True,True,,True,
1042983_17,1042983,17,1894.16,5323.69,8,21.8217,1,True,True,21.0842,81.2376,-6.15548,flare_decay,False,True,True,True,True,True,0.861286,0.821143,,,True,True,True,True,True,True,
1042983_18,1042983,18,1887.89,13736.4,2,27.718,1,False,True,27.5835,215.581,-14.721,flare_decay,False,True,True,True,True,True,0.971798,0.807237,,,True,False,True,True,,True,
1042983_19,1042983,19,1887.95,1677.37,2,3.38468,0,False,,,,,,,,,,,,,,,,,,,,,,
3716195_0,3716195,0,1873.22,29887.2,1,44.3394,1,False,True,49.6243,711.602,-3.21222,flare_decay,True,False,True,True,True,True,0.797666,0.715671,,,True,False,True,True,,True,
3716195_1,3716195,1,1895.89,4069.63,8,17.3112,1,True,True,16.5114,57.4322,0.75806,flare_decay,True,True,True,True,True,True,0.589932,0.880942,,,True,True,True,True,,True,
3716195_2,3716195,2,1876.39,2746.53,2,5.39813,0,False,,,,,,,,,,,,,,,,,,,,,,
3716195_3,3716195,3,1879.95,11709.4,1,17.3716,1,False,True,19.0361,57.3456,-2.95596,flare_decay,True,True,True,True,True,True,2.60422,0.634919,,,True,False,True,True,,True,
3716195_4,3716195,4,1881.87,2681.25,16,16.6517,1,True,True,17.0855,32.0908,8.14544,step,True,True,True,True,True,True,0.470307,0.514025,,,True,True,True,True,,True,
3716195_5,3716195,5,1889.6,19809.8,1,29.3889,1,False,True,19.0318,-0.871483,153.883,flare_decay,False,True,True,True,True,True,0.979791,0.729095,,,False,False,True,True,,True,
3716195_6,3716195,6,1897.08,765.01,8,3.25416,0,True,,,,,,,,,,,,,,,,,,,,,,
3716195_7,3716195,7,1889.75,719.766,16,4.47006,0,True,,,,,,,,,,,,,,,,,,,,,,
3716195_8,3716195,8,1879.22,971.704,16,6.0347,0,True,,,,,,,,,,,,,,,,,,,,,,
3716195_9,3716195,9,1878.97,32869.6,1,48.7639,1,False,True,53.9022,646.919,-3.61406,flare_decay,True,True,True,True,True,True,1.3326,0.590994,,,True,False,True,True,,True,
3716195_10,3716195,10,1892.04,18256.5,1,27.0846,1,False,True,24.7065,34.2038,11.5726,flare_decay,True,True,True,True,True,True,0.848472,0.747912,,,True,False,True,True,,True,
3716195_11,3716195,11,1878.56,12752.8,1,18.9194,1,False,True,14.4234,19.3343,30.3978,flare_decay,True,True,True,True,True,True,1.50261,0.613171,1,0,True,True,True,True,,True,False
3716195_12,3716195,12,1897.35,2522.47,8,10.7299,1,True,True,11.5865,21.6383,-5.81133,flare_decay,True,True,False,True,True,False,0.237728,0.37502,,,True,True,True,False,,True,
3716195_13,3716195,13,1872.37,5442.94,4,16.1154,1,True,True,14.3672,38.0102,-5.38228,flare_decay,True,True,True,True,True,True,0.791134,1.08826,0.157784,0,True,True,True,True,True,True,True
3716195_14,3716195,14,1897.62,1303.27,24,9.24225,0,True,,,,,,,,,,,,,,,,,,,,,,
3716195_15,3716195,15,1889.66,2583.5,1,3.83277,0,False,,,,,,,,,,,,,,,,,,,,,,
3716195_16,3716195,16,1877.89,8662.49,16,53.7978,1,True,True,55.8232,553.281,74.6303,flare_decay,True,True,True,True,True,True,0.828534,0.91567,,,True,True,True,True,,True,
3716195_17,3716195,17,1895,4734.94,1,7.02456,0,False,,,,,,,,,,,,,,,,,,,,,,
3716195_18,3716195,18,1881.06,1546.67,2,3.03988,0,False,,,,,,,,,,,,,,,,,,,,,,
3716195_19,3716195,19,1873.72,5762.8,16,35.7894,1,True,True,33.3342,257.852,0.236054,flare_decay,True,True,True,True,True,True,0.676398,0.887203,,,True,True,True,True,True,True,
3908570_0,3908570,0,1896.45,3784.94,8,8.11693,0,True,,,,,,,,,,,,,,,,,,,,,,
3908570_1,3908570,1,1894.02,20132,4,29.9773,1,True,True,28.0478,143.996,-5.06154,flare_decay,True,True,True,True,True,True,1.19728,0.853325,,,True,True,True,True,,True,
3908570_2,3908570,2,1871,3218.64,24,13.3222,0,True,,,,,,,,,,,,,,,,,,,,,,
3908570_3,3908570,3,1871.45,4385.77,8,9.40542,1,True,True,9.78956,10.0357,-6.54842,flare_decay,False,True,True,True,True,True,0.807735,0.685035,0.186299,0.178218,True,True,True,True,,True,False
3908570_4,3908570,4,1873.18,6627.6,1,4.62794,0,False,,,,,,,,,,,,,,,,,,,,,,
3908570_5,3908570,5,1894.97,11702.4,8,25.0962,1,True,True,24.0898,141.629,17.424,flare_decay,True,True,True,True,True,True,1.15155,0.849672,1.03471e-06,3.5244e-08,True,True,True,True,,True,True
3908570_6,3908570,6,1881.08,50000,1,34.9142,1,False,True,25.4109,4.00607,190.645,flare_decay,False,True,True,True,True,True,1.29857,0.534744,,,False,True,True,True,,True,
3908570_7,3908570,7,1887.7,4860.97,16,14.651,1,True,True,14.1044,28.4882,0.225232,flare_decay,True,True,True,True,True,True,0.9683,0.911348,,,True,True,True,True,,True,
3908570_8,3908570,8,1880.35,14522.1,8,31.143,1,True,True,29.2681,124.069,4.8151,flare_decay,True,True,True,True,True,True,1.38765,0.836005,,,True,True,True,True,,True,
3908570_9,3908570,9,1891.08,3103.78,16,9.35482,0,True,,,,,,,,,,,,,,,,,,,,,,
3908570_10,3908570,10,1882.39,1795.17,8,3.84981,0,True,,,,,,,,,,,,,,,,,,,,,,
3908570_11,3908570,11,1871.04,8277.56,24,34.2614,1,True,True,19.1335,45.6584,46.1389,step,True,False,False,True,True,False,,,,,True,True,False,False,,True,
3908570_12,3908570,12,1888.97,4805.06,8,10.3046,1,True,True,11.1373,7.31701,-2.4136,flare_decay,False,True,True,True,True,True,0.883052,0.799632,,,False,True,True,True,,True,
3908570_13,3908570,13,1888.62,10125.1,1,7.07017,0,False,,,,,,,,,,,,,,,,,,,,,,
3908570_14,3908570,14,1888.1,13819.9,1,9.65021,0,False,,,,,,,,,,,,,,,,,,,,,,
3908570_15,3908570,15,1883.58,3139.12,24,12.9931,0,True,,,,,,,,,,,,,,,,,,,,,,
3908570_16,3908570,16,1889.68,50000,1,34.9142,1,False,True,33.5304,232.444,17.0121,flare_decay,True,True,True,True,True,True,1.48857,0.442248,,,True,True,True,True,True,True,
3908570_17,3908570,17,1889.58,38177,2,39.3436,1,False,True,37.9312,164.584,-14.5139,flare_decay,False,True,True,True,True,True,0.987769,0.82595,,,True,False,True,True,,True,
3908570_18,3908570,18,1894.16,9546.98,1,6.6665,0,False,,,,,,,,,,,,,,,,,,,,,,
3908570_19,3908570,19,1888.68,8700.75,4,12.9557,1,True,True,11.2689,22.7323,-3.20529,flare_decay,True,True,True,True,True,True,1.06708,0.916578,,,True,True,True,True,True,True,
4843442_0,4843442,0,1897.12,3102.89,16,16.4161,1,True,True,14.208,14.4912,3.73836,flare_decay,True,True,False,True,True,False,1.89631,2.94652,,,True,True,True,False,,True,
4843442_1,4843442,1,1887.31,1543.73,24,9.51631,0,True,,,,,,,,,,,,,,,,,,,,,,
4843442_2,4843442,2,1873.31,5602.55,8,21.8871,1,True,True,20.6547,72.3296,5.47022,flare_decay,True,True,True,True,True,True,0.652427,0.752724,,,True,True,True,True,,True,
4843442_3,4843442,3,1871.93,2640.82,16,13.9715,1,True,True,12.6509,30.7412,-0.249484,flare_decay,True,True,True,True,False,True,0.523827,0.914637,,,True,True,True,False,,True,
4843442_4,4843442,4,1880.89,2067.83,16,10.94,1,True,True,12.9127,17.0986,-3.07615,flare_decay,True,True,True,True,False,True,0.428051,0.535619,,,True,True,True,False,,True,
4843442_5,4843442,5,1891.66,789.591,16,4.17739,0,True,,,,,,,,,,,,,,,,,,,,,,
4843442_6,4843442,6,1890.95,2299.89,2,4.18751,0,False,,,,,,,,,,,,,,,,,,,,,,
4843442_7,4843442,7,1895.2,29316.7,2,53.3782,1,False,True,54.2282,522.208,78.3885,flare_decay,True,True,True,True,True,True,1.19994,0.819951,,,True,False,True,True,,True,
4843442_8,4843442,8,1888.35,1252.15,8,4.89171,0,True,,,,,,,,,,,,,,,,,,,,,,
4843442_9,4843442,9,1880,7957.3,1,10.7101,0,False,,,,,,,,,,,,,,,,,,,,,,
4843442_10,4843442,10,1880.77,41024.5,1,55.2169,1,False,True,60.1559,762.353,0.955185,flare_decay,True,True,True,True,True,True,2.37491,0.538888,,,True,False,True,True,,True,
4843442_11,4843442,11,1877,597.8,16,3.1627,0,True,,,,,,,,,,,,,,,,,,,,,,
4843442_12,4843442,12,1887.08,3217.77,24,19.8359,1,True,True,15.4669,-3.70926,0.298069,step,False,False,False,True,True,False,-0.16737,-74.4323,,,False,True,False,False,,True,
4843442_13,4843442,13,1896.12,794.49,16,4.20331,0,True,,,,,,,,,,,,,,,,,,,,,,
4843442_14,4843442,14,1880.43,1487.05,24,9.1669,0,True,,,,,,,,,,,,,,,,,,,,,,
4843442_15,4843442,15,1878.68,12368.6,1,16.6475,1,False,True,15.4633,111.774,12.0851,flare_decay,True,True,True,True,True,True,0.765095,0.55484,,,True,False,True,True,,True,
4843442_16,4843442,16,1893.85,9544.07,2,17.3773,1,False,True,18.042,30.3402,-5.33233,flare_decay,True,True,True,True,True,True,0.854499,0.827782,,,True,False,True,True,,True,
4843442_17,4843442,17,1876.89,4668.79,1,6.28395,0,False,,,,,,,,,,,,,,,,,,,,,,
4843442_18,4843442,18,1873.97,771.622,16,4.08232,0,True,,,,,,,,,,,,,,,,,,,,,,
4843442_19,4843442,19,1879.68,1169.86,4,3.0147,0,True,,,,,,,,,,,,,,,,,,,,,,
4893189_0,4893189,0,1878.68,3438.57,4,9.25846,1,True,False,,,,,,,,,,,,,,,,,,,,,
4893189_1,4893189,1,1872.58,7706.61,16,53.2827,1,True,True,49.6792,351.798,26.2366,flare_decay,True,True,True,True,True,True,0.559785,0.862872,,,True,True,True,True,True,True,
4893189_2,4893189,2,1878.43,9054.23,2,17.4832,1,False,True,16.4021,49.187,-1.24694,flare_decay,True,True,True,True,True,True,1.25103,0.876803,,,True,False,True,True,,True,
4893189_3,4893189,3,1890.18,674.631,24,5.43541,0,True,,,,,,,,,,,,,,,,,,,,,,
4893189_4,4893189,4,1894.25,9810.67,8,40.4793,1,True,True,38.5546,205.448,4.41385,flare_decay,True,True,True,True,True,True,0.418328,0.810744,,,True,True,True,True,,True,
4893189_5,4893189,5,1883.35,4311.08,2,8.32446,0,False,,,,,,,,,,,,,,,,,,,,,,
4893189_6,4893189,6,1892.27,825.224,8,3.40492,0,True,,,,,,,,,,,,,,,,,,,,,,
4893189_7,4893189,7,1876.68,1014.59,24,8.17438,1,True,True,9.49176,-6.25786,-2.65223,flare_decay,False,True,False,True,True,False,-0.319187,-0.932226,,,False,True,True,False,,True,
4893189_8,4893189,8,1882.04,21361.8,1,29.6708,1,False,True,27.953,104.754,16.2112,flare_decay,True,True,True,True,True,True,0.455676,0.57947,,,True,False,True,True,,True,
4893189_9,4893189,9,1889.35,3723.08,16,25.741,1,True,True,22.8449,66.4896,14.278,flare_decay,True,True,True,True,True,True,0.320626,0.625397,,,True,True,True,True,,True,
4893189_10,4893189,10,1895.58,1301.77,4,3.50507,0,True,,,,,,,,,,,,,,,,,,,,,,
4893189_11,4893189,11,1874.89,1239.89,24,9.98959,0,True,,,,,,,,,,,,,,,,,,,,,,
4893189_12,4893189,12,1895.22,8214.14,2,15.861,1,False,True,16.2886,58.1241,4.37989,flare_decay,True,True,True,True,True,True,0.344753,0.803104,,,True,False,True,True,,True,
4893189_13,4893189,13,1887.08,4415.94,8,18.2204,1,True,True,10.1351,-5.7514,-2.25489,step,False,False,True,True,True,True,1.05052,1.93786,,,False,True,True,True,,True,
4893189_14,4893189,14,1878.04,5187.88,8,21.4055,1,True,True,21.9455,69.4375,-9.89348,flare_decay,False,True,True,True,True,True,0.608306,0.72997,,,True,True,True,True,,True,
4893189_15,4893189,15,1890.5,4041.6,24,32.5626,1,True,True,25.5558,100.719,25.0744,flare_decay,True,True,True,True,True,True,0.630538,0.900108,,,True,True,True,True,,True,
4893189_16,4893189,16,1889.08,2703.32,8,11.1541,1,True,True,11.7694,9.83559,-3.11339,step,False,True,True,True,True,True,0.380236,0.668585,,,False,True,True,True,,True,
4893189_17,4893189,17,1888.04,815.006,8,3.36276,0,True,,,,,,,,,,,,,,,,,,,,,,
4893189_18,4893189,18,1879.06,19903,1,27.6445,1,False,True,24.399,12.4365,54.0806,flare_decay,True,True,True,True,True,True,1.1152,0.529488,,,True,False,True,True,,True,
4893189_19,4893189,19,1895.91,4268.56,1,5.92887,0,False,,,,,,,,,,,,,,,,,,,,,,
4896021_0,4896021,0,1888.04,2419.31,16,22.854,1,True,True,21.6113,72.6148,-1.42719,flare_decay,True,True,True,True,False,True,0.545329,1.01467,,,True,True,True,False,,True,
4896021_1,4896021,1,1879.66,1001.8,24,11.9947,0,True,,,,,,,,,,,,,,,,,,,,,,
4896021_2,4896021,2,1874.14,3275.35,16,30.9407,1,True,True,30.427,192.45,56.6196,flare_decay,True,True,True,True,True,True,0.763186,0.907971,,,True,True,True,True,,True,
4896021_3,4896021,3,1881.29,2439.85,2,8.48953,1,False,True,8.30393,15.1783,-4.41298,flare_decay,True,True,True,True,True,True,2.52537,0.983155,,,True,False,True,True,,True,
4896021_4,4896021,4,1877.14,5555.97,8,38.47,1,True,True,36.9972,138.12,13.6782,flare_decay,True,True,False,True,True,False,0.261319,0.780855,,,True,True,True,False,,True,
4896021_5,4896021,5,1897.7,538.008,8,3.72521,0,True,,,,,,,,,,,,,,,,,,,,,,
4896021_6,4896021,6,1878.27,1223.87,24,14.6536,1,True,True,14.4121,32.3821,-10.1789,flare_decay,False,True,True,True,True,True,0.871185,0.896993,,,True,True,True,True,,True,
4896021_7,4896021,7,1889.16,7627.75,4,39.7822,1,True,True,38.3445,204.094,113.059,flare_decay,True,True,True,True,True,True,0.911629,0.885552,,,True,True,True,True,,True,
4896021_8,4896021,8,1897.31,1938.82,24,23.2138,1,True,True,16.0582,-4.53745,-0.106629,step,False,False,False,True,True,False,,,,,False,True,False,False,,True,
4896021_9,4896021,9,1896.1,989.769,4,5.1621,0,True,,,,,,,,,,,,,,,,,,,,,,
4896021_10,4896021,10,1891.58,640.93,16,6.05455,0,True,,,,,,,,,,,,,,,,,,,,,,
4896021_11,4896021,11,1891.89,321.466,24,3.84897,0,True,,,,,,,,,,,,,,,,,,,,,,
4896021_12,4896021,12,1879.7,6954.33,4,36.27,1,True,True,34.8865,384.202,122.038,flare_decay,True,True,True,True,True,True,0.609765,0.908357,,,True,True,True,True,,True,
4896021_13,4896021,13,1880.56,1137.54,4,5.93276,0,True,,,,,,,,,,,,,,,,,,,,,,
4896021_14,4896021,14,1881.37,3221.34,4,16.8008,1,True,True,14.4112,34.1779,12.8073,flare_decay,True,True,True,True,True,True,0.974929,0.903841,,,True,True,True,True,True,True,
4896021_15,4896021,15,1872.35,722.922,4,3.77037,0,True,,,,,,,,,,,,,,,,,,,,,,
4896021_16,4896021,16,1871.37,2460.93,24,29.4652,1,True,True,23.7019,108.502,4.74701,flare_decay,True,False,True,True,True,True,0.731123,1.08956,,,True,True,True,True,True,True,
4896021_17,4896021,17,1878.27,3613.92,24,43.2701,1,True,True,40.4987,332.186,48.6657,flare_decay,True,True,True,True,True,True,0.943182,0.930806,,,True,True,True,True,,True,
4896021_18,4896021,18,1874.06,1696.21,8,11.7447,1,True,True,11.3494,9.01065,-3.81321,flare_decay,False,True,True,True,True,True,0.978614,1.00059,,,False,True,True,True,,True,
4896021_19,4896021,19,1889.77,1287.99,8,8.91816,1,True,True,7.74512,-1.41579,-1.72143,step,False,True,True,True,True,True,0.627843,0.531131,,,False,True,True,True,,True,
4972171_0,4972171,0,1882.89,1388.88,8,3.84478,0,True,,,,,,,,,,,,,,,,,,,,,,
4972171_1,4972171,1,1883.54,17643.3,2,28.7302,1,False,True,29.9743,104.247,42.0839,flare_decay,True,True,True,True,True,True,1.02237,0.905175,,,True,False,True,True,,True,
4972171_2,4972171,2,1876.37,6450.42,4,14.0839,1,True,True,13.99,105.673,33.5627,flare_decay,True,True,True,True,True,True,1.30323,0.868124,,,True,True,True,True,True,True,
4972171_3,4972171,3,1880.85,18293.6,1,21.9499,1,False,True,13.5042,11.3173,209.695,flare_decay,True,True,True,True,True,True,2.79708,0.577466,,,True,False,True,True,,True,
4972171_4,4972171,4,1874.87,5560.46,16,18.9429,1,True,True,18.0356,76.7153,-7.28962,flare_decay,False,True,True,True,True,True,1.13632,0.82959,,,True,True,True,True,,True,
4972171_5,4972171,5,1872.7,16282,2,26.5135,1,False,True,26.4468,125.887,16.7838,flare_decay,True,True,True,True,True,True,1.50769,0.840427,,,True,False,True,True,,True,
4972171_6,4972171,6,1870.7,3156.93,1,3.78791,0,False,,,,,,,,,,,,,,,,,,,,,,
4972171_7,4972171,7,1891.89,2614.62,8,7.23795,0,True,,,,,,,,,,,,,,,,,,,,,,
4972171_8,4972171,8,1874.95,6155.78,1,7.38614,0,False,,,,,,,,,,,,,,,,,,,,,,
4972171_9,4972171,9,1875.04,3320.71,2,5.40742,0,False,,,,,,,,,,,,,,,,,,,,,,
4972171_10,4972171,10,1896.45,2992.82,24,12.0154,1,True,True,9.53708,36.8401,16.1244,step,True,True,False,False,True,False,-0.24413,-0.229334,,,True,True,True,False,,True,
4972171_11,4972171,11,1876.56,2621.46,8,7.25689,0,True,,,,,,,,,,,,,,,,,,,,,,
4972171_12,4972171,12,1887.83,7918.95,4,17.2902,1,True,True,16.7024,73.8321,33.9747,flare_decay,True,True,True,True,True,True,1.06682,0.834212,,,True,True,True,True,,True,
4972171_13,4972171,13,1891.72,972.565,16,3.31325,0,True,,,,,,,,,,,,,,,,,,,,,,
4972171_14,4972171,14,1889,4489.9,8,12.4292,1,True,True,12.1774,19.5828,-5.35877,flare_decay,True,True,True,True,True,True,2.59548,0.947276,,,True,True,True,True,,True,
4972171_15,4972171,15,1878.7,2013.62,24,8.08417,0,True,,,,,,,,,,,,,,,,,,,,,,
4972171_16,4972171,16,1892,20464,2,33.3235,1,False,True,31.6151,85.0407,7.85316,flare_decay,True,True,True,True,True,True,0.701711,0.840213,,,True,False,True,True,,True,
4972171_17,4972171,17,1892.06,15726.9,8,43.5363,1,True,True,43.5687,251.793,25.2582,flare_decay,True,True,True,True,True,True,1.31865,0.878302,,,True,True,True,True,True,True,
4972171_18,4972171,18,1893.12,14386.9,1,17.2625,1,False,True,10.8478,4.00416,81.3411,flare_decay,False,True,True,True,True,True,2.04156,0.51491,,,False,True,True,True,,True,
4972171_19,4972171,19,1897.72,13385.8,24,53.7408,1,True,True,38.648,-0.27598,3.74937,step,False,False,False,True,True,False,,,,,False,True,False,False,,True,
8247372_0,8247372,0,1880.41,6380.47,4,14.0037,1,False,True,12.0355,38.797,13.9329,flare_decay,True,True,True,True,True,True,0.918162,0.981136,,,True,False,True,True,,True,
8247372_1,8247372,1,1875.02,9690.64,16,53.9322,1,True,True,50.2844,264.363,38.9444,flare_decay,True,True,True,True,True,True,0.676082,0.874071,,,True,True,True,True,,True,
8247372_2,8247372,2,1892.64,710.048,16,3.9517,0,True,,,,,,,,,,,,,,,,,,,,,,
8247372_3,8247372,3,1894.04,5441.79,1,5.85803,0,False,,,,,,,,,,,,,,,,,,,,,,
8247372_4,8247372,4,1871.41,967.862,8,3.41485,0,True,,,,,,,,,,,,,,,,,,,,,,
8247372_5,8247372,5,1872.54,1594.27,4,3.49906,0,False,,,,,,,,,,,,,,,,,,,,,,
8247372_6,8247372,6,1891.93,35270.4,1,37.9682,1,False,True,35.1231,158.103,16.4516,flare_decay,True,True,True,True,True,True,1.22728,0.449332,,,True,True,True,True,,True,
8247372_7,8247372,7,1890.83,16093,8,56.7799,1,True,True,55.9863,312.955,12.1568,flare_decay,True,True,True,True,True,True,0.664306,0.866205,,,True,True,True,True,,True,
8247372_8,8247372,8,1894.62,3591.21,2,5.63449,0,False,,,,,,,,,,,,,,,,,,,,,,
8247372_9,8247372,9,1896.12,5339.41,8,18.8387,1,True,True,17.8348,45.539,-1.469,step,True,True,True,True,True,True,0.598144,0.721985,,,True,True,True,True,True,True,
8247372_10,8247372,10,1887.89,5860.82,1,6.30911,0,False,,,,,,,,,,,,,,,,,,,,,,
8247372_11,8247372,11,1881.22,6507.92,2,10.2107,1,False,True,10.1166,36.2008,-5.13597,flare_decay,True,True,True,True,True,True,2.33215,0.683516,,,True,False,True,True,,True,
8247372_12,8247372,12,1882.22,3678.12,16,20.4702,1,True,True,19.5849,53.9486,9.26395,flare_decay,True,True,True,True,True,True,0.549849,1.27389,,,True,True,True,True,True,True,
8247372_13,8247372,13,1882.31,18079.7,2,28.3665,1,False,True,26.3954,110.937,8.1227,flare_decay,True,True,True,True,True,True,0.652852,0.913994,,,True,False,True,True,,True,
8247372_14,8247372,14,1882.62,5491.35,1,5.91138,0,False,,,,,,,,,,,,,,,,,,,,,,
8247372_15,8247372,15,1894.83,3121.88,4,6.85181,1,False,True,7.07316,3.07052,-2.36612,flare_decay,False,True,True,True,True,True,1.13183,0.98449,,,False,False,True,True,,True,
8247372_16,8247372,16,1880.47,8165.88,8,28.8112,1,True,True,26.9984,74.6271,12.7354,flare_decay,True,True,True,True,True,True,0.650584,0.888234,,,True,True,True,True,,True,
8247372_17,8247372,17,1877.95,6713.73,16,37.3645,1,True,True,35.0889,124.711,14.7192,flare_decay,True,True,True,True,True,True,0.71804,0.910389,,,True,True,True,True,,True,
8247372_18,8247372,18,1887.14,1248.69,16,6.94945,0,True,,,,,,,,,,,,,,,,,,,,,,
8247372_19,8247372,19,1880.58,7032.08,4,15.4338,1,False,True,15.5276,39.9258,-6.7317,flare_decay,False,True,True,True,True,True,1.12042,0.866311,,,True,False,True,True,,True,
8884142_0,8884142,0,1889.6,15410.4,1,35.2735,1,False,True,21.2134,5.06366,279.515,flare_decay,False,True,True,True,True,True,0.737666,0.683966,,,False,False,True,True,,True,
8884142_1,8884142,1,1887.41,1884.55,24,19.8153,1,True,True,13.5108,14.2332,1.89116,step,True,True,True,True,True,True,0.505906,2.35172,,,True,True,True,True,,True,
8884142_2,8884142,2,1893.81,538.228,8,3.32123,0,True,,,,,,,,,,,,,,,,,,,,,,
8884142_3,8884142,3,1880.08,3065.11,8,18.9138,1,True,True,19.352,86.9452,2.44108,flare_decay,True,True,True,True,True,True,1.21648,1.06999,,,True,True,True,True,,True,
8884142_4,8884142,4,1895,2683,24,28.2107,1,True,True,26.5568,170.142,14.9183,flare_decay,True,True,True,True,True,True,0.72758,1.38545,,,True,True,True,True,True,True,
8884142_5,8884142,5,1870.83,1381.16,8,8.52269,0,True,,,,,,,,,,,,,,,,,,,,,,
8884142_6,8884142,6,1887.5,5615.28,16,51.8341,1,True,True,45.4487,373.768,69.5975,flare_decay,True,True,False,True,True,False,0.284893,1.81773,,,True,True,True,False,,True,
8884142_7,8884142,7,1891.93,926.111,2,3.02444,0,False,,,,,,,,,,,,,,,,,,,,,,
8884142_8,8884142,8,1875.16,3717.5,1,8.50916,0,False,,,,,,,,,,,,,,,,,,,,,,
8884142_9,8884142,9,1876.25,9631.21,8,59.4311,1,True,True,59.7485,837.744,51.3352,flare_decay,True,True,True,True,True,True,0.435217,1.03295,,,True,True,True,True,,True,
8884142_10,8884142,10,1891.25,1178.78,8,7.27385,0,True,,,,,,,,,,,,,,,,,,,,,,
8884142_11,8884142,11,1882.02,5207.34,16,48.0685,1,True,True,47.3197,477.558,12.2092,flare_decay,True,True,True,True,True,True,0.451493,0.783118,,,True,True,True,True,True,True,
8884142_12,8884142,12,1875.1,14487,2,47.3108,1,False,True,44.3093,188.602,-18.6252,flare_decay,False,True,True,True,True,True,0.520734,0.899253,,,True,False,True,True,,True,
8884142_13,8884142,13,1872.66,1341.21,24,14.1023,1,True,True,12.6636,45.7157,0.014944,step,True,True,True,True,True,True,0.610494,0.802139,0.000123002,7.24264e-05,True,True,True,True,True,True,True
8884142_14,8884142,14,1880.75,4844.86,24,50.9418,1,True,True,47.4774,464.942,14.4732,flare_decay,True,True,True,True,True,True,0.515,0.777616,,,True,True,True,True,,True,
8884142_15,8884142,15,1886.97,2297.21,8,14.1754,0,True,,,,,,,,,,,,,,,,,,,,,,
8884142_16,8884142,16,1890.72,327.642,24,3.44503,0,True,,,,,,,,,,,,,,,,,,,,,,
8884142_17,8884142,17,1874.08,15481.7,1,35.4369,1,False,True,24.3301,11.0232,260.567,flare_decay,True,True,True,True,True,True,0.903518,0.797871,,,True,False,True,True,,True,
8884142_18,8884142,18,1888.27,5125.08,1,11.731,0,False,,,,,,,,,,,,,,,,,,,,,,
8884142_19,8884142,19,1876.7,4657.13,8,28.7377,1,True,True,27.2875,142.666,21.0236,flare_decay,True,True,False,True,True,True,0.625995,1.19078,,,True,True,True,True,,True,
11908027_0,11908027,0,1897.74,8101.69,4,25.0944,0,True,,,,,,,,,,,,,,,,,,,,,,
11908027_1,11908027,1,1881.18,6076.15,16,43.9312,1,True,True,38.2945,280.451,30.592,flare_decay,True,True,True,True,True,True,1.04095,0.876587,,,True,True,True,True,,True,
11908027_2,11908027,2,1888.85,1026.17,8,4.66103,1,True,True,8.08975,5.31736,-3.55286,flare_decay,False,True,True,True,True,True,0.878665,0.819758,,,False,True,True,True,,True,
11908027_3,11908027,3,1872.45,591.346,24,5.90761,0,True,,,,,,,,,,,,,,,,,,,,,,
11908027_4,11908027,4,1890.68,7562.78,4,23.4252,1,True,True,23.6908,52.9871,24.1273,flare_decay,True,True,True,True,True,True,0.788503,0.832581,,,True,True,True,True,,True,
11908027_5,11908027,5,1888.87,1648.92,2,3.84272,0,False,,,,,,,,,,,,,,,,,,,,,,
11908027_6,11908027,6,1882.08,2110.47,1,3.52168,0,False,,,,,,,,,,,,,,,,,,,,,,
11908027_7,11908027,7,1883.04,9143.27,1,15.2572,1,False,True,18.2564,46.1809,-3.01005,flare_decay,True,False,True,True,True,True,0.939061,0.428647,,,True,True,True,True,,True,
11908027_8,11908027,8,1876.26,2659.45,24,26.5682,1,True,True,21.8307,79.8265,-6.57376,flare_decay,False,True,False,True,True,True,1.4454,1.84108,,,True,True,True,True,,True,
11908027_9,11908027,9,1876.83,2896.71,1,4.83368,0,False,,,,,,,,,,,,,,,,,,,,,,
11908027_10,11908027,10,1897.72,6211.77,2,14.4762,0,False,,,,,,,,,,,,,,,,,,,,,,
11908027_11,11908027,11,1871.93,14033,2,32.703,1,False,True,33.5607,235.715,-0.402327,flare_decay,True,True,True,True,True,True,0.931108,0.88056,,,True,False,True,True,,True,
11908027_12,11908027,12,1883.41,1521.02,16,10.9971,1,True,True,10.0626,-1.03313,6.06398,flare_decay,False,True,False,True,True,False,0.016669,0.0293901,,,False,True,True,False,,True,
