key,tic,trial,t0,depth_ppm,duration_h,expected_snr,recovered,plausible,detected,det_snr,dbic_alt,dbic_box,best_alt,shape_strict_box,edge_lc,edge_pixels,centroid,neighbours,pixel_confirm,pixel_snr_ratio,pixel_depth_ratio,fpp_value,nfpp_value,shape,duration,edge,pixels,asteroid,catalogue,fpp
138558517_8,138558517,8,2632.48,22551.5,2,25.2405,1,False,True,23.4542,132.322,-17.2152,flare_decay,False,True,True,True,True,True,1.37945,0.825273,,,True,False,True,True,,True,
138558517_9,138558517,9,2629.95,3094.16,2,3.4631,0,False,,,,,,,,,,,,,,,,,,,,,,
138558517_10,138558517,10,2633.4,15273.6,2,17.0948,1,False,True,16.8429,27.3566,-3.16357,flare_decay,True,True,True,True,True,True,0.863588,0.819043,,,True,False,True,True,,True,
138558517_11,138558517,11,2612.1,1459.75,24,8.52727,0,True,,,,,,,,,,,,,,,,,,,,,,
138558517_12,138558517,12,2627.72,3907.42,8,10.1355,1,True,True,10.2504,4.75871,-9.0718,step,False,True,True,True,True,True,0.638807,0.865164,,,False,True,True,True,,True,
138558517_13,138558517,13,2621.61,14819.4,2,16.5864,0,False,,,,,,,,,,,,,,,,,,,,,,
138558517_14,138558517,14,2610.97,16693.1,4,28.5208,1,True,True,26.8313,138.165,-2.03981,flare_decay,True,True,True,True,True,True,0.785733,0.816585,,,True,True,True,True,True,True,
138558517_15,138558517,15,2630.03,4645.95,8,12.0512,1,True,True,11.42,2.71783,-4.92505,flare_decay,False,True,True,True,True,True,0.864809,0.810514,,,False,True,True,True,,True,
138558517_16,138558517,16,2634.91,1750.4,16,7.38973,0,True,,,,,,,,,,,,,,,,,,,,,,
138558517_17,138558517,17,2611.1,31422.3,4,53.6863,1,True,True,52.9949,426.341,24.5145,flare_decay,True,True,True,True,True,True,1.38993,0.842725,,,True,True,True,True,True,True,
138558517_18,138558517,18,2628.85,2577.45,4,4.40367,0,True,,,,,,,,,,,,,,,,,,,,,,
138558517_19,138558517,19,2610.62,1455.43,8,3.77525,0,True,,,,,,,,,,,,,,,,,,,,,,
138577957_0,138577957,0,2617.48,3849.02,4,6.71773,1,True,True,7.36084,5.85482,-4.20848,flare_decay,False,True,True,True,True,True,0.891607,0.757659,,,False,True,True,True,,True,
138577957_1,138577957,1,2614.04,4337.28,8,10.6879,1,True,True,10.0906,6.2944,-4.70655,flare_decay,False,True,True,True,True,True,0.568612,0.835419,,,False,True,True,True,,True,
138577957_2,138577957,2,2618.24,3606.45,1,3.31735,0,False,,,,,,,,,,,,,,,,,,,,,,
138577957_3,138577957,3,2611.51,24293.3,2,30.3315,1,False,True,31.2905,312.429,39.207,flare_decay,True,True,True,True,True,True,0.987553,0.935933,,,True,False,True,True,,True,
138577957_4,138577957,4,2632.26,16488.1,16,55.8825,1,True,True,56.4244,768.83,9.74967,flare_decay,True,True,True,True,True,True,1.27572,0.950622,,,True,True,True,True,,True,
138577957_5,138577957,5,2617.74,9415.52,24,38.9362,1,True,True,31.5418,313.753,1.58188,flare_decay,True,True,True,True,True,True,1.15077,0.912049,,,True,True,True,True,,True,
138577957_6,138577957,6,2627.53,3598.56,8,8.8676,1,True,True,9.19655,15.7758,-4.811,flare_decay,True,True,True,True,True,True,0.957778,1.08605,,,True,True,True,True,True,True,
138577957_7,138577957,7,2615.18,6462.04,4,11.2783,1,True,True,10.6389,16.0533,-2.91309,flare_decay,True,True,True,True,True,True,1.81274,1.07397,,,True,True,True,True,,True,
138577957_8,138577957,8,2625.53,10256.1,1,9.43393,0,False,,,,,,,,,,,,,,,,,,,,,,
138577957_9,138577957,9,2625.93,6301.79,24,26.0599,1,True,True,19.8932,-0.518816,5.01457,step,False,False,True,True,False,True,1.01871,1.02044,,,False,True,True,False,,True,
138577957_10,138577957,10,2612.28,15537.8,1,14.2923,1,False,True,15.988,20.4181,-0.974021,flare_decay,True,True,True,True,True,True,1.09284,0.895627,,,True,False,True,True,,True,
138577957_11,138577957,11,2632.01,932.399,24,3.85577,0,True,,,,,,,,,,,,,,,,,,,,,,
138577957_12,138577957,12,2635.64,6571.15,2,8.20445,0,False,,,,,,,,,,,,,,,,,,,,,,
138577957_13,138577957,13,2626.53,7965.38,2,9.94522,1,False,True,8.85136,10.273,-3.84491,flare_decay,True,True,True,True,True,True,0.850853,1.05051,,,True,False,True,True,,True,
138577957_14,138577957,14,2619.92,2581.86,24,10.6768,1,True,True,11.8948,12.4495,-8.18755,flare_decay,False,True,True,True,True,True,0.937939,0.9775,,,True,True,True,True,,True,
138577957_15,138577957,15,2635,12283.8,4,21.439,1,True,True,20.6167,79.0322,3.27502,flare_decay,True,True,True,True,True,True,1.04717,0.927143,,,True,True,True,True,,True,
138577957_16,138577957,16,2614.11,8283.59,2,10.3425,1,False,True,9.81874,8.54357,-5.00271,flare_decay,False,True,True,True,True,True,0.871773,1.06497,,,False,False,True,True,,True,
138577957_17,138577957,17,2634.63,13375.8,4,23.345,1,True,True,24.5947,79.5642,-7.39715,flare_decay,False,True,True,True,True,True,0.988806,0.947153,,,True,True,True,True,,True,
138577957_18,138577957,18,2635.19,7498.69,8,18.4783,1,True,True,17.3839,58.3537,-0.441863,flare_decay,True,True,True,True,True,True,1.38746,0.91636,,,True,True,True,True,True,True,
138577957_19,138577957,19,2618.01,7995.18,24,33.0626,1,True,True,26.8212,197.441,15.7025,flare_decay,True,True,True,True,True,True,1.15293,0.858082,,,True,True,True,True,,True,
138661851_0,138661851,0,2611.68,8758.92,24,48.002,1,True,True,43.0799,217.341,-4.85555,flare_decay,True,True,True,True,True,True,0.667797,0.703414,,,True,True,True,True,True,True,
138661851_1,138661851,1,2627.81,5164.9,2,6.22389,1,False,True,7.40297,-0.367617,-1.81074,flare_decay,False,True,True,True,True,True,0.885806,0.433012,,,False,True,True,True,,True,
138661851_2,138661851,2,2615.11,1052.56,16,4.18037,0,True,,,,,,,,,,,,,,,,,,,,,,
138661851_3,138661851,3,2619.58,20563.8,4,37.674,1,True,True,37.4671,203.613,4.61293,flare_decay,True,True,True,True,True,True,0.874798,0.546807,,,True,True,True,True,,True,
138661851_4,138661851,4,2631.88,637.681,24,3.49472,0,True,,,,,,,,,,,,,,,,,,,,,,
138661851_5,138661851,5,2621.47,4809.48,8,13.032,1,True,True,10.1842,1.63871,-3.76935,flare_decay,False,False,False,True,True,False,,,,,False,True,False,False,,True,
138661851_6,138661851,6,2616.7,1224.61,24,6.71128,0,True,,,,,,,,,,,,,,,,,,,,,,
138661851_7,138661851,7,2629.56,5460.83,24,29.9273,1,True,True,27.1915,88.8113,4.03885,flare_decay,True,True,True,True,True,True,0.752322,0.644922,,,True,True,True,True,,True,
138661851_8,138661851,8,2628.76,1017.61,24,5.57686,0,True,,,,,,,,,,,,,,,,,,,,,,
138661851_9,138661851,9,2612.91,9051.52,1,7.67062,0,False,,,,,,,,,,,,,,,,,,,,,,
138661851_10,138661851,10,2612.97,6253.41,4,11.4566,1,True,True,10.7965,7.47103,-8.42958,flare_decay,False,True,True,True,True,True,0.750562,0.57151,,,False,True,True,True,,True,
138661851_11,138661851,11,2617.12,17476.5,8,47.3553,1,True,True,45.8827,363.264,18.6726,flare_decay,True,True,True,True,True,True,0.752363,0.580051,,,True,True,True,True,True,True,
138661851_12,138661851,12,2630.66,10468.6,2,12.615,1,False,True,12.8616,24.4933,-10.308,flare_decay,False,True,True,True,True,True,0.924725,0.557154,,,True,False,True,True,,True,
138661851_13,138661851,13,2621.31,4944.81,1,4.19043,0,False,,,,,,,,,,,,,,,,,,,,,,
138661851_14,138661851,14,2616.33,2866.65,2,3.45442,0,False,,,,,,,,,,,,,,,,,,,,,,
138661851_15,138661851,15,2614.33,2378.64,24,13.0358,1,True,True,12.7482,22.1538,-7.64092,flare_decay,False,True,True,True,True,True,0.929583,0.880662,,,True,True,True,True,,True,
138661851_16,138661851,16,2613.58,4326.03,24,23.7082,1,True,True,18.7169,49.4372,-2.92543,flare_decay,True,True,True,True,True,True,0.618977,0.623395,,,True,True,True,True,True,True,
138661851_17,138661851,17,2631.19,1247.39,8,3.37998,0,True,,,,,,,,,,,,,,,,,,,,,,
138661851_18,138661851,18,2618.6,5689.81,2,6.85641,1,False,True,7.13415,-4.62292,-9.55101,flare_decay,False,True,True,True,True,True,1.0843,0.750712,,,False,False,True,True,,True,
138661851_19,138661851,19,2618.6,793.291,16,3.15066,0,True,,,,,,,,,,,,,,,,,,,,,,
141130342_0,141130342,0,2611.81,9186.91,4,19.4705,1,True,True,18.5595,46.3867,-9.77022,flare_decay,False,True,True,True,True,True,1.3951,0.946306,,,True,True,True,True,,True,
141130342_1,141130342,1,2613.74,2332.36,4,4.94315,0,True,,,,,,,,,,,,,,,,,,,,,,
141130342_2,141130342,2,2618.17,2478.28,16,11.733,1,True,True,12.3188,15.5608,-9.28481,flare_decay,False,True,True,True,True,True,0.860037,0.810888,0.0126162,0.0125949,True,True,True,True,,True,True
141130342_3,141130342,3,2635.82,561.105,24,3.52964,0,True,,,,,,,,,,,,,,,,,,,,,,
141130342_4,141130342,4,2635.28,4135.57,1,4.62233,0,False,,,,,,,,,,,,,,,,,,,,,,
141130342_5,141130342,5,2626.48,21321.6,2,31.8775,1,False,True,31.0264,149.469,-11.7078,flare_decay,False,True,True,True,True,True,1.08772,0.941577,,,True,False,True,True,,True,
141130342_6,141130342,6,2634.56,723.609,16,3.42581,0,True,,,,,,,,,,,,,,,,,,,,,,
141130342_7,141130342,7,2628.83,2017.26,8,6.47112,0,True,,,,,,,,,,,,,,,,,,,,,,
141130342_8,141130342,8,2616.59,636.558,16,3.01368,0,True,,,,,,,,,,,,,,,,,,,,,,
141130342_9,141130342,9,2634.95,15587,8,50.0013,1,True,True,46.0951,459.351,13.6235,flare_decay,True,True,True,True,True,True,1.20858,0.932689,0.566275,2.02447e-33,True,True,True,True,True,True,False
141130342_10,141130342,10,2613.88,5465.93,24,34.3835,1,True,True,31.0213,136.891,9.17341,flare_decay,True,True,True,True,True,True,0.929995,1.26927,,,True,True,True,True,True,True,
141130342_11,141130342,11,2619.08,5791.19,2,8.6583,1,False,True,9.93491,26.1593,2.10243,flare_decay,True,True,True,True,True,True,2.14276,0.800552,,,True,False,True,True,,True,
141130342_12,141130342,12,2627.2,5555.95,24,34.9497,1,True,True,33.7744,167.106,25.6804,flare_decay,True,True,True,True,True,True,0.936286,0.97398,,,True,True,True,True,,True,
141130342_13,141130342,13,2614.3,2078.73,24,13.0762,1,True,True,11.1334,6.52592,-2.04508,step,False,True,False,True,True,False,2.66049,2.91756,,,False,True,True,False,,True,
141130342_14,141130342,14,2633.96,1817.74,16,8.60579,0,True,,,,,,,,,,,,,,,,,,,,,,
141130342_15,141130342,15,2631.29,1427.47,4,3.02534,0,True,,,,,,,,,,,,,,,,,,,,,,
141130342_16,141130342,16,2613.18,1306.09,24,8.21597,1,True,True,10.917,3.71428,-12.5407,flare_decay,False,True,True,True,True,True,0.390353,0.432695,,,False,True,True,True,,True,
141130342_17,141130342,17,2617.06,10719.3,16,50.749,1,True,True,44.6844,358.816,24.3916,flare_decay,True,True,True,True,True,True,0.99001,0.963044,,,True,True,True,True,True,True,
141130342_18,141130342,18,2632.13,9471.02,8,30.3819,1,True,True,31.0321,176.458,8.4217,flare_decay,True,True,True,True,True,True,1.05557,0.969168,,,True,True,True,True,True,True,
141130342_19,141130342,19,2631.73,22613,4,47.9254,1,False,True,47.715,354.037,30.3137,flare_decay,True,True,True,True,True,True,1.13199,0.890666,,,True,True,True,True,True,True,
142381668_0,142381668,0,2612.63,50000,8,31.8005,1,True,False,,,,,,,,,,,,,,,,,,,,,
142381668_1,142381668,1,2612,25899.4,2,13.1709,1,False,True,11.2526,37.7214,8.56923,flare_decay,True,True,True,True,True,True,0.434817,0.935053,,,True,False,True,True,,True,
142381668_2,142381668,2,2626.79,50000,1,4.50645,1,False,True,12.8087,33.4311,-2.54304,flare_decay,True,True,True,True,True,True,0.523323,0.819052,1,0,True,True,True,True,,True,False
142381668_3,142381668,3,2629.01,3718.85,24,6.87631,0,True,,,,,,,,,,,,,,,,,,,,,,
142381668_4,142381668,4,2620.85,14180.5,4,7.57781,0,False,,,,,,,,,,,,,,,,,,,,,,
142381668_5,142381668,5,2615.83,46689.3,2,23.7434,1,False,True,23.1052,4.75455,11.4195,flare_decay,False,True,True,True,True,True,0.395188,1.02476,,,False,False,True,True,,True,
142381668_6,142381668,6,2617.6,16267.2,24,30.0788,1,True,True,26.8573,118.39,-17.4661,flare_decay,False,True,True,True,True,True,0.412701,1.07729,,,True,True,True,True,,True,
142381668_7,142381668,7,2619.01,50000,1,4.50645,0,False,,,,,,,,,,,,,,,,,,,,,,
142381668_8,142381668,8,2611.49,38680.5,4,20.6702,1,False,True,21.9339,83.6708,-15.0438,flare_decay,False,True,True,True,True,True,0.45938,0.987762,,,True,False,True,True,,True,
142381668_9,142381668,9,2632.75,8566.05,4,4.57755,0,False,,,,,,,,,,,,,,,,,,,,,,
142381668_10,142381668,10,2634.25,33898,1,3.0552,0,False,,,,,,,,,,,,,,,,,,,,,,
142381668_11,142381668,11,2627.19,50000,2,25.427,1,False,True,24.7877,166.666,9.40107,flare_decay,True,True,True,True,True,True,0.345329,0.938047,,,True,False,True,True,,True,
142381668_12,142381668,12,2616.34,3928.1,16,4.22432,0,True,,,,,,,,,,,,,,,,,,,,,,
142381668_13,142381668,13,2613.01,50000,4,26.7191,1,False,True,28.7426,213.264,16.5985,flare_decay,True,True,True,True,True,True,0.392123,0.924307,,,True,False,True,True,,True,
142381668_14,142381668,14,2611.72,50000,1,4.50645,1,False,True,14.0008,27.4942,23.4508,flare_decay,True,True,False,True,True,False,0.210753,0.484657,,,True,True,True,False,,True,
142381668_15,142381668,15,2629.55,46917.1,1,4.22859,0,False,,,,,,,,,,,,,,,,,,,,,,
142381668_16,142381668,16,2626.85,28854.6,24,53.3534,1,True,True,49.2175,311.305,28.2251,flare_decay,True,True,True,True,True,True,0.369158,1.05941,,,True,True,True,True,,True,
142381668_17,142381668,17,2625.28,50000,1,4.50645,0,False,,,,,,,,,,,,,,,,,,,,,,
142381668_18,142381668,18,2629.6,6375.24,16,6.856,0,True,,,,,,,,,,,,,,,,,,,,,,
142381668_19,142381668,19,2610.74,50000,2,25.427,1,False,True,25.5833,164.577,19.0241,flare_decay,True,True,True,True,True,True,0.399888,0.965989,,,True,False,True,True,,True,
142381847_0,142381847,0,2626.37,580.637,16,16.1543,1,True,True,18.1882,137.431,4.98344,flare_decay,True,True,True,True,True,True,0.774814,0.848094,,,True,True,True,True,,True,
142381847_1,142381847,1,2625.92,580.822,16,16.1594,1,True,True,16.9666,71.5035,-0.782568,step,True,True,True,True,True,True,0.898342,1.0123,,,True,True,True,True,True,True,
142381847_2,142381847,2,2634.65,3122.77,2,39.3897,1,False,True,39.0524,632.851,20.2008,flare_decay,True,True,True,True,True,True,0.473201,0.876626,,,True,False,True,True,,True,
142381847_3,142381847,3,2629.09,1631.21,24,53.7317,1,True,True,55.9454,1341.25,96.2837,flare_decay,True,True,True,True,True,True,0.990579,1.21484,,,True,True,True,True,,True,
142381847_4,142381847,4,2614.63,1077.19,8,22.3631,1,True,True,18.0944,136.373,2.43034,flare_decay,True,True,False,True,True,False,1.05698,3.37537,,,True,True,True,False,,True,
142381847_5,142381847,5,2614.45,1572.37,2,19.8334,1,False,True,18.5785,79.7808,-9.38943,flare_decay,False,True,False,True,True,False,0.224985,0.838158,,,True,False,True,False,,True,
142381847_6,142381847,6,2632.68,355.998,8,7.39074,1,True,True,7.23471,9.40269,-0.298268,step,False,True,True,True,True,True,1.11319,0.83842,,,False,True,True,True,,True,
142381847_7,142381847,7,2635.3,421.038,24,13.8689,1,True,True,12.3379,81.4398,13.659,step,True,True,True,True,True,True,0.74677,0.905896,,,True,True,True,True,True,True,
142381847_8,142381847,8,2631.01,1860.12,8,38.6173,1,True,True,35.8383,753.977,42.4277,flare_decay,True,True,True,True,True,True,0.889766,0.920895,,,True,True,True,True,,True,
142381847_9,142381847,9,2610.91,282.747,4,4.76066,0,True,,,,,,,,,,,,,,,,,,,,,,
142381847_10,142381847,10,2620.49,518.785,1,5.04023,0,False,,,,,,,,,,,,,,,,,,,,,,
142381847_11,142381847,11,2629.33,1262,1,12.2609,1,False,True,12.4309,13.5052,-5.91998,flare_decay,True,True,True,True,True,True,0.447096,1.35833,,,True,False,True,True,,True,
142381847_12,142381847,12,2635.32,260.297,2,3.2833,0,False,,,,,,,,,,,,,,,,,,,,,,
142381847_13,142381847,13,2619.85,321.483,1,3.12335,0,False,,,,,,,,,,,,,,,,,,,,,,
142381847_14,142381847,14,2633.55,267.417,16,7.43998,0,True,,,,,,,,,,,,,,,,,,,,,,
142381847_15,142381847,15,2635.86,1733.18,24,57.0905,1,True,True,42.5901,49.2223,54.3463,step,True,False,False,True,True,False,,,,,True,True,False,False,,True,
142381847_16,142381847,16,2632.53,561.596,16,15.6245,1,True,True,14.8269,113.91,-4.47892,flare_decay,True,True,True,True,True,True,0.828961,0.840702,,,True,True,True,True,,True,
142381847_17,142381847,17,2631.87,391.309,1,3.80174,0,False,,,,,,,,,,,,,,,,,,,,,,
142381847_18,142381847,18,2613.51,1992.18,1,19.3549,1,False,True,21.3639,62.5661,-9.62851,flare_decay,False,True,False,True,True,False,0.188341,0.477398,,,True,False,True,False,,True,
142381847_19,142381847,19,2627.61,991.722,2,12.5093,1,False,True,11.1525,9.09809,-2.23905,flare_decay,False,True,True,True,True,True,0.475279,0.791197,,,False,False,True,True,,True,
154549726_0,154549726,0,2612.16,12073.5,8,59.1476,1,True,True,61.97,1852.52,127.828,flare_decay,True,True,True,True,True,True,1.27977,0.919968,,,True,True,True,True,,True,
154549726_1,154549726,1,2613.41,3604.45,2,13.6227,1,False,True,15.6659,83.6205,8.45336,flare_decay,True,True,True,True,True,True,0.796161,1.04163,,,True,False,True,True,,True,
154549726_2,154549726,2,2632.33,826.707,8,4.05,0,True,,,,,,,,,,,,,,,,,,,,,,
154549726_3,154549726,3,2615.1,2842.62,1,8.75349,0,False,,,,,,,,,,,,,,,,,,,,,,
154549726_4,154549726,4,2627.58,493.376,24,3.12198,0,True,,,,,,,,,,,,,,,,,,,,,,
154549726_5,154549726,5,2629.64,1442.18,1,4.441,0,False,,,,,,,,,,,,,,,,,,,,,,
154549726_6,154549726,6,2630.06,1069.54,24,6.76781,0,True,,,,,,,,,,,,,,,,,,,,,,
154549726_7,154549726,7,2617.1,9849.63,1,30.3307,1,False,True,34.1153,332.42,-18.2635,flare_decay,False,True,True,True,True,True,0.662066,0.874234,,,True,False,True,True,,True,
154549726_8,154549726,8,2621.3,3799.45,2,14.3597,1,False,True,14.5691,86.028,10.9873,flare_decay,True,True,True,True,True,True,0.931339,0.914339,,,True,False,True,True,,True,
154549726_9,154549726,9,2627.28,10036.3,1,30.9055,1,False,True,31.9768,167.313,-3.31328,flare_decay,True,True,True,True,True,True,1.30253,0.882259,,,True,False,True,True,,True,
154549726_10,154549726,10,2627.96,876.222,2,3.31161,0,False,,,,,,,,,,,,,,,,,,,,,,
154549726_11,154549726,11,2631.11,868.542,4,3.97012,0,True,,,,,,,,,,,,,,,,,,,,,,
154549726_12,154549726,12,2618.96,1731.25,8,8.4813,1,True,True,10.639,37.1022,0.957539,flare_decay,True,True,True,True,True,True,1.60867,0.872507,,,True,True,True,True,,True,
154549726_13,154549726,13,2635.57,653.358,24,4.13432,0,True,,,,,,,,,,,,,,,,,,,,,,
154549726_14,154549726,14,2627.69,2179.97,8,10.6796,1,True,True,11.5548,83.4474,4.55501,step,True,True,True,True,True,True,1.613,0.930746,,,True,True,True,True,,True,
154549726_15,154549726,15,2618.97,3260.02,4,14.9016,1,True,True,16.4404,122.834,6.19598,flare_decay,True,True,True,True,True,True,1.15599,0.930973,,,True,True,True,True,,True,
154549726_16,154549726,16,2614.16,10087,8,49.4156,1,True,True,51.9432,1323.46,47.9687,flare_decay,True,True,True,True,True,True,0.970418,0.925059,,,True,True,True,True,,True,
154549726_17,154549726,17,2634.71,875.396,16,4.9237,0,True,,,,,,,,,,,,,,,,,,,,,,
154549726_18,154549726,18,2619.82,3423.23,16,19.2541,1,True,True,18.729,343.239,-10.2137,flare_decay,False,True,True,True,True,True,1.71335,0.841409,,,True,True,True,True,,True,
154549726_19,154549726,19,2634.89,1071.96,2,4.05138,0,False,,,,,,,,,,,,,,,,,,,,,,
154565497_0,154565497,0,2629.28,4813.4,1,7.25663,1,False,True,8.49239,19.1727,-1.11313,flare_decay,True,True,True,True,True,True,1.18044,0.968057,,,True,False,True,True,,True,
154565497_1,154565497,1,2632.82,3954.53,24,32.4328,1,True,True,25.1241,121.971,9.05086,flare_decay,True,True,True,True,True,True,1.03677,0.903354,,,True,True,True,True,True,True,
154565497_2,154565497,2,2633.49,12248.6,1,18.4658,1,False,True,19.1712,59.5118,-5.1969,flare_decay,True,True,True,True,True,True,1.84021,0.941943,,,True,False,True,True,,True,
154565497_3,154565497,3,2630.7,4365.52,4,12.6609,1,True,True,12.7851,9.98794,-4.49985,flare_decay,False,True,True,True,True,True,0.849312,0.827375,,,False,True,True,True,,True,
154565497_4,154565497,4,2632.55,5522.84,1,8.32617,1,False,True,10.1647,8.64913,-4.30004,flare_decay,False,True,True,True,True,True,1.12654,1.09588,,,False,False,True,True,,True,
154565497_5,154565497,5,2621.28,2578.06,1,3.88665,0,False,,,,,,,,,,,,,,,,,,,,,,
154565497_6,154565497,6,2621.11,14288.9,4,41.4408,1,False,True,41.1862,472.07,8.03488,flare_decay,True,True,True,True,True,True,0.843029,1.0135,,,True,True,True,True,True,True,
154565497_7,154565497,7,2629.92,6141.53,8,26.2198,1,True,True,26.1785,83.2223,-4.63994,flare_decay,True,True,True,True,True,True,0.99608,0.924695,,,True,True,True,True,,True,
154565497_8,154565497,8,2614.21,4269.61,8,18.2281,1,True,True,17.1237,104.783,-3.21799,flare_decay,True,True,True,True,True,True,1.18041,1.0885,,,True,True,True,True,,True,
154565497_9,154565497,9,2630.1,3991.25,2,8.49146,1,False,True,10.955,14.9062,-6.90622,flare_decay,False,True,True,True,True,True,1.09428,0.936914,,,True,False,True,True,,True,
154565497_10,154565497,10,2627.73,3873.99,8,16.5391,1,True,True,13.9311,22.1296,-7.35568,step,False,True,True,True,True,True,0.955432,0.946596,,,True,True,True,True,,True,
154565497_11,154565497,11,2631.01,8732.59,4,25.3264,1,True,True,24.3957,119.075,3.07357,flare_decay,True,True,True,True,True,True,1.46736,1.04242,,,True,True,True,True,True,True,
