sector,t0,depth_ppm,duration_h,expected_snr,measured_snr,recovered,top_ranked,det_t0,det_depth_ppm,det_duration_h,n_events
85,3631.9062039344963,100.0,16.0,2.484762833809766,2.9325581815961375,False,False,nan,nan,nan,0
60,2945.8898311272783,100.0,16.0,2.9900083873649743,3.172098552238049,False,False,nan,nan,nan,0
14,1685.60914962813,100.0,16.0,1.5077227461802154,2.1920220909210246,False,False,nan,nan,nan,0
40,2391.768500664083,100.0,16.0,1.9653666338516107,2.2325903412383394,False,False,nan,nan,nan,0
54,2790.44335235858,100.0,16.0,1.8803770711260255,2.977363311407345,False,False,nan,nan,nan,0
85,3622.689701745074,100.0,16.0,2.484762833809766,1.8948571302602457,False,False,nan,nan,nan,0
82,3558.88249196536,100.0,16.0,2.0909564811745405,4.696958282923922,False,False,nan,nan,nan,0
81,3519.828693300887,100.0,16.0,3.3793576319920278,1.7886083279494926,False,False,nan,nan,nan,1
41,2446.0183757488826,100.0,16.0,2.6185068493615438,2.8992973403280824,False,False,nan,nan,nan,0
24,1966.2970543167364,100.0,16.0,3.197218096963935,4.5693994902805235,False,False,nan,nan,nan,0
16,1758.1305490337747,100.0,16.0,3.208836455599727,3.8320601124513445,False,False,nan,nan,nan,0
73,3291.2092667280945,100.0,16.0,2.5649848674611793,1.14570402748164,False,False,nan,nan,nan,0
24,1970.913803982296,100.0,16.0,3.197218096963935,2.23854165397962,False,False,nan,nan,nan,0
55,2818.86394925485,100.0,16.0,2.130713471847482,2.8952458620143546,False,False,nan,nan,nan,0
25,2007.6212825016935,100.0,16.0,2.019304094294852,2.5028219220528243,False,False,nan,nan,nan,0
52,2739.908477003961,100.0,16.0,2.492259521069641,2.2457118835040046,False,False,nan,nan,nan,0
24,1956.731613567763,100.0,16.0,3.197218096963935,4.237975987666712,False,False,nan,nan,nan,0
16,1746.5696392881923,100.0,16.0,3.208836455599727,2.6934239517915506,False,False,nan,nan,nan,0
85,3614.96066550408,100.0,16.0,2.484762833809766,4.319475134789383,False,False,nan,nan,nan,0
49,2642.4666691249595,100.0,16.0,2.582605350560662,2.6738483620260505,False,False,nan,nan,nan,0
84,3603.4414329413876,100.0,16.0,1.5373478713920266,3.141469340236712,False,False,nan,nan,nan,0
78,3447.2754386907914,100.0,16.0,0.5518118446134925,1.5176584953057353,False,False,nan,nan,nan,0
73,3309.110512497175,100.0,16.0,2.5649848674611793,3.0925326488344402,False,False,nan,nan,nan,0
14,1703.7674001809526,100.0,16.0,1.5077227461802154,1.7741069071516193,False,False,nan,nan,nan,0
77,3418.8819094188816,100.0,16.0,1.9516088461990038,2.7385318409748685,False,False,nan,nan,nan,0
50,2687.8604690281777,100.0,16.0,2.4376225525562694,2.06598830589463,False,False,nan,nan,nan,0
50,2669.4934772248353,100.0,16.0,2.4376225525562694,3.25881484634704,False,False,nan,nan,nan,0
83,3565.5101602818863,100.0,16.0,3.15771443878071,3.8156844232515654,False,False,nan,nan,nan,0
18,1806.1769125989074,100.0,16.0,2.0741373927159366,2.1525539629792734,False,False,nan,nan,nan,0
24,1978.6444819479293,100.0,16.0,3.197218096963935,3.2374487238064193,False,False,nan,nan,nan,0
52,2718.7151596872327,100.0,16.0,2.492259521069641,1.8109028528066953,False,False,nan,nan,nan,0
85,3623.1035844762296,100.0,16.0,2.484762833809766,3.4286599303568375,False,False,nan,nan,nan,0
25,2002.180938886407,100.0,16.0,2.019304094294852,2.395235076701076,False,False,nan,nan,nan,0
55,2797.8516501687404,100.0,16.0,2.130713471847482,2.1083938891710585,False,False,nan,nan,nan,0
78,3441.551741299026,100.0,16.0,0.5518118446134925,2.391675942386177,False,False,nan,nan,nan,0
74,3337.238256856964,100.0,16.0,2.010403321926848,2.408787267963766,False,False,nan,nan,nan,0
59,2929.40800565152,100.0,16.0,2.62572828767701,3.109949243308626,False,False,nan,nan,nan,0
25,1989.9113319643682,100.0,16.0,2.019304094294852,5.194783470978569,False,False,nan,nan,nan,0
51,2714.942870237369,100.0,16.0,3.1059581208339484,5.010379275596226,False,False,nan,nan,nan,0
55,2805.9446416745636,100.0,16.0,2.130713471847482,2.5141302933974674,False,False,nan,nan,nan,0
78,3449.740758069547,100.0,16.0,0.5518118446134925,0.11653578381021777,False,False,nan,nan,nan,0
83,3567.0601365772095,100.0,16.0,3.15771443878071,3.1907042069793787,False,False,nan,nan,nan,0
75,3357.703662660802,100.0,16.0,0.7522149641144674,2.7956874118063797,False,False,nan,nan,nan,1
52,2728.808351977656,100.0,16.0,2.492259521069641,3.2459710187364523,False,False,nan,nan,nan,0
20,1849.3278163168318,100.0,24.0,1.7972791108122619,2.5550271745145854,False,False,nan,nan,nan,0
56,2849.934314176969,100.0,24.0,1.9959910165045966,3.2043274452957964,False,False,nan,nan,nan,0
82,3538.118838702722,100.0,24.0,2.6301643826433647,2.3005800464167816,False,False,nan,nan,nan,0
74,3316.5326929537464,100.0,24.0,2.3243273913202867,3.955658407193551,False,False,nan,nan,nan,0
73,3295.4536717116407,100.0,24.0,3.514516685463108,2.10313056521159,False,False,nan,nan,nan,0
52,2738.0348439234886,100.0,24.0,2.9346989381202104,2.9220175830913497,False,False,nan,nan,nan,0
51,2714.1442455037404,100.0,24.0,3.292576663601971,2.747432243514525,False,False,nan,nan,nan,0
55,2824.2333346242367,100.0,24.0,2.480813479733203,1.7619488763983597,False,False,nan,nan,nan,0
60,2945.030111840647,100.0,24.0,3.56198147940044,3.195481377827771,False,False,nan,nan,nan,0
78,3441.6684095704572,100.0,24.0,0.7061422191516659,2.415944209093572,False,False,nan,nan,nan,0
55,2800.5724593541495,100.0,24.0,2.480813479733203,2.5899189789488815,False,False,nan,nan,nan,0
20,1858.3055650669628,100.0,24.0,1.7972791108122619,2.9301655719021205,False,False,nan,nan,nan,0
22,1926.4366556074528,100.0,24.0,2.0148670698776683,2.2972266036705222,False,False,nan,nan,nan,0
81,3525.252267707026,100.0,24.0,4.77785881752657,4.025013731939496,False,False,nan,nan,nan,0
77,3406.3446443676216,100.0,24.0,2.808367347088809,2.6910501615820728,False,False,nan,nan,nan,0
16,1746.9835215751461,100.0,24.0,4.501775890072061,3.0827152526639203,False,False,nan,nan,nan,0
54,2794.023896658303,100.0,24.0,2.1799060056143205,2.737794006891828,False,False,nan,nan,nan,0
24,1969.4332268332778,100.0,24.0,3.804395698901881,2.430069496215659,False,False,nan,nan,nan,0
41,2423.4101941048193,100.0,24.0,3.473641226780477,3.3339126803595986,False,False,nan,nan,nan,0
18,1798.275652442753,100.0,24.0,2.373045088749957,3.328260291368795,False,False,nan,nan,nan,0
18,1792.2757631167585,100.0,24.0,2.373045088749957,2.412762531568495,False,False,nan,nan,nan,0
41,2425.1310199387076,100.0,24.0,3.473641226780477,3.15389239372032,False,False,nan,nan,nan,0
56,2825.7360876659327,100.0,24.0,1.9959910165045966,2.561098035842008,False,False,nan,nan,nan,0
40,2403.0227158546804,100.0,24.0,2.9708574412033144,4.088793001414739,False,False,nan,nan,nan,0
85,3629.996512215172,100.0,24.0,3.011340615658126,3.9658371294406627,False,False,nan,nan,nan,0
82,3542.266021212839,100.0,24.0,2.6301643826433647,2.71349218324421,False,False,nan,nan,nan,0
52,2729.2264138402525,100.0,24.0,2.9346989381202104,3.3066694575695523,False,False,nan,nan,nan,0
82,3558.219999775661,100.0,24.0,2.6301643826433647,5.025767257450189,False,False,nan,nan,nan,0
85,3631.938147895177,100.0,24.0,3.011340615658126,3.177779988566205,False,False,nan,nan,nan,0
54,2784.5530988939786,100.0,24.0,2.1799060056143205,2.560390336669844,False,False,nan,nan,nan,0
86,3646.319880542039,100.0,24.0,2.565959274505895,2.939052556259889,False,False,nan,nan,nan,0
41,2443.9586696124675,100.0,24.0,3.473641226780477,4.000038434548862,False,False,nan,nan,nan,0
50,2673.085206758259,100.0,24.0,2.8901127174789263,3.963330157094293,False,False,nan,nan,nan,0
56,2834.292904884052,100.0,24.0,1.9959910165045966,3.2294093997351965,False,False,nan,nan,nan,0
82,3556.9561244004485,100.0,24.0,2.6301643826433647,4.125533081710319,False,False,nan,nan,nan,0
40,2406.0296639309427,100.0,24.0,2.9708574412033144,3.2130945566320905,False,False,nan,nan,nan,0
86,3658.991952353848,100.0,24.0,2.565959274505895,2.9728544130074033,False,False,nan,nan,nan,0
23,1946.189759918448,100.0,24.0,4.077930847720679,2.8563364561325373,False,False,nan,nan,nan,0
59,2929.0163428406245,100.0,24.0,2.8781941217740554,2.993193133923908,False,False,nan,nan,nan,0
14,1688.80080548868,100.0,24.0,1.8136798021729754,1.668707036335684,False,False,nan,nan,nan,0
81,3512.106482254108,100.0,24.0,4.77785881752657,4.262184115109461,False,False,nan,nan,nan,0
40,2399.4601992624785,100.0,24.0,2.9708574412033144,2.7457606920622513,False,False,nan,nan,nan,0
22,1903.8043919538309,100.0,24.0,2.0148670698776683,4.171298265066236,False,False,nan,nan,nan,0
41,2443.3822852228336,100.0,24.0,3.473641226780477,3.7548385031118796,False,False,nan,nan,nan,0
14,1688.50358424393,100.0,24.0,1.8136798021729754,3.0672157320640916,False,False,nan,nan,nan,0
16,1753.2264757718933,100.0,24.0,4.501775890072061,3.242116278617864,False,False,nan,nan,nan,0
25,2004.7156908960112,100.0,24.0,2.2507200072549858,3.818042648878042,False,False,nan,nan,nan,0
58,2904.6527719605338,100.0,24.0,3.4119211159905114,3.915782525170556,False,False,nan,nan,nan,0
60,2947.46621597597,100.0,24.0,3.56198147940044,4.694889040944984,False,False,nan,nan,nan,0
81,3520.088414493177,100.0,24.0,4.77785881752657,2.2394663355891513,False,False,nan,nan,nan,1
85,3635.9561494975005,100.0,24.0,3.011340615658126,1.8074343688055474,False,False,nan,nan,nan,0
58,2901.7167060232255,100.0,24.0,3.4119211159905114,2.9260377694854838,False,False,nan,nan,nan,0
25,2005.2073634799137,100.0,24.0,2.2507200072549858,3.191954036945035,False,False,nan,nan,nan,0
73,3311.1243960705488,100.0,24.0,3.514516685463108,2.5377727937907077,False,False,nan,nan,nan,0
25,2004.6198564153822,100.0,24.0,2.2507200072549858,3.6541537566890545,False,False,nan,nan,nan,0
53,2748.454385567159,100.0,24.0,1.3977582545814562,2.795598155410543,False,False,nan,nan,nan,0
22,1916.1281634278744,100.0,24.0,2.0148670698776683,2.9891361369135385,False,False,nan,nan,nan,0
40,2393.4296174973997,100.0,24.0,2.9708574412033144,2.7820476704189465,False,False,nan,nan,nan,0
51,2711.4122558061913,100.0,24.0,3.292576663601971,5.2499815550794855,False,False,nan,nan,nan,0
40,2417.6393852597157,100.0,24.0,2.9708574412033144,2.3561934954809867,False,False,nan,nan,nan,0
78,3443.5142691685473,200.0,1.0,0.6630783244821012,0.3898086579876162,False,False,nan,nan,nan,0
84,3593.7346714207097,200.0,1.0,1.6304405708368617,2.610112382275722,False,False,nan,nan,nan,0
21,1871.458341852419,200.0,1.0,1.6722862202793283,0.919767568178404,False,False,nan,nan,nan,0
84,3609.5121611262966,200.0,1.0,1.6304405708368617,0.7373331155741142,False,False,nan,nan,nan,0
77,3397.3264361695897,200.0,1.0,1.756826659116233,-0.13243651727804143,False,False,nan,nan,nan,0
26,2011.2379869740223,200.0,1.0,1.4148111292562608,3.235890310893917,False,False,nan,nan,nan,0
15,1715.9547957061932,200.0,1.0,1.7429101233689215,3.3368567405451386,False,False,nan,nan,nan,0
58,2884.876722882556,200.0,1.0,1.7588392620012396,3.040429493752557,False,False,nan,nan,nan,0
86,3648.864298948341,200.0,1.0,1.7111663825290377,1.428094752750939,False,False,nan,nan,nan,0
25,1997.3753304469449,200.0,1.0,1.6626668884709657,2.1813020992335086,False,False,nan,nan,nan,0
79,3458.8908886839477,200.0,1.0,1.6101124106039664,nan,False,False,nan,nan,nan,0
15,1712.318726675757,200.0,1.0,1.7429101233689215,2.2871460791036946,False,False,nan,nan,nan,0
81,3509.1203805255204,200.0,1.0,1.8895784887702523,0.9187780513977664,False,False,nan,nan,nan,1
60,2946.5412181473243,200.0,1.0,1.9117232039779226,3.259799648112687,False,False,nan,nan,nan,0
78,3435.3377540420984,200.0,1.0,0.6630783244821012,3.4198155195689313,False,False,nan,nan,nan,0
83,3576.894697032783,200.0,1.0,1.7628011868016635,2.8328490878155272,False,False,nan,nan,nan,0
52,2725.4166352554716,200.0,1.0,1.5560385084438184,1.2533240584461913,False,False,nan,nan,nan,0
86,3646.5795998529884,200.0,1.0,1.7111663825290377,1.3653278164313156,False,False,nan,nan,nan,0
54,2779.7128299490146,200.0,1.0,1.4974359128688286,2.7218736010767084,False,False,nan,nan,nan,0
24,1966.424834533699,200.0,1.0,1.6873173380309026,0.3702136011125269,False,False,nan,nan,nan,0
21,1870.4750093525645,200.0,1.0,1.6722862202793283,nan,False,False,nan,nan,nan,0
26,2012.9227222833201,200.0,1.0,1.4148111292562608,1.485025961147925,False,False,nan,nan,nan,0
51,2715.117873244866,200.0,1.0,1.7138917911795033,2.6491024371822856,False,False,nan,nan,nan,0
22,1900.1640802676584,200.0,1.0,1.6294899178993871,nan,False,False,nan,nan,nan,0
20,1856.6375177183606,200.0,1.0,1.5894188959855051,0.8060975544336887,False,False,nan,nan,nan,0
26,2021.9769695225307,200.0,1.0,1.4148111292562608,1.6018374310134367,False,False,nan,nan,nan,0
15,1717.5644999223887,200.0,1.0,1.7429101233689215,2.0722782081819537,False,False,nan,nan,nan,0
51,2703.1676832282656,200.0,1.0,1.7138917911795033,3.628100960853019,False,False,nan,nan,nan,0
56,2847.059359780275,200.0,1.0,1.7709166613929288,2.2995899148586467,False,False,nan,nan,nan,0
53,2765.1628168940806,200.0,1.0,1.264673769248838,3.5307638631146694,False,False,nan,nan,nan,0
55,2803.719657574707,200.0,1.0,1.482834646322819,2.6727260047797015,False,False,nan,nan,nan,0
24,1963.9970118218785,200.0,1.0,1.6873173380309026,1.043346002566108,False,False,nan,nan,nan,0
59,2917.6636963391647,200.0,1.0,1.7966072988793962,2.4244891948492864,False,False,nan,nan,nan,0
83,3571.426742984134,200.0,1.0,1.7628011868016635,0.057547041551595096,False,False,nan,nan,nan,0
81,3524.8467148631466,200.0,1.0,1.8895784887702523,1.9943281838403,False,False,nan,nan,nan,1
41,2425.8004615767636,200.0,1.0,1.6360177568589473,1.1481047197497052,False,False,nan,nan,nan,0
77,3401.40010943036,200.0,1.0,1.756826659116233,1.5223340812277557,False,False,nan,nan,nan,0
25,2007.7490619512853,200.0,1.0,1.6626668884709657,1.481382547264004,False,False,nan,nan,nan,0
53,2745.1710293616493,200.0,1.0,1.264673769248838,2.5290088905829258,False,False,nan,nan,nan,0
54,2781.368386901739,200.0,1.0,1.4974359128688286,2.1979256307154578,False,False,nan,nan,nan,0
81,3525.4967105410124,200.0,1.0,1.8895784887702523,2.5617095772532896,False,False,nan,nan,nan,1
23,1932.6534155341992,200.0,1.0,1.6948850718885682,1.962376928525016,False,False,nan,nan,nan,0
59,2913.2498676788423,200.0,1.0,1.7966072988793962,3.5890897421113652,False,False,nan,nan,nan,0
40,2394.41851032529,200.0,1.0,1.3799606206358637,2.3765570456760297,False,False,nan,nan,nan,0
14,1704.7229487539273,200.0,1.0,1.435042421935413,1.848990246608556,False,False,nan,nan,nan,0
18,1790.841070151345,200.0,1.0,1.5558719055590247,3.7797815203583105,False,False,nan,nan,nan,0
84,3588.466714634734,200.0,1.0,1.6304405708368617,1.5745176731828878,False,False,nan,nan,nan,0
80,3480.639730167553,200.0,1.0,1.7652947746734142,3.1201732457460056,False,False,nan,nan,nan,0
21,1873.4152870900718,200.0,1.0,1.6722862202793283,2.27882137921119,False,False,nan,nan,nan,0
75,3358.3995016652975,200.0,1.0,0.888196584762857,0.20821798699066602,False,False,nan,nan,nan,1
53,2749.811340834567,200.0,1.0,1.264673769248838,1.995725259077049,False,False,nan,nan,nan,0
18,1805.1130429069015,200.0,1.0,1.5558719055590247,1.6945125736592328,False,False,nan,nan,nan,0
24,1971.8027059306019,200.0,1.0,1.6873173380309026,2.8753537040408097,False,False,nan,nan,nan,0
74,3336.207695284362,200.0,1.0,1.6093967496939612,1.9242383230802644,False,False,nan,nan,nan,0
54,2770.016996983064,200.0,1.0,1.4974359128688286,nan,False,False,nan,nan,nan,0
26,2031.5950715945726,200.0,1.0,1.4148111292562608,1.0153147647876608,False,False,nan,nan,nan,0
55,2814.209835335099,200.0,1.0,1.482834646322819,3.0950971459195014,False,False,nan,nan,nan,0
52,2724.6263461834487,200.0,1.0,1.5560385084438184,1.570512571704023,False,False,nan,nan,nan,0
83,3578.911327660075,200.0,1.0,1.7628011868016635,3.010162307690386,False,False,nan,nan,nan,0
86,3660.6752728160855,200.0,1.0,1.7111663825290377,1.1408637453845245,False,False,nan,nan,nan,0
26,2016.3560841642059,200.0,2.0,1.8101131879988934,2.1712677279084063,False,False,nan,nan,nan,0
25,2007.4893363423964,200.0,2.0,2.2576810606988165,3.122635275720628,False,False,nan,nan,nan,0
56,2837.792857265986,200.0,2.0,2.260722563375436,4.762136237519681,False,False,nan,nan,nan,0
85,3629.2645802435122,200.0,2.0,1.990132798041128,1.7462587281891522,False,False,nan,nan,nan,0
83,3584.005691078951,200.0,2.0,2.4732947565014762,4.323260626607796,False,False,nan,nan,nan,0
16,1746.3349208409388,200.0,2.0,2.152554295117435,1.8593771071286809,False,False,nan,nan,nan,0
77,3420.1999904400295,200.0,2.0,2.2411978949634417,2.155364939214455,False,False,nan,nan,nan,0
21,1878.7986368782945,200.0,2.0,2.160281105828533,2.7863787765320676,False,False,nan,nan,nan,0
56,2847.5649071470807,200.0,2.0,2.260722563375436,3.294874098250292,False,False,nan,nan,nan,0
20,1858.9430625412508,200.0,2.0,1.9752384384591155,2.1339709489930856,False,False,nan,nan,nan,0
26,2015.4324652050338,200.0,2.0,1.8101131879988934,1.9991860916143263,False,False,nan,nan,nan,0
55,2807.618241058022,200.0,2.0,2.0099257344746873,4.025089482768515,False,False,nan,nan,nan,0
60,2945.3953883043046,200.0,2.0,2.619746789649354,3.903852543140609,False,False,nan,nan,nan,0
80,3481.7647355241115,200.0,2.0,2.275646734179595,3.4422008229031706,False,False,nan,nan,nan,0
81,3507.239830629766,200.0,2.0,2.5310927905406997,2.8147872629424273,False,False,nan,nan,nan,1
77,3401.680669691481,200.0,2.0,2.2411978949634417,2.967593399145992,False,False,nan,nan,nan,0
50,2668.944857201493,200.0,2.0,2.1679228107452495,nan,False,False,nan,nan,nan,0
74,3318.3340751061605,200.0,2.0,2.014221738287412,0.028367890076469362,False,False,nan,nan,nan,0
73,3308.352181878385,200.0,2.0,2.316443207064827,1.7493261054635811,False,False,nan,nan,nan,0
81,3525.4175443938634,200.0,2.0,2.5310927905406997,2.9725628509158604,False,False,nan,nan,nan,1
40,2411.72410607245,200.0,2.0,1.6782570158954748,4.553385726669506,False,False,nan,nan,nan,0
80,3487.723099684603,200.0,2.0,2.275646734179595,2.700691593027988,False,False,nan,nan,nan,0
20,1866.0833321395442,200.0,2.0,1.9752384384591155,3.0359358361995135,False,False,nan,nan,nan,0
21,1887.24729836798,200.0,2.0,2.160281105828533,4.482955541309506,False,False,nan,nan,nan,0
24,1958.9844263538207,200.0,2.0,2.3516927644208874,4.089931084994277,False,False,nan,nan,nan,0
78,3436.8016710949846,200.0,2.0,0.7029262347765187,-0.9577892962874994,False,False,nan,nan,nan,0
73,3307.8494061728297,200.0,2.0,2.316443207064827,2.5407446527843356,False,False,nan,nan,nan,0
16,1742.3238769042352,200.0,2.0,2.152554295117435,0.9384766236987566,False,False,nan,nan,nan,0
79,3466.4507135554104,200.0,2.0,2.101659878064215,1.328142015761364,False,False,nan,nan,nan,0
20,1868.6180614311652,200.0,2.0,1.9752384384591155,3.616958076458501,False,False,nan,nan,nan,0
25,1983.7306924611987,200.0,2.0,2.2576810606988165,nan,False,False,nan,nan,nan,0
84,3584.930676171403,200.0,2.0,2.0314437174491458,2.397172309564837,False,False,nan,nan,nan,0
56,2852.952321523219,200.0,2.0,2.260722563375436,1.3014465003433595,False,False,nan,nan,nan,0
58,2899.4723001662164,200.0,2.0,2.344436373430741,4.297473013125624,False,False,nan,nan,nan,0
50,2670.921279125131,200.0,2.0,2.1679228107452495,4.176703957787887,False,False,nan,nan,nan,0
58,2907.4860666083273,200.0,2.0,2.344436373430741,2.7599753284708006,False,False,nan,nan,nan,0
18,1811.4629381787524,200.0,2.0,2.0358241710305984,3.176647331698558,False,False,nan,nan,nan,0
51,2709.2344437573656,200.0,2.0,2.383941706305746,4.797298506224005,False,False,nan,nan,nan,0
22,1917.567070621088,200.0,2.0,2.043300168551447,1.079891228717241,False,False,nan,nan,nan,0
22,1906.6447022953594,200.0,2.0,2.043300168551447,2.489452315324302,False,False,nan,nan,nan,0
75,3340.9632727891944,200.0,2.0,0.9903494964885581,9.323278683622505,False,False,nan,nan,nan,1
52,2735.8264856430915,200.0,2.0,2.0500131744574217,2.1362873355783636,False,False,nan,nan,nan,0
20,1849.8153138639816,200.0,2.0,1.9752384384591155,1.6544240264900087,False,False,nan,nan,nan,0
41,2438.008717732652,200.0,2.0,2.0881527156259407,2.2678770811224163,False,False,nan,nan,nan,0
86,3660.389163674248,200.0,2.0,2.3605166822338703,1.8346640314227975,False,False,nan,nan,nan,0
23,1929.8255953603034,200.0,2.0,2.3123813122188293,2.5840450651885076,False,False,nan,nan,nan,0
15,1726.9407828181354,200.0,2.0,2.2821209304714443,2.4335023243722236,False,False,nan,nan,nan,0
21,1876.5305719849002,200.0,2.0,2.160281105828533,3.71481534072212,False,False,nan,nan,nan,0
81,3529.4452983816486,200.0,2.0,2.5310927905406997,2.892916868196616,False,False,nan,nan,nan,1
81,3512.3898148409517,200.0,2.0,2.5310927905406997,4.312103999127263,False,False,nan,nan,nan,0
59,2928.098296835296,200.0,2.0,2.363037809480681,1.1185420136908504,False,False,nan,nan,nan,0
22,1915.9226053689154,200.0,2.0,2.043300168551447,3.9607080463721243,False,False,nan,nan,nan,0
55,2807.1654664549537,200.0,2.0,2.0099257344746873,3.616656888806217,False,False,nan,nan,nan,0
77,3417.7777221730626,200.0,2.0,2.2411978949634417,2.8483369413187085,False,False,nan,nan,nan,0
55,2816.91674837617,200.0,2.0,2.0099257344746873,2.9471179613127667,False,False,nan,nan,nan,0
78,3444.4684500499084,200.0,2.0,0.7029262347765187,-0.22948601521963555,False,False,nan,nan,nan,0
25,2003.9865155452464,200.0,2.0,2.2576810606988165,2.790589826662713,False,False,nan,nan,nan,0
75,3367.095439350152,200.0,2.0,0.9903494964885581,1.6047599589806694,False,False,nan,nan,nan,1
21,1881.390318809382,200.0,2.0,2.160281105828533,3.068764702846268,False,False,nan,nan,nan,0
84,3595.4138102087268,200.0,2.0,2.0314437174491458,nan,False,False,nan,nan,nan,0
84,3584.845955474016,200.0,4.0,2.367990653034722,3.8571292500974033,False,False,nan,nan,nan,0
15,1730.6740612202304,200.0,4.0,3.1353756462463522,3.804663071167617,False,False,nan,nan,nan,0
49,2650.395957660016,200.0,4.0,3.1234870571091555,nan,False,False,nan,nan,nan,0
51,2702.7565642660084,200.0,4.0,3.02964478993625,3.1826747591255184,False,False,nan,nan,nan,0
84,3586.526476967065,200.0,4.0,2.367990653034722,3.630637689777796,False,False,nan,nan,nan,0
78,3450.3810469255786,200.0,4.0,0.7236901357084708,0.9210456431278695,False,False,nan,nan,nan,0
73,3296.2828323861536,200.0,4.0,2.9329110401555885,2.213146204928453,False,False,nan,nan,nan,0
21,1889.568145548423,200.0,4.0,2.939487665409268,4.122812068518051,False,False,nan,nan,nan,0
53,2747.593267866827,200.0,4.0,1.690767287964299,1.8189940021849276,False,False,nan,nan,nan,0
49,2663.5739411153063,200.0,4.0,3.1234870571091555,3.8199157083598996,False,False,nan,nan,nan,0
25,1988.5918687135606,200.0,4.0,2.689373364119581,2.651341837260581,False,False,nan,nan,nan,0
74,3319.097962114364,200.0,4.0,2.6206683497235184,4.3991053674563965,False,False,nan,nan,nan,0
84,3607.4371939133825,200.0,4.0,2.367990653034722,4.201825129911832,False,False,nan,nan,nan,0
86,3661.523878500432,200.0,4.0,3.3397968769225064,3.0983666506591097,False,False,nan,nan,nan,0
25,1989.354379534577,200.0,4.0,2.689373364119581,3.231103290837654,False,False,nan,nan,nan,0
41,2431.9573814986275,200.0,4.0,2.716487436878591,3.4854246673711407,False,False,nan,nan,nan,0
82,3552.5339558152878,200.0,4.0,2.5573521019975054,2.7188399897965945,False,False,nan,nan,nan,0
60,2960.4967413273603,200.0,4.0,3.687239930748208,4.260969944434088,False,False,nan,nan,nan,0
60,2946.4481628406693,200.0,4.0,3.687239930748208,2.953716600735435,False,False,nan,nan,nan,0
51,2704.677434143177,200.0,4.0,3.02964478993625,nan,False,False,nan,nan,nan,0
18,1808.6546482110755,200.0,4.0,2.4745552791322023,3.620107395293716,False,False,nan,nan,nan,0
73,3308.4452370745616,200.0,4.0,2.9329110401555885,2.510200396409212,False,False,nan,nan,nan,0
55,2818.3792322733775,200.0,4.0,2.544656962342487,3.3872420937553227,False,False,nan,nan,nan,0
85,3628.710423296399,200.0,4.0,2.4881884565372943,2.691284253555931,False,False,nan,nan,nan,0
52,2723.579109258109,200.0,4.0,2.765052609960171,3.4376635952050383,False,False,nan,nan,nan,0
78,3450.632440146459,200.0,4.0,0.7236901357084708,0.5683839419657021,False,False,nan,nan,nan,0
74,3336.5674195162537,200.0,4.0,2.6206683497235184,3.1873577335628234,False,False,nan,nan,nan,0
81,3527.7036412837456,200.0,4.0,3.5391632137762254,4.212677150444035,False,False,nan,nan,nan,1
54,2772.3822708586026,200.0,4.0,2.4235605689259265,3.0253368735243744,False,False,nan,nan,nan,0
14,1687.0508113269614,200.0,4.0,2.0348607651492534,2.869490605646892,False,False,nan,nan,nan,0
51,2713.0192266071253,200.0,4.0,3.02964478993625,3.3291678235691826,False,False,nan,nan,nan,0
52,2719.0484965209253,200.0,4.0,2.765052609960171,4.078495222242903,False,False,nan,nan,nan,0
23,1954.4357451503681,200.0,4.0,3.306923234048874,5.447626719725041,False,False,nan,nan,nan,0
86,3647.6962547810385,200.0,4.0,3.3397968769225064,3.1933695311138934,False,False,nan,nan,nan,0
79,3470.7604718060825,200.0,4.0,2.632208967203935,3.439604077410566,False,False,nan,nan,nan,0
84,3608.026073156064,200.0,4.0,2.367990653034722,3.4919585447454202,False,False,nan,nan,nan,0
60,2946.7148288097037,200.0,4.0,3.687239930748208,4.451436015369867,False,False,nan,nan,nan,0
60,2945.4217771021126,200.0,4.0,3.687239930748208,3.9877551856826643,False,False,nan,nan,nan,0
41,2436.612896511732,200.0,4.0,2.716487436878591,2.587117447507836,False,False,nan,nan,nan,0
58,2899.3806351652015,200.0,4.0,2.9716622346146493,4.2573013128512,False,False,nan,nan,nan,0
50,2676.274156845347,200.0,4.0,3.018944906813648,3.598029333561463,False,False,nan,nan,nan,0
14,1699.0091028709082,200.0,4.0,2.0348607651492534,3.62903145949668,False,False,nan,nan,nan,0
58,2908.436054542809,200.0,4.0,2.9716622346146493,4.400656171181371,False,False,nan,nan,nan,0
54,2781.5392203351953,200.0,4.0,2.4235605689259265,3.763249874891924,False,False,nan,nan,nan,0
16,1742.826646020663,200.0,4.0,3.026829708717422,2.293339444033133,False,False,nan,nan,nan,0
41,2429.6018351957846,200.0,4.0,2.716487436878591,2.641842969427258,False,False,nan,nan,nan,0
49,2647.966751156236,200.0,4.0,3.1234870571091555,4.400347980481651,False,False,nan,nan,nan,0
78,3436.579444652232,200.0,4.0,0.7236901357084708,0.804372086840862,False,False,nan,nan,nan,0
41,2424.1365797667854,200.0,4.0,2.716487436878591,3.484119129740402,False,False,nan,nan,nan,0
40,2410.251883775425,200.0,4.0,2.053124061304683,2.0183434272015166,False,False,nan,nan,nan,0
15,1717.6811652990966,200.0,4.0,3.1353756462463522,3.1028787485412157,False,False,nan,nan,nan,0
