key,tic,t0,tier,rank,snr,depth_ppm,duration_h,tmag,rstar,mstar,ra,dec,is_candidate,is_validation,toi_phase2,lc_status,shape,shape_strict_box,dbic_alt,dbic_box,best_alt,fit_t0,fit_rp,fit_t14_h,fit_b,fit_depth_ppm,grazing,duration,duration_too_long,t_min_h,p_b0_d,duration_note,edge_lc,near_edge,edge_resolved,edge_pixels,edge,pix_status,pixels,pixel_confirm,pixel_snr_ratio,pixel_depth_ratio,centroid,centroid_offset_px,centroid_sigma,diff_snr,centroid_inconclusive,neighbours,neighbours_failing,n_unresolved,ap_snr,asteroid,asteroid_hits,catalogue,known,eb,eb_overridden,toi_fp,tois,toi_disp,ctois,fpp_status,fpp,fpp_value,nfpp_value,p_lo,p_hi,bic_transit,bic_box,bic_ramp,bic_step,bic_flare_decay
88023740_2632.6700,88023740,2632.7,A,3843,26.902,3516.7,8,10.324,1.5245,1.51,147.31,23.293,True,False,,ok,True,True,373.04,138.08,flare_decay,2632.7,0.07941,8.0795,0.89487,5290.9,False,True,False,3.535,29.865,,True,False,True,False,True,ok,False,False,0.027831,0.015971,True,,,-0.34127,True,True,,0,0.74872,True,,True,False,False,False,False,,,,not run,,,,,,0,138.08,1402,927.08,373.04
61109069_2629.7400,61109069,2629.7,A,3844,26.887,11358,3,12.381,1.1278,1.04,154.52,17.464,True,False,,ok,True,True,89.059,32.661,flare_decay,2629.7,0.39418,5.5377,1.2419,13512,True,True,False,3.8248,7.579,,True,False,True,False,True,ok,False,False,0.0022898,0.0010566,True,,,1.8689,True,True,,0,0.061564,True,,True,False,False,False,False,,,,not run,,,,,,0,32.661,338.65,233.3,89.059
459793183_2619.7200,459793183,2619.7,A,3845,26.881,3500.4,6,10.077,1.617,1.09,175.54,49.876,True,False,,ok,True,True,276.13,46.344,flare_decay,2619.7,0.064326,8.6356,0.81612,3931.5,False,True,False,4.1219,22.998,,True,False,True,True,True,ok,True,True,0.83459,0.89824,True,0.12049,2.4851,18.568,False,True,,0,22.435,True,,True,False,False,False,False,,,,ok,True,1.3382e-07,0,16.271,24.407,0,46.344,752.02,419.57,276.13
95432829_2630.6400,95432829,2630.6,A,3852,26.815,16763,1,12.138,1.1599,1.22,155.08,19.87,True,False,,ok,True,True,227.33,84.418,flare_decay,2630.6,0.41825,2.0806,1.2293,19749,True,True,False,3.7943,0.35644,grazing,True,False,False,False,True,ok,False,False,0.10346,0.1186,True,0.61659,2.1364,3.3137,False,True,,0,2.7743,True,,True,False,False,False,False,,,,not run,,,,,,0,84.418,729.12,468.24,227.33
147992356_2634.7600,147992356,2634.8,A,3868,26.576,2520.4,24,11.348,0.75677,0.875,170.2,68.743,True,False,,ok,True,True,104.74,111.03,step,2634.7,0.34069,72,1.2716,3483.6,True,False,True,2.6138,52284,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,111.03,206.4,104.74,244.55
88062840_2630.3100,88062840,2630.3,A,3881,26.383,5453.2,8,11.841,0.82873,0.93,147.87,23.071,True,False,,ok,True,True,192.01,2.8466,flare_decay,2630.3,0.071818,8.248,1.4055e-08,6248.7,False,True,False,2.2422,124.49,,True,False,True,False,True,ok,False,False,0.0059014,0.00455,True,,,-6.7138,True,True,,0,0.1557,True,,True,False,False,False,False,,,,not run,,,,,,0,2.8466,480.47,220.65,192.01
159455981_2634.7800,159455981,2634.8,A,3891,26.302,2547,24,12.008,0.90175,0.99,244.27,79.906,True,False,,ok,True,True,48.875,24.597,step,2634.7,0.28806,51.811,1.2214,3062.4,True,True,False,2.8717,14692,,True,False,True,False,True,ok,False,False,0.23637,0.21181,True,,,2.472,True,True,,0,6.2169,True,,True,False,False,False,False,,,,ok,False,0.94087,0,24.274,14692,0,24.597,151.75,48.875,82.118
148672082_2628.0400,148672082,2628,A,3911,26.136,14393,3,12.958,1.2821,0.94,169.78,43.082,True,False,,ok,True,True,92.052,16.167,flare_decay,2628,0.13215,3.5735,0.72092,17926,False,False,False,3.6518,2.3078,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,16.167,378.08,262.06,92.052
329440665_2625.6900,329440665,2625.7,A,3928,25.919,4618.6,6,10.933,0.75308,0.897,270.19,51.998,True,False,,ok,False,False,-9.7503,-7.9744,ramp,2626,0.031372,4.236,0.96833,655.96,True,True,False,1.9843,24.324,,True,False,False,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-7.9744,-9.7503,-8.0563,-9.0527
4894728_2632.6100,4894728,2632.6,A,3931,25.885,2971.1,8,10.942,0.96633,1.022,147.74,35.335,True,False,,ok,True,False,50.162,-38.157,flare_decay,2632.6,0.052861,8.141,6.3946e-06,3386,False,True,False,2.4888,87.537,,True,False,True,False,True,ok,False,False,-0.028143,-0.031117,True,,,-23.132,True,True,,0,-0.72848,True,,True,False,False,False,False,,,,not run,,,,,,0,-38.157,469.89,234.8,50.162
137934625_2634.7800,137934625,2634.8,A,3940,25.787,9292.4,16,11.831,0.76126,0.91,152.29,58.565,True,False,,ok,True,True,711.04,774.64,step,2634.8,0.39602,49.779,1.2584,11463,True,True,False,2.7023,15637,,False,True,False,False,False,ok,False,False,0.096609,0.025817,False,1.0047,14.513,4.69,False,True,,0,2.4913,True,,True,False,False,False,False,,,,not run,,,,,,0,774.64,714.43,711.04,1091.7
232537366_2625.4400,232537366,2625.4,A,3946,25.712,5520.4,2,9.6037,1.9362,0.887,227.02,69.732,True,False,,ok,True,True,335.13,48.603,flare_decay,2625.4,0.060188,4.8184,0.45852,4179.3,False,False,False,5.2674,1.8179,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,48.603,869.13,376.02,335.13
147897190_2634.5700,147897190,2634.6,A,3947,25.71,1318.2,24,8.6855,0.63757,0.61773,164.41,69.597,True,False,,ok,True,True,429.17,834.01,step,2634.9,0.35366,123.22,1.2881,3243.3,True,True,False,2.497,,,False,True,False,False,False,ok,False,False,,,True,0.49458,145.35,70.632,False,True,,0,,True,,True,False,False,False,False,,,,not run,,,,,,0,834.01,500.07,429.17,823.46
147953123_2634.9700,147953123,2635,A,3962,25.579,3847.1,24,11.55,1.4743,1.06,168.79,66.008,True,False,,ok,True,True,75.489,909.11,ramp,2636.3,0.41149,72,1.2586,13842,True,True,False,5.0316,7340.9,,False,,,False,False,ok,False,False,,,True,0.26275,11.457,37.669,False,True,,0,,True,,True,False,False,False,False,,,,not run,,,,,,0,909.11,75.489,902.89,1249
149367758_2620.8400,149367758,2620.8,A,3993,25.291,3714.7,6,11.041,0.8859,0.936,139,29.02,True,False,,ok,True,True,162.48,46.032,flare_decay,2620.8,0.38711,8.0003,1.3,5345.9,True,True,False,3.0957,43.179,,True,False,True,False,True,ok,False,False,0.016654,0.018862,True,0.38922,4.5724,7.9976,False,True,,0,0.42119,True,,True,False,False,False,False,,,,not run,,,,,,0,46.032,378.4,216.92,162.48
166655033_2634.6800,166655033,2634.7,A,4000,25.228,5988.4,24,12.329,0.7602,0.733,166.36,31.419,True,False,,ok,True,True,85.167,91.475,step,2634.6,0.35909,63.396,1.254,7070.7,True,True,False,2.8236,28314,,False,True,False,False,False,ok,False,False,0.57503,0.2746,True,0.80527,15.788,9.5455,False,True,,0,14.507,True,,True,False,False,False,False,,,,not run,,,,,,0,91.475,289.23,85.167,252.62
88023750_2633.0600,88023750,2633.1,A,4007,25.083,9726.7,6,12.553,1.4421,1.27,147.23,23.325,True,False,,ok,True,True,96.492,14.31,flare_decay,2633,0.092492,7.8675,0.32259,10129,False,True,False,3.5854,26.426,,True,False,True,False,True,ok,False,False,-0.11986,-0.11241,True,,,-8.6985,True,True,,0,-3.0063,True,,True,False,False,False,False,,,,not run,,,,,,0,14.31,237.54,115.24,96.492
21019093_2620.5100,21019093,2620.5,A,4014,24.968,2992.9,24,12.091,1.4412,1.05,272.98,52.161,True,False,,ok,True,True,20.72,26.974,step,2620.4,0.33796,63.464,1.2639,3885.7,True,True,False,4.6767,6259,,False,True,False,False,False,ok,False,False,-0.47557,-0.46053,True,,,-22.806,True,False,1551157603,1,-11.874,True,,True,False,False,False,False,,,,not run,,,,,,0,26.974,97.726,20.72,43.112
63217623_2628.6800,63217623,2628.7,A,4024,24.861,6476.3,4,11.759,0.97201,1.13,157.02,17.546,True,False,,ok,True,True,82.789,39.339,flare_decay,2628.7,0.3727,6.7911,1.2614,7894.2,True,True,False,3.1568,24.902,,True,False,True,False,True,ok,False,False,0.069558,0.056424,True,,,-1.86,True,True,,1,1.7293,True,,True,False,False,False,False,,,,not run,,,,,,0,39.339,289.67,209.5,82.789
149927512_2611.8100,149927512,2611.8,A,4025,24.849,22334,4,12.182,0.27131,0.24426,161.86,61.148,True,False,,ok,False,False,-874.14,-479.71,flare_decay,2611.8,0.11763,4.7877,0.52174,15651,False,True,False,1.1951,160.76,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-479.71,-65.914,-847.77,-874.14
26987478_2617.0900,26987478,2617.1,A,4037,24.751,6648.9,4,11.351,0.83359,0.746,150.73,21.587,True,False,,ok,True,True,234.06,92.244,flare_decay,2617.1,0.38772,7.3181,1.2764,8013,True,True,False,3.1432,31.572,,True,False,True,False,True,ok,False,False,0.16984,0.12979,True,0.56362,5.5616,11.345,False,False,26987477,0,4.2038,True,,True,False,False,False,False,,,,not run,,,,,,0,92.244,543.86,377.01,234.06
233692576_2620.3800,233692576,2620.4,A,4041,24.729,1490.7,24,10.956,2.0428,1.25,275.71,60.295,True,False,,ok,True,True,17.534,23.824,step,2620.3,0.29447,54.996,1.2483,1701.7,True,True,False,6.0539,1880.1,,True,False,False,False,True,ok,False,False,0.36166,0.33011,True,,,-18.706,True,False,233692577;233692578,0,8.9435,True,,True,False,False,False,False,,,,not run,,,,,,0,23.824,67.203,17.534,60.234
258799245_2630.2600,258799245,2630.3,A,4067,24.494,2513.6,4,9.5931,2.6675,1.76,286.73,69.378,True,False,,ok,True,True,256.03,83.538,flare_decay,2630.3,0.061496,9.1426,0.93868,2826.3,True,True,False,5.7831,9.8411,,True,False,True,True,True,ok,True,True,1.2441,0.77406,True,0.10495,1.9595,16.405,False,True,,0,30.472,True,,True,True,False,False,False,,,258799245.01,ok,True,0.0012428,0,18.336,27.504,0,83.538,622.31,367.76,256.03
103754198_2627.5300,103754198,2627.5,A,4082,24.373,803.95,24,10.274,2.0113,1.15,157.88,67.873,True,False,,ok,True,True,15.922,5.2379,step,2627.6,0.035737,54.194,0.96395,869.68,True,True,False,4.9018,3385.5,,True,False,True,False,True,ok,False,False,0.60605,2.7774,True,0.98899,23.411,20.006,False,True,,0,14.772,True,,True,False,False,False,False,,,,ok,True,4.1427e-12,0,17.165,3385.5,0,5.2379,71.6,15.922,49.262
149912353_2620.2900,149912353,2620.3,A,4084,24.353,642.08,24,9.5745,1.2381,1.215,159.4,64.546,True,False,,ok,False,False,-5.1224,-9.3014,flare_decay,2620.3,0.022741,29.518,0.046741,626.55,False,True,False,2.9242,2573.3,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-9.3014,151.6,62.299,-5.1224
8991287_2634.7900,8991287,2634.8,A,4141,23.827,1840.8,24,11.7,2.2667,0.93,167.23,33.459,True,False,,ok,True,True,33.556,45.845,step,2634.9,0.35067,83.527,1.2761,3986.8,True,True,False,7.7402,3157.8,,False,True,False,False,False,ok,False,False,,,True,,,-3.012,True,False,8991286,0,,True,,True,False,False,False,False,,,,not run,,,,,,0,45.845,134.91,33.556,62.321
149395840_2615.5100,149395840,2615.5,A,4150,23.75,9042.6,1.5,11.593,1.0765,1.08,139.52,24.817,True,False,,ok,False,False,6.6681,12.572,flare_decay,2615.5,0.11258,1.627,0.8046,12109,False,False,False,2.8766,0.40435,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,12.572,318.88,252.63,6.6681
138764031_2634.6300,138764031,2634.6,A,4193,23.115,3129.6,24,12.069,0.88544,0.9,164.34,26.165,True,False,,ok,True,True,53.145,118.31,step,2634.7,0.081368,64.478,0.91747,5237,True,False,True,2.4436,45953,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,118.31,209.29,53.145,138.76
257063304_2625.8200,257063304,2625.8,A,4195,23.111,3239.3,8,11.389,0.98584,1.02,228.21,72.097,True,False,,ok,False,False,-5.2699,-4.9681,step,2626,0.047,1.8889,0.94953,1599.8,True,True,False,2.5266,1.0174,grazing,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-4.9681,-3.3116,-5.2699,-3.3121
138559117_2634.5900,138559117,2634.6,A,4237,22.843,7996.7,24,12.409,0.8798,0.99,174.47,60.224,True,False,,ok,True,True,344.81,411.05,ramp,2634.3,0.097773,68.028,0.87274,8324.6,False,False,True,2.3877,57844,,True,False,True,False,True,ok,False,False,0.13936,0.11309,True,0.82451,12.726,6.2003,False,True,,0,3.1833,True,,True,False,False,False,False,,,,ok,True,-3.2863e-14,0,23.929,57844,0,411.05,344.81,358.36,598.76
26971759_2620.1300,26971759,2620.1,A,4238,22.824,8426.8,3,11.779,1.4612,1.46,150.02,21.944,True,False,,ok,True,True,151.87,54.211,flare_decay,2620.1,0.39069,7.2722,1.2629,10094,True,True,False,4.4155,11.166,,True,False,True,False,True,ok,False,False,0.1557,0.087438,True,,,-3.6655,True,True,,0,3.5536,True,,True,False,False,False,False,,,,not run,,,,,,0,54.211,402.16,249.64,151.87
27108011_2627.9300,27108011,2627.9,A,4243,22.778,14607,3,12.703,0.9675,0.9,152.75,23.325,True,False,,ok,True,True,59.661,41.651,flare_decay,2627.9,0.40983,4.9295,1.2282,18340,True,True,False,3.4817,7.0882,,True,False,True,False,True,ok,False,False,-0.11939,-0.06007,True,,,-12.364,True,True,,0,-2.7195,True,,True,False,False,False,False,,,,not run,,,,,,0,41.651,351.12,224.36,59.661
26974076_2613.8100,26974076,2613.8,A,4253,22.707,3364.1,8,11.31,1.2712,1.07,150.19,22.364,True,False,,ok,True,True,145.12,9.7248,flare_decay,2613.8,0.065731,9.6286,0.83551,4010,False,True,False,3.264,64.224,,True,False,True,False,True,ok,False,False,-0.01538,-0.017684,True,,,0.18417,True,True,,0,-0.34924,True,,True,False,False,False,False,,,,not run,,,,,,0,9.7248,388.1,196.24,145.12
263634153_2634.7100,263634153,2634.7,A,4265,22.597,3513.1,24,12.263,0.90886,1.04,160.03,72.193,True,False,,ok,True,True,111.53,92.91,step,2634.7,0.36014,62.302,1.2811,4437.5,True,True,False,3.0066,22260,,False,True,False,False,False,ok,False,False,,,True,,,-3.6012,True,True,,0,,True,,True,False,False,False,False,,,,not run,,,,,,0,92.91,193.45,111.53,152.93
219731895_2612.0700,219731895,2612.1,A,4286,22.406,5879,24,12.938,0.88513,0.94,229.6,74.846,True,False,,ok,True,True,248.9,113.64,flare_decay,2611.9,0.10659,67.879,0.91623,8504.7,True,False,True,2.4637,52311,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,113.64,387.86,286.47,248.9
88004694_2634.7800,88004694,2634.8,A,4309,22.185,4303.1,24,12.675,1.3777,1.22,146.87,21.685,True,False,,ok,True,True,11.675,4.7803,step,2634.8,0.070293,34.142,0.86986,4358.7,False,True,False,3.4008,2532.2,,True,False,True,False,True,ok,False,False,-0.10429,-0.12636,False,1.0295,14.1,6.6672,False,False,88004696,0,-2.3136,True,,True,False,False,False,False,,,,not run,,,,,,0,4.7803,149.06,11.675,29.323
149927531_2611.8300,149927531,2611.8,A,4315,22.133,28665,3,12.415,0.9578,0.85,161.99,61.241,True,False,,ok,False,False,-795.81,18.516,flare_decay,2611.8,0.4856,4.1802,1.2694,26140,True,True,False,3.7021,3.5845,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,18.516,73.335,-725.16,-795.81
1068186_2612.2200,1068186,2612.2,A,4338,21.95,10728,2,12.181,1.4167,1.01,154.66,24.48,True,False,,ok,True,True,121.63,21.74,flare_decay,2612.2,0.12087,3.9626,0.88988,11980,True,True,False,3.9007,2.5824,,False,True,False,False,False,ok,False,False,0.10951,0.11904,True,,,2.9585,True,True,,0,2.4037,True,,True,False,False,False,False,,,,not run,,,,,,0,21.74,325.06,177.39,121.63
237214311_2632.5300,237214311,2632.5,A,4344,21.912,8497.2,6,12.481,1.2061,1.05,294.97,74.687,True,False,,ok,True,True,121.68,26.461,flare_decay,2632.5,0.12008,8.5021,0.91121,10714,True,True,False,3.2755,43.747,,True,False,True,False,True,ok,False,False,3.2049,2.6894,False,1.6845,104.19,115.38,False,True,,0,70.225,True,,True,True,False,False,False,,,237214311.01,not run,,,,,,0,26.461,444.91,199.98,121.68
257060486_2634.7600,257060486,2634.8,A,4374,21.708,3576.2,24,12.516,0.96367,0.91,227.07,72.866,True,False,,ok,False,False,-3.6265,-9.2825,step,2634.7,0.064717,41.676,0.91145,3400.7,True,True,False,2.609,10196,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-9.2825,119.01,-3.6265,24.598
233519477_2621.1300,233519477,2621.1,A,4380,21.662,2486.4,12,11.114,1.0633,0.927,271.22,53.604,True,False,,ok,False,False,-13.247,-8.24,ramp,2622,0.29334,72.201,1.2223,3424.3,True,True,False,3.4758,22431,,False,,,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-8.24,-13.247,-5.85,-8.7093
3908305_2632.9400,3908305,2632.9,A,4394,21.568,20841,1.5,12.993,0.73224,0.666,151.53,24.788,True,False,,ok,False,False,-23.549,-11.459,flare_decay,2632.9,0.14409,1.4929,0.0003245,25114,False,False,False,2.3637,0.60552,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-11.459,318.95,223.23,-23.549
357033670_2631.8500,357033670,2631.8,A,4400,21.546,5841.8,4,11.561,1.2396,,274.1,55.554,True,False,,ok,True,True,227.6,87.387,flare_decay,2631.8,0.14887,6.607,1.0078,7334.2,True,True,False,3.2671,20.681,,True,False,True,True,True,ok,True,True,1.1919,0.76969,True,0.16138,2.884,23.961,False,True,,0,25.68,True,,True,True,False,False,False,,,357033670.01,ok,False,0.83333,0.16667,21.417,32.125,0,87.387,678.3,414.26,227.6
309999580_2612.0800,309999580,2612.1,A,4412,21.466,2974.4,24,10.862,1.1905,1.09,211.07,81.632,True,False,,ok,True,True,369.39,268.93,flare_decay,2611.9,0.076558,68.059,0.92792,4471,True,True,False,3.0688,27293,,False,True,False,False,False,ok,False,False,-1.0031,-0.28166,True,,,-10.546,True,False,309999582,0,-21.532,True,,True,False,False,False,False,,,,not run,,,,,,0,268.93,731.8,519.29,369.39
230133616_2633.6500,230133616,2633.7,A,4418,21.413,5910.1,8,12.201,2.527,1.17,252.27,69.606,True,False,,ok,True,True,113.27,7.2009,flare_decay,2633.7,0.076501,9.669,0.56066,6544.7,False,True,False,6.3673,8.705,,True,False,True,True,True,ok,True,True,1.127,0.91986,True,0.0049682,0.087386,21.938,False,True,,0,24.132,True,,True,False,False,False,False,,,,ok,False,0.98709,0,22.703,34.055,0,7.2009,288.76,149.57,113.27
259130905_2627.9100,259130905,2627.9,A,4420,21.397,4162.1,16,12.359,1.4482,0.98,291.66,69.735,True,False,,ok,False,False,-15.669,-9.8606,step,2627.3,0.048187,3.2001,0.22578,2784.3,False,False,False,3.7665,1.4801,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-9.8606,-9.5088,-15.669,-2.0259
367672781_2626.1800,367672781,2626.2,A,4423,21.385,1924,8,10.4,1.2639,1.08,195.88,81.51,True,False,,ok,False,False,-10.548,-11.415,step,2627.1,0.027912,10.593,0.87416,686.76,False,True,False,3.1203,97.875,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-11.415,-9.122,-10.548,-5.3213
219467837_2634.4200,219467837,2634.4,A,4430,21.324,7679.1,6,12.64,1.4492,1.1,210.06,75.084,True,True,5621.01,ok,True,True,102.44,5.5144,flare_decay,2634.4,0.093281,6.5534,0.58294,9642.9,False,True,False,3.7827,12.992,,True,False,True,True,True,ok,True,True,1.0855,0.89907,True,0.16622,2.3648,21.762,False,True,,0,23.147,True,,False,True,False,False,True,5621.01,FP,,ok,True,0.085882,1.0527e-13,23.942,35.913,0,5.5144,458.51,212.62,102.44
4753058_2620.3700,4753058,2620.4,A,4432,21.317,2475.9,24,10.278,1.1592,1.049,145.62,31.28,True,False,,ok,True,True,41.148,47.443,step,2620.3,0.058512,56.734,0.93128,2634.6,True,True,False,2.9758,17337,,True,False,False,False,True,ok,False,False,-0.99188,-3.2433,True,,,2.7327,True,False,4753056;4753057,0,-21.144,True,,True,False,False,False,False,,,,not run,,,,,,0,47.443,237.93,41.148,110.65
232962485_2634.9700,232962485,2635,A,4437,21.287,6023,24,12.429,0.79944,0.75,196.43,69.537,True,False,,ok,True,True,98.801,912.73,ramp,2636.8,0.42404,118.51,1.155,35407,True,True,False,3.0877,,,False,,,False,False,ok,False,False,,,True,0.59243,20.292,23.83,False,True,,0,,True,,True,False,False,False,False,,,,not run,,,,,,0,912.73,98.801,1437.9,1602.3
239196073_2613.1500,239196073,2613.2,A,4442,21.238,13467,1.5,12.283,1.0224,0.99,146.52,27.738,True,False,,ok,True,True,59.734,45.341,flare_decay,2613.2,0.43504,2.5221,1.2693,16155,True,True,False,3.6279,0.80735,grazing,False,True,False,False,False,ok,False,False,0.037632,0.047162,False,1.4104,6.3345,4.4363,False,True,,0,0.79922,True,,True,False,False,False,False,,,,not run,,,,,,0,45.341,348.08,250.69,59.734
229480555_2634.5000,229480555,2634.5,A,4458,21.112,13451,3,12.778,1.5704,1.07,295.46,65.912,True,False,,ok,True,True,108.36,14.151,flare_decay,2634.5,0.12761,3.8146,0.76755,16108,False,False,False,4.2674,1.7307,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,14.151,308.71,209.08,108.36
232974935_2634.7800,232974935,2634.8,A,4472,20.943,2355.4,24,12.804,1.3145,1.19,200.32,70.3,True,False,,ok,True,True,21.078,14.683,flare_decay,2634.7,0.37397,51.082,1.3118,3031.6,True,True,False,4.2008,4501.9,,True,False,True,False,True,ok,False,False,0.11768,0.13539,True,,,-2.4586,True,True,,0,2.4646,True,,True,False,False,False,False,,,,not run,,,,,,0,14.683,61.837,31.077,21.078
115811059_2611.9100,115811059,2611.9,A,4474,20.933,4163.3,8,12.028,0.94329,1.12,150.57,43.032,True,False,,ok,True,True,146.21,34.121,flare_decay,2611.9,0.34547,11.761,1.2508,5865,True,True,False,3.0116,149.02,,True,False,True,True,True,ok,True,True,0.76849,0.58708,True,0.57152,11.707,31.585,False,True,,0,16.087,False,"Erminia (V=12.7, 52"")",True,False,False,False,False,,,,not run,,,,,,0,34.121,405.87,204.95,146.21
147939642_2634.5300,147939642,2634.5,A,4476,20.93,5091.8,24,12.851,0.67813,0.75,167,67.636,True,False,,ok,False,False,5.9256,35.152,step,2634.5,0.063919,47.024,0.3859,4788.6,False,True,False,1.9565,34720,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,35.152,119.16,5.9256,45.55
313340030_2627.6500,313340030,2627.7,A,4490,20.817,3559.9,16,11.99,0.85798,0.97,179.27,74.75,True,False,,ok,False,False,-2.7347,3.0854,step,2627.3,0.082328,49.956,0.97266,3358.7,True,True,False,2.3114,25251,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,3.0854,14.158,-2.7347,8.4291
